"geneID" "annotation"
"ostta05g01230" " Porphobilinogen deaminase, C-terminal"
"ostta05g01380" " Endonuclease III-like, iron-sulphur cluster loop motif"
"ostta05g01410" " Translation elongation/initiation factor/Ribosomal, beta-barrel"
"ostta05g01450" " U3 small nucleolar ribonucleoprotein complex, subunit Mpp10p"
"ostta05g01470" " HSP40/DnaJ peptide-binding"
"ostta05g01520" " Phosphorylated CTD interacting factor 1, WW domain"
"ostta05g01550" " FAD dependent oxidoreductase"
"ostta05g01660" " Nucleotide-binding, alpha-beta plait"
"ostta05g01710" " Asparagine synthase, glutamine-hydrolyzing"
"ostta05g01730" " unnamed product"
"ostta05g01860" " Clp protease proteolytic subunit /Translocation-enhancing protein TepA"
"ostta05g01920" " Cyclophilin-like peptidyl-prolyl cis-trans isomerase domain"
"ostta05g02140" " Peptidase S54, rhomboid domain"
"ostta05g02230" " Mitochondrial inner membrane translocase subunit Tim17/Tim22/Tim23/peroxisomal"
"ostta05g02270" " WD40/YVTN repeat-like-containing domain"
"ostta05g02290" " Drug/metabolite transporter"
"ostta05g02380" " RWP-RK domain"
"ostta05g02418" " Sugar nucleotide epimerase YfcH,-like putative n/a  Sugar nucleotide epimerase tive n/a  Sugar nucleotide epimerase YfcH,-like putative n/a  Sugar nucleotide epimerase YfcH,-like putative"
"ostta05g02422" " Ubiquitinyl hydrolase, UCH37 type n/a  Ubiquitinyl hydrolase, UCH37 type"
"ostta05g02450" " Thrombospondin, type 1 repeat"
"ostta05g02470" " Tetratricopeptide repeat"
"ostta05g02480" " P-loop containing nucleoside triphosphate hydrolase"
"ostta05g02550" " Myristoyl-CoA:protein N-myristoyltransferase, C-terminal"
"ostta05g02640" " P-loop containing nucleoside triphosphate hydrolase"
"ostta05g02650" " Thioredoxin-like fold"
"ostta05g02670" " Peptidase S1C"
"ostta05g02690" " Nucleotide-binding, alpha-beta plait"
"ostta05g02740" " Threonine dehydratase, catabolic"
"ostta05g02780" " unnamed product"
"ostta05g02870" " S15/NS1, RNA-binding"
"ostta05g02880" " Protein Iojap/ribosomal silencing factor RsfS"
"ostta05g02890" " Uncharacterised domain UPF0066, YaeB-like domain"
"ostta05g02910" " unnamed product"
"ostta05g02920" " Sad1/UNC-like, C-terminal"
"ostta05g02940" " DNA topoisomerase VI, subunit B, transducer"
"ostta05g02975" " tRNA transferase Trm5/Tyw2"
"ostta05g03000" " Short-chain dehydrogenase/reductase SDR"
"ostta05g03020" " Glycoside hydrolase, superfamily"
"ostta05g03070" " Phytanoyl-CoA dioxygenase"
"ostta05g03080" " Phytanoyl-CoA dioxygenase"
"ostta05g03090" " SET domain"
"ostta05g03140" " unnamed product"
"ostta05g03210" " Helicase, C-terminal"
"ostta05g03250" " JmjC domain"
"ostta05g03270" " Metalloenzyme, LuxS/M16 peptidase-like"
"ostta05g03320" " G-protein beta WD-40 repeat"
"ostta05g03340" " Mitochondrial glycoprotein"
"ostta05g03410" " Domain of unknown function DUF1726"
"ostta05g03430" " AIG2-like"
"ostta05g03500" " ABC-2 type transporter"
"ostta05g03510" " Armadillo-type fold"
"ostta05g03530" " Squalene/phytoene synthase"
"ostta05g03550" " Radical SAM"
"ostta05g03560" " Zinc finger, RanBP2-type"
"ostta05g03600" " unnamed product"
"ostta05g03670" " BCP1 family"
"ostta05g03700" " Helicase-associated"
"ostta05g03750" " Translation elongation/initiation factor/Ribosomal, beta-barrel"
"ostta05g03830" " Chlorophyll A-B binding protein, plant"
"ostta05g03900" " Homeobox domain"
"ostta05g04050" " FAD-dependent pyridine nucleotide-disulphide oxidoreductase"
"ostta05g04120" " Acyl transferase/acyl hydrolase/lysophospholipase"
"ostta05g04180" " Ribosome biogenesis factor, NIP7"
"ostta05g04200" " Helicase, C-terminal"
"ostta05g04240" " unnamed product"
"ostta05g04300" " unnamed product"
"ostta05g04340" " Thioredoxin-like fold"
"ostta05g04350" " unnamed product"
"ostta05g04360" " Ribosomal protein S1, RNA-binding domain"
"ostta05g04410" " Fatty acid hydroxylase n/a  Fatty acid hydroxylase n/a  Fatty acid hydroxylase"
"ostta05g04470" " unnamed product"
"ostta05g04500" " Target SNARE coiled-coil domain"
"ostta05g04530" " Uncharacterised protein family Ycf54"
"ostta05g04810" " MAGE protein"
"ostta05g04920" " Protein kinase-like domain"
"ostta05g04940" " Ribosomal protein L1, 2-layer alpha/beta-sandwich"
"ostta05g04990" " Nucleotide-binding, alpha-beta plait"
"ostta06g00090" " RNA polymerase III, subunit Rpc25"
"ostta06g00100" " High mobility group box domain"
"ostta06g00110" " tRNA guanine-N-7 methyltransferase"
"ostta06g00120" " unnamed product"
"ostta06g00140" " unnamed product"
"ostta06g00220" " Uncharacterised protein family UPF0047"
"ostta06g00230" " Rhamnose mutarotase"
"ostta06g00240" " Phosphorylated adapter RNA export protein, RNA-binding domain"
"ostta06g00290" " unnamed product"
"ostta06g00340" " Peptidase S16, lon N-terminal"
"ostta06g00360" " Tetratricopeptide repeat"
"ostta06g00460" " Valyl/Leucyl/Isoleucyl-tRNA synthetase, class I, anticodon-binding"
"ostta06g00530" " Protein of unknown function DUF3353"
"ostta06g00570" " Mpv17/PMP22"
"ostta06g00660" " unnamed product"
"ostta06g00670" " G-protein beta WD-40 repeat"
"ostta06g00760" " Methyltransferase small domain"
"ostta06g00790" " Serine/threonine-protein kinase, active site"
"ostta06g00840" " unnamed product"
"ostta06g00860" " Tetratricopeptide repeat"
"ostta06g00920" " unnamed product"
"ostta06g01030" " Ribosomal protein L13"
"ostta06g01080" " Kelch-type beta propeller"
"ostta06g01100" " Tetratricopeptide-like helical"
"ostta06g01120" " UDP-3-O-acyl N-acetylglucosamine deacetylase, C-terminal"
"ostta06g01230" " Ubiquitin-conjugating enzyme/RWD-like"
"ostta06g01240" " unnamed product"
"ostta06g01250" " Protein of unknown function DUF1077, TMEM85"
"ostta06g01310" " Structural maintenance of chromosomes protein"
"ostta06g01320" " MT-A70-like"
"ostta06g01340" " UbiA prenyltransferase family"
"ostta06g01400" " Membrane insertase OXA1/ALB3/YidC"
"ostta06g01420" " Essential protein Yae1, N-terminal"
"ostta06g01440" " T-complex protein 10 family"
"ostta06g01460" " Ribosomal RNA methyltransferase FtsJ domain"
"ostta06g01470" " unnamed product"
"ostta06g01570" " DnaJ domain"
"ostta06g01580" " NADP-binding domain"
"ostta06g01610" " RIO2 kinase, winged helix, N-terminal"
"ostta06g01650" " Ribulose-phosphate binding barrel"
"ostta06g01790" " Aminoacyl-tRNA synthetase, class Ic"
"ostta06g01830" " Guanine nucleotide-binding protein-like 3, N-terminal domain"
"ostta06g01870" " P-loop containing nucleoside triphosphate hydrolase"
"ostta06g01910" " Galactose-binding domain-like"
"ostta06g01930" " Exonuclease, RNase T/DNA polymerase III"
"ostta06g01960" " Myb-like domain"
"ostta06g01980" " unnamed product"
"ostta06g02000" " Oxysterol-binding protein"
"ostta06g02010" " Photosystem II S4"
"ostta06g02020" " Domain of unknown function DUF89"
"ostta06g02070" " Peptide methionine sulphoxide reductase MsrA"
"ostta06g02090" " Protein of unknown function DUF155"
"ostta06g02110" " Hydantoinaseoxoprolinase, N-terminal"
"ostta06g02120" " Cyclophilin-type peptidyl-prolyl cis-trans isomerase, conserved site"
"ostta06g02130" " Protein of unknown function DUF652"
"ostta06g02160" " Small GTPase superfamily, Rab type"
"ostta06g02200" " unnamed product"
"ostta06g02240" " DNA topoisomerase, type IA, central region, subdomain 2"
"ostta06g02290" " Cobalamin vitamin B12 biosynthesis CobW-like, C-terminal"
"ostta06g02340" " Myb domain, plants"
"ostta06g02360" " Transcription antitermination protein NusG, N-terminal domain"
"ostta06g02420" " unnamed product"
"ostta06g02430" " Exocyst complex component Sec6"
"ostta06g02500" " Protein of unknown function DUF667"
"ostta06g02530" " Proline-tRNA ligase, class IIa"
"ostta06g02605" " Protein of unknown function DUF3529"
"ostta06g02700" " Anaphase-promoting complex subunit 1"
"ostta06g02750" " Nucleotide-binding, alpha-beta plait"
"ostta06g02760" " unnamed product"
"ostta06g02800" " Helicase, C-terminal"
"ostta06g02850" " Thioredoxin-like fold"
"ostta06g02880" " RNA-binding motif protein 8"
"ostta06g02940" " Glycosyl transferase, family 1"
"ostta06g02960" " Rad21/Rec8-like protein, N-terminal"
"ostta06g02980" " Nucleic acid-binding, OB-fold"
"ostta06g02990" " Small GTPase superfamily, Rho type"
"ostta06g03010" " Helicase, C-terminal"
"ostta06g03020" " Ribosomal protein L22/L17, conserved site"
"ostta06g03050" " unnamed product"
"ostta06g03130" " unnamed product"
"ostta06g03140" " Importin-beta, N-terminal domain"
"ostta06g03180" " Winged helix-turn-helix DNA-binding domain"
"ostta06g03270" " DAHP synthetase, class II n/a  DAHP synthetase, class II n/a  DAHP synthetase,"
"ostta06g03290" " unnamed product"
"ostta06g03325" " DNA topoisomerase, type IA, central region, subdomain 2"
"ostta06g03360" " unnamed product"
"ostta06g03390" " Photosystem I Ycf4, assembly"
"ostta06g03410" " unnamed product"
"ostta06g03430" " E2F-associated phosphoprotein"
"ostta06g03500" " Zinc finger protein 706"
"ostta06g03510" " Radical SAM"
"ostta06g03590" " unnamed product"
"ostta06g03620" " ABC transporter, conserved site"
"ostta06g03670" " C-5 cytosine methyltransferase"
"ostta06g03730" " U4/U6 small nuclear ribonucleoprotein Prp3"
"ostta06g03780" " Translation elongation/initiation factor/Ribosomal, beta-barrel"
"ostta06g03800" " Major facilitator superfamily domain, general substrate transporter"
"ostta06g03840" " Rhodanese-like domain"
"ostta06g03910" " Putative 5-3 exonuclease"
"ostta06g03960" " unnamed product"
"ostta06g03980" " Putative E3 ubiquitin-protein ligase, makorin-related"
"ostta06g04000" " Nin one binding NOB1 Zn-ribbon-like"
"ostta06g04070" " Eukaryotic translation initiation factor 3 subunit G"
"ostta06g04200" " Indole-3-glycerol phosphate synthase"
"ostta06g04240" " Ribosomal protein L7Ae conserved site"
"ostta06g04250" " unnamed product"
"ostta06g04400" " Armadillo-type fold"
"ostta06g04440" " Concanavalin A-like lectin/glucanases superfamily"
"ostta06g04490" " Programmed cell death protein 2, C-terminal"
"ostta06g04500" " Uncharacterised protein family UPF0060"
"ostta06g04520" " Tetratricopeptide repeat"
"ostta06g04610" " Pseudouridine synthase, RsuA/RluB/E/F, conserved site"
"ostta06g04620" " unnamed product"
"ostta07g00015" " GWT1"
"ostta07g00040" " Zinc finger protein 706"
"ostta07g00120" " ABC transporter, conserved site"
"ostta07g00130" " Ubiquitin-conjugating enzyme, active site"
"ostta07g00220" " Polyphosphate kinase 2"
"ostta07g00280" " Aminoacyl-tRNA synthetase, class II"
"ostta07g00380" " Cytochrome P450, E-class, group I"
"ostta07g00390" " Single-stranded nucleic acid binding R3H"
"ostta07g00420" " tRNA guanine-N-7 methyltransferase"
"ostta07g00510" " unnamed product"
"ostta07g00540" " unnamed product"
"ostta07g00640" " Cytochrome b6/f complex, subunit IV"
"ostta07g00700" " Phosphatidate cytidylyltransferase"
"ostta07g00710" " unnamed product"
"ostta07g00720" " Zinc finger, GATA-type"
"ostta07g00740" " P-loop containing nucleoside triphosphate hydrolase"
"ostta07g00780" " Protein arginine N-methyltransferase"
"ostta07g00790" " HSP20-like chaperone"
"ostta07g00870" " SSXT"
"ostta07g00920" " Nucleotide-binding, alpha-beta plait"
"ostta07g00940" " Leucine-rich repeat, typical subtype"
"ostta07g00960" " Cytochrome b561/ferric reductase transmembrane"
"ostta07g01010" " unnamed product"
"ostta07g01120" " PAP/25A-associated"
"ostta07g01200" " Fibrillarin"
"ostta07g01205" " Enamine/imine deaminase YjgF-like"
"ostta07g01290" " unnamed product"
"ostta07g01330" " JmjC domain"
"ostta07g01350" " ATPase, F1 complex, OSCP/delta subunit"
"ostta07g01440" " C-5 cytosine methyltransferase"
"ostta07g01530" " Ribosomal protein L27"
"ostta07g01550" " Glycoside hydrolase-type carbohydrate-binding, subgroup"
"ostta07g01610" " Cell division protein FtsZ, C-terminal"
"ostta07g01630" " unnamed product"
"ostta07g01660" " SNARE associated Golgi protein"
"ostta07g01670" " UAA transporter"
"ostta07g01710" " Cytochrome P450, E-class, group IV"
"ostta07g01730" " Zinc finger, CCHC-type"
"ostta07g01740" " Short-chain dehydrogenase/reductase SDR"
"ostta07g01760" " Ribosomal protein L21"
"ostta07g01790" " Helicase, C-terminal"
"ostta07g01810" " G-protein beta WD-40 repeat"
"ostta07g01860" " unnamed product"
"ostta07g01890" " Folate receptor-like"
"ostta07g02060" " unnamed product"
"ostta07g02070" " rRNA-processing protein EFG1"
"ostta07g02130" " unnamed product"
"ostta07g02180" " Ammonium transporter, conserved site"
"ostta07g02220" " Thioredoxin-like fold"
"ostta07g02300" " Pseudouridine synthase, RsuA/RluB/C/D/E/F"
"ostta07g02310" " Chaperonin Cpn60"
"ostta07g02450" " Pheophorbide a oxygenase"
"ostta07g02460" " unnamed product"
"ostta07g02530" " Chlorophyll A-B binding protein, plant"
"ostta07g02560" " unnamed product"
"ostta07g02570" " Structural maintenance of chromosomes protein 6"
"ostta07g02580" " CDP-alcohol phosphatidyltransferase"
"ostta07g02590" " Magnesium-protoporphyrin IX methyltransferase"
"ostta07g02640" " Copper amine oxidase, N2/N3-terminal"
"ostta07g02670" " tRNA adenine58-N1-methyltransferase catalytic subunit GCD14, eukaryote"
"ostta07g02690" " ATPase, V0 complex, subunit e1/e2 n/a  ATPase, V0 complex, subunit e1/e2"
"ostta07g02720" " SUF system FeS cluster assembly, SufD"
"ostta07g02780" " S15/NS1, RNA-binding"
"ostta07g02805" " Rubisco LS methyltransferase, substrate-binding domain"
"ostta07g02810" " Tryptophan synthase beta chain/beta chain-like"
"ostta07g02850" " Target SNARE coiled-coil domain"
"ostta07g02870" " Protein of unknown function DUF858, methyltransferase-like"
"ostta07g02880" " EF-hand domain pair"
"ostta07g02900" " K Homology domain, type 1"
"ostta07g02940" " unnamed product"
"ostta07g02970" " Calycin-like"
"ostta07g03010" " Ribosomal RNA methyltransferase FtsJ domain"
"ostta07g03040" " Zinc finger, CW-type"
"ostta07g03050" " Exonuclease, RNase T/DNA polymerase III"
"ostta07g03070" " Nucleotidyl transferase"
"ostta07g03090" " Protein of unknown function DUF2039"
"ostta07g03200" " DNA-directed RNA polymerase, RBP11-like dimerisation domain"
"ostta07g03260" " Auxin efflux carrier"
"ostta07g03320" " HSP20-like chaperone"
"ostta07g03350" " Cytochrome P450, E-class, group I"
"ostta07g03360" " unnamed product"
"ostta07g03430" " unnamed product"
"ostta07g03490" " Uracil phosphoribosyl transferase"
"ostta07g03520" " Mitochondrial substrate/solute carrier"
"ostta07g03600" " unnamed product"
"ostta07g03630" " Phytanoyl-CoA dioxygenase"
"ostta07g03635" " Deoxyhypusine synthase"
"ostta07g03740" " G-protein beta WD-40 repeat"
"ostta07g03770" " unnamed product"
"ostta07g03850" " TMS membrane protein/tumour differentially expressed protein"
"ostta07g03880" " Glucose/ribitol dehydrogenase"
"ostta07g03885" " Ribosomal protein L30, ferredoxin-like fold domain"
"ostta07g03900" " SNF2-related"
"ostta07g03920" " Ribonuclease III domain"
"ostta07g03960" " Quinonprotein alcohol dehydrogenase-like superfamily"
"ostta07g04000" " MIF4-like, type 1/2/3"
"ostta07g04020" " GTP-binding protein Obg/CgtA"
"ostta07g04040" " Nrap protein"
"ostta07g04050" " Zinc finger, RanBP2-type"
"ostta07g04060" " Histidine phosphatase superfamily, clade-1"
"ostta07g04140" " ATPase, V1 complex, subunit C"
"ostta07g04190" " Mitochondrial substrate/solute carrier"
"ostta07g04260" " 6-phosphogluconate dehydrogenase, decarboxylating"
"ostta07g04310" " Nucleotide-binding, alpha-beta plait"
"ostta07g04370" " Transketolase-like, C-terminal"
"ostta07g04380" " Domain of unknown function DUF1336"
"ostta07g04410" " unnamed product"
"ostta07g04430" " unnamed product"
"ostta07g04450" " Ribosomal protein L18, bacterial-type"
"ostta07g04460" " Protein phosphatase 2C"
"ostta07g04480" " DnaJ domain"
"ostta07g04500" " UbiE/COQ5 methyltransferase"
"ostta07g04510" " Phosphatidate cytidylyltransferase"
"ostta07g04520" " unnamed product"
"ostta07g04530" " Translation elongation/initiation factor/Ribosomal, beta-barrel"
"ostta07g04560" " Biopterin transport-related protein BT1"
"ostta07g04580" " Phox/Bem1p"
"ostta07g04630" " unnamed product"
"ostta07g04660" " Ribosomal RNA assembly KRR1"
"ostta07g04680" " Peptidyl-prolyl cis-trans isomerase, FKBP-type, domain"
"ostta08g00060" " Adenylate kinase"
"ostta08g00080" " unnamed product"
"ostta08g00110" " Mog1/PsbP, alpha/beta/alpha sandwich"
"ostta08g00180" " unnamed product"
"ostta08g00200" " Histone core"
"ostta08g00220" " Leucine carboxyl methyltransferase"
"ostta08g00320" " Endonuclease/exonuclease/phosphatase"
"ostta08g00330" " Serine/threonine-specific protein phosphatase/bis5-nucleosyl-tetraphosphatase"
"ostta08g00460" " Serine/threonine- / dual specificity protein kinase, catalytic  domain n/a  Ser/ dual specificity protein kinase, catalytic  domain n/a  Serine/threonine- / dual specificity protein kinase, catalytic  domain"
"ostta08g00470" " Glutathione peroxidase"
"ostta08g00510" " Thioredoxin-like fold"
"ostta08g00650" " RNA polymerase II, Rpb4, core"
"ostta08g00730" " Major facilitator superfamily domain, general substrate transporter"
"ostta08g00800" " Armadillo-type fold"
"ostta08g00820" " Serine/threonine- / dual specificity protein kinase, catalytic  domain"
"ostta08g00840" " Acyl-CoA dehydrogenase/oxidase C-terminal"
"ostta08g00850" " ABC transporter, conserved site"
"ostta08g00940" " Methyltransferase type 11"
"ostta08g00970" " unnamed product"
"ostta08g00990" " Zinc finger protein 706"
"ostta08g01000" " tRNA-dihydrouridine synthase, conserved site"
"ostta08g01050" " Domain of unknown function DUF3883"
"ostta08g01100" " UbiA prenyltransferase family"
"ostta08g01180" " LytB protein"
"ostta08g01210" " Restriction endonuclease  type II-like"
"ostta08g01290" " Phospholipase C, phosphatidylinositol-specific, Y domain"
"ostta08g01320" " Drug/metabolite transporter"
"ostta08g01330" " High mobility group box domain"
"ostta08g01400" " G-protein beta WD-40 repeat"
"ostta08g01410" " unnamed product"
"ostta08g01420" " RNA C5-cytosine methyltransferase"
"ostta08g01490" " Heat shock protein DnaJ, cysteine-rich domain"
"ostta08g01530" " tRNA/rRNA methyltransferase, SpoU"
"ostta08g01550" " Clathrin adaptor, mu subunit, C-terminal"
"ostta08g01570" " UDP-glucose 4-epimerase C-terminal domain"
"ostta08g01580" " Methyltransferase-related"
"ostta08g01610" " 3,4-dihydroxy-2-butanone 4-phosphate synthase, RibB"
"ostta08g01630" " Surfeit locus 2"
"ostta08g01650" " GHMP kinase, C-terminal domain"
"ostta08g01690" " Armadillo-type fold"
"ostta08g01700" " DTW"
"ostta08g01730" " Zinc finger, Dof-type"
"ostta08g01820" " Exonuclease, RNase T/DNA polymerase III"
"ostta08g01870" " unnamed product"
"ostta08g01880" " Zinc finger, CCCH-type"
"ostta08g01890" " Ribosomal protein L1, 2-layer alpha/beta-sandwich"
"ostta08g01895" " FAD synthetase"
"ostta08g01900" " P-loop containing nucleoside triphosphate hydrolase"
"ostta08g01940" " Acyl-CoA N-acyltransferase"
"ostta08g02120" " G-protein beta WD-40 repeat"
"ostta08g02130" " Ankyrin repeat"
"ostta08g02150" " Helicase-associated"
"ostta08g02170" " unnamed product"
"ostta08g02180" " P-loop containing nucleoside triphosphate hydrolase"
"ostta08g02190" " DNA-binding WRKY"
"ostta08g02200" " unnamed product"
"ostta08g02250" " Protein of unknown function DUF3411, plant"
"ostta08g02260" " unnamed product"
"ostta08g02290" " Helix-hairpin-helix motif, class 2"
"ostta08g02300" " ABC transporter, conserved site"
"ostta08g02310" " unnamed product"
"ostta08g02330" " unnamed product"
"ostta08g02340" " unnamed product"
"ostta08g02350" " unnamed product"
"ostta08g02360" " HAD-superfamily hydrolase, subfamily IIA"
"ostta08g02400" " unnamed product"
"ostta08g02420" " Armadillo-type fold"
"ostta08g02430" " ERGosterol biosynthesis methyltransferase, plant"
"ostta08g02450" " Zinc/iron permease"
"ostta08g02470" " Phosphoglycerate mutase, 2,3-bisphosphoglycerate-independent"
"ostta08g02480" " Glutathione S-transferase, N-terminal"
"ostta08g02620" " F-box domain"
"ostta08g02630" " Aromatic amino acid beta-eliminating lyase/threonine aldolase"
"ostta08g02700" " Vitamin B6 photo-protection and homoeostasis"
"ostta08g02750" " Transcription factor 25"
"ostta08g02760" " P-loop containing nucleoside triphosphate hydrolase"
"ostta08g02790" " Tetratricopeptide repeat-containing domain"
"ostta08g02810" " unnamed product"
"ostta08g02870" " DHBP synthase RibB-like alpha/beta domain"
"ostta08g02920" " Chorismate mutase, AroQ class, eukaryotic type"
"ostta08g02930" " Ribosomal RNA adenine methylase transferase, conserved site"
"ostta08g02970" " Zinc/iron permease"
"ostta08g02980" " Zinc finger C2H2-type/integrase DNA-binding domain"
"ostta08g03090" " Small-subunit processome, Utp12"
"ostta08g03130" " unnamed product"
"ostta08g03280" " unnamed product"
"ostta08g03390" " JmjC domain"
"ostta08g03410" " Oxoglutarate/iron-dependent dioxygenase"
"ostta08g03420" " unnamed product"
"ostta08g03440" " Exoribonuclease, phosphorolytic domain 2"
"ostta08g03540" " unnamed product"
"ostta08g03560" " FAM173 family"
"ostta08g03580" " Pyridine nucleotide-disulphide oxidoreductase, FAD/NADP-binding domain"
"ostta08g03590" " tRNA-dihydrouridine synthase, conserved site"
"ostta08g03610" " Aspartate-tRNA ligase, class IIb, bacterial/mitochondrial-type"
"ostta08g03620" " HPP"
"ostta08g03670" " Helicase, C-terminal"
"ostta08g03720" " S-adenosyl-L-methionine-dependent methyltransferase, MraW, recognition domain"
"ostta08g03770" " Aminoacyl-tRNA synthetase, class Ia"
"ostta08g03790" " unnamed product"
"ostta08g03890" " unnamed product"
"ostta08g03900" " unnamed product"
"ostta08g04030" " Proteasome B-type subunit"
"ostta08g04210" " GTP-binding protein, ribosome biogenesis, YsxC"
"ostta08g04220" " Aspartic peptidase"
"ostta08g04240" " Signal transduction histidine kinase, phosphotransfer Hpt domain"
"ostta09g00020" " Zinc finger, RING/FYVE/PHD-type"
"ostta09g00100" " NAD-dependent epimerase/dehydratase"
"ostta09g00120" " Triosephosphate isomerase n/a  Triosephosphate isomerase"
"ostta09g00130" " P-loop containing nucleoside triphosphate hydrolase"
"ostta09g00230" " Histone deacetylase superfamily"
"ostta09g00270" " unnamed product"
"ostta09g00290" "' tRNA cytidine/uridine-2''-O--methyltransferase'"
"ostta09g00310" " Scavenger mRNA decapping enzyme DcpS/DCS2"
"ostta09g00320" " unnamed product"
"ostta09g00330" " 3-oxo-5-alpha-steroid 4-dehydrogenase, C-terminal"
"ostta09g00360" " P-loop containing nucleoside triphosphate hydrolase n/a  P-loop containing nuclhate hydrolase"
"ostta09g00410" " Transcription factor  Iwr1"
"ostta09g00570" " Calcium release-activated calcium channel protein"
"ostta09g00620" " Oxoglutarate/iron-dependent dioxygenase"
"ostta09g00660" " Vacuolar protein sorting-associated protein 54"
"ostta09g00710" " hypothetical protein n/a  unnamed product"
"ostta09g00740" " Helicase, C-terminal"
"ostta09g00760" " Pentatricopeptide repeat"
"ostta09g00792" " Rudiment single hybrid motif"
"ostta09g00800" " Serine/threonine-protein kinase, active site"
"ostta09g00820" " Ribosomal RNA adenine methylase transferase, conserved site"
"ostta09g00860" " G10 protein"
"ostta09g00960" " 4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase, bacterial-type"
"ostta09g00970" " Pyridoxal phosphate-dependent transferase, major region, subdomain 2 n/a  Pyriddependent transferase, major region, subdomain 2"
"ostta09g01010" " unnamed product"
"ostta09g01120" " Nucleotide-binding, alpha-beta plait"
"ostta09g01150" " SNF2-related"
"ostta09g01190" " unnamed product"
"ostta09g01210" " Pseudouridine synthase TruD, conserved site"
"ostta09g01220" " unnamed product"
"ostta09g01310" " SNF2-related"
"ostta09g01360" " Glutamate 5-kinase"
"ostta09g01440" " Protein of unknown function DUF1092"
"ostta09g01540" " Histone H4 acetyltransferase, NuA4 complex, Eaf6"
"ostta09g01690" " unnamed product"
"ostta09g01710" " Phosphoesterase domain"
"ostta09g01760" " Restriction endonuclease  type II-like"
"ostta09g01770" " Tetratricopeptide repeat-containing domain"
"ostta09g01800" " Zinc finger, DHHC-type, palmitoyltransferase"
"ostta09g01840" " De-etiolated protein 1, Det1"
"ostta09g01960" " unnamed product"
"ostta09g02010" " D-cysteine desulfhydrase"
"ostta09g02030" " unnamed product"
"ostta09g02060" " unnamed product"
"ostta09g02090" " Methyltransferase domain"
"ostta09g02150" " Structural maintenance of chromosomes protein"
"ostta09g02190" " Signal transduction histidine kinase-related protein, C-terminal"
"ostta09g02240" " Target SNARE coiled-coil domain"
"ostta09g02270" " unnamed product"
"ostta09g02275" " Pseudouridine synthase, RsuA/RluB/C/D/E/F"
"ostta09g02310" " O-acyltransferase, WSD1, N-terminal"
"ostta09g02365" " Mpv17/PMP22"
"ostta09g02540" " Cytochrome P450, conserved site"
"ostta09g02580" " unnamed product"
"ostta09g02610" " S-adenosyl-L-homocysteine hydrolase, conserved site"
"ostta09g02620" " Nucleic acid-binding, OB-fold"
"ostta09g02740" " Exocyst complex component Sec10-like"
"ostta09g02750" " BAG domain"
"ostta09g02770" " Nicotinamide N-methyltransferase-like"
"ostta09g02790" "' 3''-5'' exonuclease domain'"
"ostta09g02810" " Restriction endonuclease  type II-like"
"ostta09g02960" " Choline transporter-like"
"ostta09g03010" " Methyltransferase type 12"
"ostta09g03050" " Helicase, C-terminal"
"ostta09g03130" " Surfeit locus 6"
"ostta09g03150" " Ribosomal protein L18e, conserved site"
"ostta09g03160" " unnamed product"
"ostta09g03170" " Rubisco LS methyltransferase, substrate-binding domain"
"ostta09g03210" " Lecithin:cholesterol/phospholipid:diacylglycerol acyltransferase"
"ostta09g03220" " Kua-ubiquitin conjugating enzyme hybrid, localisation"
"ostta09g03320" " Acyl-CoA N-acyltransferase"
"ostta09g03340" " Endoribonuclease L-PSP/chorismate mutase-like"
"ostta09g03350" " TatD family"
"ostta09g03420" " Protein kinase, ATP binding site"
"ostta09g03465" " Armadillo-type fold"
"ostta09g03540" " unnamed product"
"ostta09g03580" " tRNA guanine26-N2-dimethyltransferase"
"ostta09g03600" " Homoserine dehydrogenase, conserved site"
"ostta09g03730" " unnamed product"
"ostta09g03740" " Impact family"
"ostta09g03750" " Protein of unknown function DUF1415"
"ostta09g03810" " Ribonucleoprotein LSM domain, eukaryotic/archaea-type"
"ostta09g03830" " Armadillo-type fold"
"ostta09g03970" " unnamed product"
"ostta09g04020" " Bud13"
"ostta09g04130" " unnamed product"
"ostta09g04150" " P-loop containing nucleoside triphosphate hydrolase"
"ostta09g04160" " Mog1/PsbP, alpha/beta/alpha sandwich"
"ostta09g04170" " Carbohydrate kinase PfkB"
"ostta09g04220" " CRC domain n/a  CRC domain"
"ostta09g04320" " unnamed product"
"ostta09g04330" " unnamed product"
"ostta09g04380" " mRNA guanine-N7-methyltransferase"
"ostta09g04390" " P-loop containing nucleoside triphosphate hydrolase"
"ostta09g04420" " Chlorophyll A-B binding protein, plant"
"ostta09g04440" " Ankyrin repeat"
"ostta09g04470" " Ankyrin repeat"
"ostta10g00050" " NADP-dependent oxidoreductase domain"
"ostta10g00090" " Nucleolar protein 14"
"ostta10g00100" " Aminoacyl-tRNA synthetase, class 1a, anticodon-binding"
"ostta10g00150" " Helicase, C-terminal"
"ostta10g00180" " JmjC domain"
"ostta10g00190" " Zinc finger, RING-CH-type"
"ostta10g00200" " Thioredoxin-like fold"
"ostta10g00250" " Translation initiation factor 3"
"ostta10g00310" " DNA primase, UL52/UL70 type, Herpesviridae"
"ostta10g00320" " Helicase, C-terminal"
"ostta10g00340" " DNA replication factor Dna2, N-terminal"
"ostta10g00360" " Endonuclease/exonuclease/phosphatase"
