"geneID" "annotation"
"ostta03g01110" " Rab-GTPase-TBC domain"
"ostta03g01130" " P-loop containing nucleoside triphosphate hydrolase"
"ostta03g01140" " Exonuclease, RNase T/DNA polymerase III"
"ostta03g01200" " Spermidine/spermine synthases family"
"ostta03g01210" " TPMT family"
"ostta03g01220" " FAS1 domain"
"ostta03g01250" " unnamed product"
"ostta03g01270" " Rhodanese-like domain"
"ostta03g01290" " unnamed product"
"ostta03g01330" " unnamed product"
"ostta03g01340" " unnamed product"
"ostta03g01350" " unnamed product"
"ostta03g01380" " Zinc finger, HIT-type"
"ostta03g01400" " Ribosomal protein L13"
"ostta03g01410" " Transaldolase"
"ostta03g01420" " hypothetical protein n/a  unnamed product n/a  unnamed product"
"ostta03g01460" " WD40 repeat"
"ostta03g01510" " P-loop containing nucleoside triphosphate hydrolase"
"ostta03g01520" " Mpv17/PMP22"
"ostta03g01525" " Domain of unknown function DUF3641"
"ostta03g01530" " Domain of unknown function DUF3641"
"ostta03g01540" " unnamed product"
"ostta03g01590" " Sel1-like"
"ostta03g01600" " Ribosomal protein L30, ferredoxin-like fold domain"
"ostta03g01610" " EMSY N-terminal"
"ostta03g01635" " Ribonucleoprotein LSM domain, eukaryotic/archaea-type"
"ostta03g01650" " SOUL haem-binding protein"
"ostta03g01660" " unnamed product"
"ostta03g01670" " WD40/YVTN repeat-like-containing domain"
"ostta03g01680" " Helicase, C-terminal"
"ostta03g01710" " Triose-phosphate transporter domain"
"ostta03g01750" " Signal transduction response regulator, receiver domain"
"ostta03g01770" " SNARE associated Golgi protein"
"ostta03g01810" " Mitochondrial outer membrane translocase complex, subunit Tom22"
"ostta03g01860" " P-loop containing nucleoside triphosphate hydrolase"
"ostta03g01880" " tRNA-dihydrouridine synthase, conserved site"
"ostta03g01910" " Mitochondrial inner membrane translocase subunit Tim17/Tim22/Tim23/peroxisomal"
"ostta03g01920" " Thioredoxin-like fold"
"ostta03g01940" " G-patch domain"
"ostta03g01990" " Ribonuclease H-like domain"
"ostta03g02000" " tRNAIle-lysidine/2-thiocytidine synthase"
"ostta03g02020" " Protein kinase-like domain"
"ostta03g02060" " rRNA processing"
"ostta03g02080" " Mog1/PsbP, alpha/beta/alpha sandwich"
"ostta03g02110" " unnamed product"
"ostta03g02140" " Ubiquitin supergroup"
"ostta03g02170" " Reduced growth phenotype protein 1"
"ostta03g02210" " WD40 repeat"
"ostta03g02250" " 2-oxoglutarate dehydrogenase, E1 component"
"ostta03g02260" " unnamed product"
"ostta03g02270" " Cyclin C"
"ostta03g02275" " NADH dehydrogenase [ubiquinone] 1 alpha subcomplex assembly factor 3"
"ostta03g02300" " Pyridoxal phosphate-dependent transferase, major region, subdomain 2"
"ostta03g02310" " DNA/RNA-binding protein Alba-like"
"ostta03g02320" " GPI mannosyltransferase"
"ostta03g02330" " Leucine rich repeat 4"
"ostta03g02380" " Nucleotide-binding, alpha-beta plait"
"ostta03g02420" " Aspartyl/glutamyl-tRNAAsn/Gln amidotransferase, C subunit"
"ostta03g02450" " Armadillo-type fold"
"ostta03g02460" " Protein of unknown function DUF3181"
"ostta03g02510" " Ubiquitin-conjugating enzyme/RWD-like"
"ostta03g02550" " NUDIX hydrolase domain-like"
"ostta03g02590" " RmlC-like jelly roll fold"
"ostta03g02620" " SPOUT methyltransferase, predicted"
"ostta03g02640" " Tetratricopeptide-like helical"
"ostta03g02670" " Zinc finger, ZZ-type"
"ostta03g02700" " F-box domain"
"ostta03g02710" " unnamed product"
"ostta03g02740" " Basic-leucine zipper domain"
"ostta03g02760" " Origin recognition complex, subunit 5"
"ostta03g02780" " unnamed product"
"ostta03g02790" " Cullin repeat-like-containing domain"
"ostta03g02800" " unnamed product"
"ostta03g02840" " Poly A polymerase, head domain"
"ostta03g02850" " POPLD"
"ostta03g02870" " DnaJ domain"
"ostta03g02880" " 26S proteasome subunit P45"
"ostta03g02890" " NADP-binding domain"
"ostta03g02910" " Pinin/SDK/MemA protein"
"ostta03g02920" " Carboxylesterase, type B"
"ostta03g02930" " unnamed product"
"ostta03g03000" " MiaB-like tRNA modifying enzyme, archaeal-type"
"ostta03g03010" " Ribosomal RNA large subunit methyltransferase E"
"ostta03g03050" " Pyridoxal phosphate-dependent transferase, major region, subdomain 2"
"ostta03g03060" " Zinc finger, PHD-finger"
"ostta03g03130" " T-complex protein 1, alpha subunit"
"ostta03g03140" " tRNA wybutosine-synthesis"
"ostta03g03170" " PapD-like"
"ostta03g03240" " Ribosomal protein S2, eukaryotic/archaeal"
"ostta03g03260" " Phosphoserine aminotransferase"
"ostta03g03290" " Yip1 domain"
"ostta03g03320" " unnamed product"
"ostta03g03330" " unnamed product"
"ostta03g03360" " 26S proteasome subunit P45"
"ostta03g03370" " unnamed product"
"ostta03g03390" " Transcription factor jumonji, JmjN"
"ostta03g03400" " unnamed product"
"ostta03g03420" " Peptidyl-prolyl cis-trans isomerase, FKBP-type, N-terminal"
"ostta03g03440" " unnamed product"
"ostta03g03450" " HR-like lesion-inducer"
"ostta03g03460" " Concanavalin A-like lectin/glucanases superfamily"
"ostta03g03470" " unnamed product"
"ostta03g03490" " SOUL haem-binding protein"
"ostta03g03570" " Armadillo-type fold"
"ostta03g03580" " Arf GTPase activating protein"
"ostta03g03620" " Cytochrome P450, conserved site"
"ostta03g03640" " Zinc finger, DHHC-type, palmitoyltransferase"
"ostta03g03650" " Tetratricopeptide repeat"
"ostta03g03670" " F-box domain"
"ostta03g03680" " Nucleotide-binding, alpha-beta plait"
"ostta03g03720" " unnamed product"
"ostta03g03770" " Protein of unknown function DUF2052, coiled-coil"
"ostta03g03830" " Methyltransferase type 11"
"ostta03g03870" " Peptidase M24, methionine aminopeptidase"
"ostta03g03890" " JmjC domain"
"ostta03g03900" " Carotenoid oxygenase"
"ostta03g03920" " unnamed product"
"ostta03g04010" " Beta-hydroxyacyl-acyl-carrier-protein dehydratase FabZ"
"ostta03g04050" " unnamed product"
"ostta03g04130" " Rubisco LS methyltransferase, substrate-binding domain"
"ostta03g04140" " Armadillo-type fold"
"ostta03g04150" " Quinolinate phosphoribosyl transferase, C-terminal"
"ostta03g04160" " Saposin-like type B, 1"
"ostta03g04190" " Cyclophilin-like peptidyl-prolyl cis-trans isomerase domain"
"ostta03g04250" " Bromodomain, conserved site"
"ostta03g04260" " RNA-binding S4 domain"
"ostta03g04310" " Protein of unknown function DUF901"
"ostta03g04330" " Cyclophilin-type peptidyl-prolyl cis-trans isomerase, conserved site n/a  Cyclotidyl-prolyl cis-trans isomerase, conserved site"
"ostta03g04335" " hypothetical protein"
"ostta03g04340" " NADP-binding domain"
"ostta03g04360" " FERM/acyl-CoA-binding protein, 3-helical bundle"
"ostta03g04460" " Thioredoxin-like fold"
"ostta03g04470" " Concanavalin A-like lectin/glucanases superfamily"
"ostta03g04500" " unnamed product"
"ostta03g04520" " RmlC-like jelly roll fold"
"ostta03g04650" " Ovarian tumour, otubain"
"ostta03g04670" " 5-methyltetrahydrofolate--homocysteine methyltransferase"
"ostta03g04730" " Helicase, C-terminal"
"ostta03g04800" " DnaJ domain"
"ostta03g04820" " Endoribonuclease L-PSP/chorismate mutase-like"
"ostta03g04920" " Chlorophyll A-B binding protein, plant"
"ostta03g04950" " tRNA 2-selenouridine synthase"
"ostta03g04960" " unnamed product"
"ostta03g05000" " P-loop containing nucleoside triphosphate hydrolase"
"ostta03g05080" " Radical SAM"
"ostta03g05100" " DnaJ domain"
"ostta03g05120" " DNA mismatch repair protein MutS-like, N-terminal"
"ostta03g05130" " unnamed product"
"ostta03g05140" " ABC transporter, conserved site"
"ostta03g05150" " unnamed product"
"ostta03g05160" " Cysteinyl-tRNA synthetase/mycothiol ligase"
"ostta03g05180" " Kelch-type beta propeller"
"ostta03g05210" " Leucine-rich repeat"
"ostta03g05240" " unnamed product"
"ostta03g05310" " unnamed product"
"ostta03g05320" " Transcription factor TFIIE beta subunit, DNA-binding domain"
"ostta03g05340" " unnamed product"
"ostta03g05360" " unnamed product"
"ostta03g05380" " tRNA modification GTPase MnmE domain 2"
"ostta03g05420" " Serine/threonine-protein kinase, active site"
"ostta03g05430" " Mitochondrial substrate/solute carrier n/a  Mitochondrial substrate/solute carr"
"ostta03g05450" " P-loop containing nucleoside triphosphate hydrolase"
"ostta03g05490" " Hydroxyacylglutathione hydrolase"
"ostta03g05510" " unnamed product"
"ostta03g05540" " Armadillo-type fold"
"ostta03g05550" " unnamed product"
"ostta03g05560" " Vacuolar protein sorting-associated protein 13A N-terminal domain"
"ostta03g05640" " Major facilitator superfamily domain, general substrate transporter"
"ostta03g05680" " DnaJ domain"
"ostta03g05720" " Regulator of chromosome condensation, RCC1"
"ostta03g05730" " Amino acid transporter, transmembrane n/a  Amino acid transporter, transmembran"
"ostta03g05780" " Chloride channel, voltage gated"
"ostta03g05790" " NADH-ubiquinone reductase complex 1 MLRQ subunit"
"ostta03g05840" " unnamed product"
"ostta03g05870" " Engulfment/cell motility, ELMO"
"ostta03g05880" " Ribosomal protein L22, bacterial/chloroplast-type"
"ostta03g05910" " Aldehyde dehydrogenase, C-terminal"
"ostta03g05920" " Succinyl-CoA synthetase-like"
"ostta03g05950" " Ribonucleoprotein LSM domain, eukaryotic/archaea-type"
"ostta03g05960" " Derlin"
"ostta03g05990" " unnamed product"
"ostta03g06020" " unnamed product"
"ostta04g00030" " Nucleotide-binding, alpha-beta plait"
"ostta04g00100" " Uncharacterised protein family Ycf19"
"ostta04g00110" " Serine/threonine-protein kinase, active site"
"ostta04g00120" " Metridin-like ShK toxin"
"ostta04g00130" " PDZ domain"
"ostta04g00160" " unnamed product"
"ostta04g00180" " Nicotinamide N-methyltransferase-like"
"ostta04g00190" " Zinc finger, PHD-finger"
"ostta04g00200" " Peptidoglycan-binding lysin domain"
"ostta04g00220" " Cold-shock protein, DNA-binding"
"ostta04g00270" " unnamed product"
"ostta04g00320" " unnamed product"
"ostta04g00330" " K Homology domain, type 1"
"ostta04g00350" " IQ motif, EF-hand binding site"
"ostta04g00360" " unnamed product"
"ostta04g00400" " Isoleucine-tRNA ligase, type 1"
"ostta04g00430" " Serine/threonine-protein kinase, active site"
"ostta04g00460" " P-loop containing nucleoside triphosphate hydrolase"
"ostta04g00470" " Cullin repeat-like-containing domain"
"ostta04g00480" " DNA/RNA helicase, DEAD/DEAH box type, N-terminal"
"ostta04g00510" " WD40 repeat"
"ostta04g00530" " RHD3/Sey1"
"ostta04g00560" " Structural maintenance of chromosomes Smc2"
"ostta04g00570" " Pentatricopeptide repeat"
"ostta04g00600" " Ribonucleoprotein LSM domain, eukaryotic/archaea-type"
"ostta04g00610" " ABC-2 type transporter"
"ostta04g00620" " Tetratricopeptide repeat"
"ostta04g00630" " Vacuolar protein sorting-associated protein 26"
"ostta04g00650" " Protein of unknown function DUF819"
"ostta04g00660" " unnamed product"
"ostta04g00680" " Serine/threonine-protein kinase, active site"
"ostta04g00700" " DEAD2"
"ostta04g00800" " Tetratricopeptide repeat"
"ostta04g00820" " RNA C5-cytosine methyltransferase"
"ostta04g00850" " Protein phosphatase 2C PP2C-like domain"
"ostta04g00940" " Histone methylation DOT1"
"ostta04g00960" " IQ motif, EF-hand binding site"
"ostta04g00990" " Ankyrin repeat-containing domain"
"ostta04g01000" " GPI mannosyltransferase"
"ostta04g01040" " unnamed product"
"ostta04g01050" " Methyl-CpG DNA binding"
"ostta04g01060" " UspA"
"ostta04g01070" " unnamed product"
"ostta04g01100" " Phosphoribosyl-ATP pyrophosphohydrolase-like"
"ostta04g01130" " unnamed product"
"ostta04g01170" " Ankyrin repeat"
"ostta04g01200" "' Cytokinin riboside 5''-monophosphate phosphoribohydrolase LOG'"
"ostta04g01220" " Rcd1"
"ostta04g01230" " Tetratricopeptide repeat"
"ostta04g01280" " TATA element modulatory factor 1 TATA binding"
"ostta04g01340" " NADH-azoreductase, FMN-dependent"
"ostta04g01350" " unnamed product"
"ostta04g01360" " Prp31 C-terminal"
"ostta04g01380" " unnamed product"
"ostta04g01390" " Major facilitator superfamily domain, general substrate transporter"
"ostta04g01400" " Manganese/iron superoxide dismutase, binding site"
"ostta04g01410" " Ankyrin repeat"
"ostta04g01420" " RFT1"
"ostta04g01450" " Cactin C-terminal domain"
"ostta04g01460" " Peptidase A22B, signal peptide peptidase"
"ostta04g01470" " unnamed product"
"ostta04g01510" " unnamed product"
"ostta04g01520" " unnamed product"
"ostta04g01540" " Regulator of chromosome condensation, RCC1"
"ostta04g01560" " DnaJ domain"
"ostta04g01570" " Coatomer, alpha subunit, C-terminal"
"ostta04g01620" " unnamed product"
"ostta04g01630" " unnamed product"
"ostta04g01640" " unnamed product"
"ostta04g01670" " Pre-mRNA-splicing factor 38"
"ostta04g01690" " Acyl-CoA N-acyltransferase"
"ostta04g01730" " WD40 repeat"
"ostta04g01750" " EF-Hand 1, calcium-binding site"
"ostta04g01770" " Nucleotide-binding, alpha-beta plait"
"ostta04g01800" " unnamed product"
"ostta04g01810" " Small GTPase superfamily, Ras type"
"ostta04g01840" " unnamed product"
"ostta04g01850" " Transport protein XK"
"ostta04g01860" " Ribosomal protein L2, conserved site"
"ostta04g01880" " unnamed product"
"ostta04g01900" " P-loop containing nucleoside triphosphate hydrolase"
"ostta04g01930" " Ubiquitin carboxyl-terminal hydrolases family 2"
"ostta04g01940" " Lipase, class 3"
"ostta04g02000" " Peptidase M20, dimerisation domain"
"ostta04g02010" " Sodium/solute symporter"
"ostta04g02030" " Leucine-rich repeat, ribonuclease inhibitor subtype"
"ostta04g02050" " DNA mismatch repair protein MutS-like, N-terminal"
"ostta04g02060" " Ankyrin repeat"
"ostta04g02105" " Exoribonuclease, phosphorolytic domain 2"
"ostta04g02110" " Exoribonuclease, phosphorolytic domain 2"
"ostta04g02130" " Domain of unknown function DUF221"
"ostta04g02140" " Helicase, C-terminal"
"ostta04g02160" " t-SNARE"
"ostta04g02190" " unnamed product"
"ostta04g02210" " Ankyrin repeat"
"ostta04g02220" " unnamed product"
"ostta04g02240" " Diacylglycerol kinase, catalytic domain"
"ostta04g02330" " unnamed product"
"ostta04g02380" " Histone chaperone, ASF1-like"
"ostta04g02420" " unnamed product"
"ostta04g02440" " unnamed product"
"ostta04g02450" " unnamed product"
"ostta04g02490" " Sodium/sulphate symporter"
"ostta04g02520" " Snf7"
"ostta04g02540" " Molybdenum cofactor biosynthesis, MoeB"
"ostta04g02550" " Single hybrid motif"
"ostta04g02570" " unnamed product"
"ostta04g02600" " Tat binding protein 1-interacting"
"ostta04g02620" " Peptide methionine sulphoxide reductase MsrA"
"ostta04g02700" " Proline-rich protein PRCC"
"ostta04g02710" " Thioredoxin, conserved site"
"ostta04g02810" " RNA methyltransferase, RsmD"
"ostta04g02830" " Voltage-dependent channel, four helix bundle domain"
"ostta04g02850" " Zinc finger, Dof-type"
"ostta04g02860" " unnamed product"
"ostta04g02870" " Peptidase M23"
"ostta04g02880" " Oxoglutarate/iron-dependent dioxygenase"
"ostta04g02910" " Proline oxidase"
"ostta04g02920" " unnamed product"
"ostta04g02950" " 2Fe-2S ferredoxin-type domain"
"ostta04g03000" " Kelch-type beta propeller"
"ostta04g03010" " Bicarbonate transporter, C-terminal"
"ostta04g03050" " Zinc finger, RING/FYVE/PHD-type"
"ostta04g03070" " unnamed product"
"ostta04g03090" " Signal recognition particle, SRP9/SRP14 subunit"
"ostta04g03110" " P-loop containing nucleoside triphosphate hydrolase"
"ostta04g03170" " Polyprenyl synthetase"
"ostta04g03230" " Nuclear pore localisation protein NPL4"
"ostta04g03250" " Arfaptin homology AH domain/BAR domain"
"ostta04g03255" " hypothetical protein"
"ostta04g03300" " Protein of unknown function DUF788, TMEM208"
"ostta04g03310" " Aromatic-ring hydroxylase-like"
"ostta04g03370" " DnaJ domain"
"ostta04g03380" " WD40 repeat"
"ostta04g03410" " unnamed product"
"ostta04g03450" " unnamed product"
"ostta04g03530" " Gamma tubulin complex protein 3"
"ostta04g03550" " Malic enzyme, NAD-binding"
"ostta04g03570" " unnamed product"
"ostta04g03590" " Peptidyl-prolyl cis-trans isomerase, FKBP-type, domain"
"ostta04g03630" " Parallel beta-helix repeat"
"ostta04g03650" " unnamed product"
"ostta04g03660" " Ankyrin repeat"
"ostta04g03710" " Protein kinase-like domain"
"ostta04g03730" " Prenylated rab acceptor PRA1"
"ostta04g03740" " Arsenite/antimonite efflux pump membrane protein,  ArsB"
"ostta04g03750" " Acyl-CoA N-acyltransferase"
"ostta04g03820" " unnamed product"
"ostta04g03840" " YL1 nuclear"
"ostta04g03880" " Serine/threonine-protein kinase, active site"
"ostta04g03920" " unnamed product"
"ostta04g03970" " Reactive oxygen species modulator 1"
"ostta04g04010" " WD40 repeat"
"ostta04g04020" " Band 7 protein"
"ostta04g04040" " Heat shock protein 70 family"
"ostta04g04050" " Armadillo-type fold"
"ostta04g04070" " unnamed product"
"ostta04g04080" " Sodium/sulphate symporter"
"ostta04g04090" " Chloride channel, voltage gated"
"ostta04g04140" " unnamed product"
"ostta04g04150" " PetM of cytochrome b6/f complex subunit 7"
"ostta04g04160" " Zinc finger, RING/FYVE/PHD-type"
"ostta04g04220" " 3-beta hydroxysteroid dehydrogenase/isomerase"
"ostta04g04230" " Ribosomal protein L28"
"ostta04g04240" " Zinc finger, CCCH-type"
"ostta04g04340" " Cyclophilin-like peptidyl-prolyl cis-trans isomerase domain"
"ostta04g04390" " Succinyl-CoA synthetase-like"
"ostta04g04440" " Sensitivity To Red Light Reduced-like, SRR1"
"ostta04g04510" " S15/NS1, RNA-binding"
"ostta04g04530" " unnamed product"
"ostta04g04550" " Plexin-like fold"
"ostta04g04570" " Protein of unknown function DUF3531"
"ostta04g04580" " WD40/YVTN repeat-like-containing domain"
"ostta04g04640" " CDC45 family"
"ostta04g04670" " unnamed product"
"ostta04g04680" " IQ motif, EF-hand binding site"
"ostta04g04690" " Cycloeucalenol cycloisomerase"
"ostta04g04730" " Ubiquitin-conjugating enzyme, active site"
"ostta04g04750" " Branched-chain amino acid aminotransferase II"
"ostta04g04780" " Protein of unknown function DUF846, eukaryotic"
"ostta04g04790" " Vacuolar protein sorting-associated protein 62"
"ostta04g04820" " P-loop containing nucleoside triphosphate hydrolase"
"ostta04g04880" " unnamed product"
"ostta04g04900" " Initiator tRNA phosphoribosyl transferase"
"ostta04g04910" " DNA-directed RNA polymerase RPB5 subunit, eukaryote/virus"
"ostta04g04970" " Zinc finger, CCHC-type"
"ostta04g05000" " Domain of unknown function DUF1777"
"ostta04g05010" " DNA-binding domain"
"ostta04g05050" " unnamed product"
"ostta04g05060" " Vesicle transport protein, SFT2-like"
"ostta04g05110" " Ribosomal protein L7Ae/L30e/S12e/Gadd45"
"ostta04g05130" " unnamed product"
"ostta04g05200" " unnamed product"
"ostta04g05220" " Zinc finger, PHD-finger"
"ostta04g05280" " Helicase, C-terminal"
"ostta04g05310" " unnamed product"
"ostta04g05350" " IGR protein motif"
"ostta04g05360" " SPX, N-terminal"
"ostta04g05400" " unnamed product"
"ostta04g05410" " Translation elongation/initiation factor/Ribosomal, beta-barrel"
"ostta04g05450" " unnamed product"
"ostta04g05460" " HCNGP-like"
"ostta04g05510" " Ankyrin repeat"
"ostta04g05560" " unnamed product"
"ostta04g05570" " Galectin, carbohydrate recognition domain"
"ostta04g05590" " Transposase IS605, OrfB, C-terminal"
"ostta05g00030" " unnamed product"
"ostta05g00040" " FAD-dependent pyridine nucleotide-disulphide oxidoreductase"
"ostta05g00050" " tRNA guanine-N-7 methyltransferase"
"ostta05g00060" " Serine hydrolase FSH"
"ostta05g00070" " Zinc finger, RING/FYVE/PHD-type"
"ostta05g00080" " Phox homologous domain"
"ostta05g00130" " unnamed product"
"ostta05g00140" " unnamed product"
"ostta05g00170" " NLI interacting factor"
"ostta05g00180" " P-loop containing nucleoside triphosphate hydrolase"
"ostta05g00190" " Galactose oxidase, beta-propeller"
"ostta05g00200" " Immunoglobulin-like fold"
"ostta05g00210" " CRAL-TRIO domain"
"ostta05g00225" " hypothetical protein"
"ostta05g00230" " unnamed product"
"ostta05g00270" " DNA photolyase, FAD-binding/Cryptochrome, C-terminal"
"ostta05g00290" " unnamed product"
"ostta05g00310" " Breast cancer type 1 susceptibility protein BRCA1"
"ostta05g00330" " DNA polymerase A"
"ostta05g00370" " Triose-phosphate transporter domain"
"ostta05g00400" " Cytidine/deoxycytidylate deaminase, zinc-binding domain"
"ostta05g00410" " Cyclophilin-like peptidyl-prolyl cis-trans isomerase domain"
"ostta05g00420" " Transcription factor IIIC, subunit 5"
"ostta05g00440" " Carbon-nitrogen hydrolase"
"ostta05g00470" " Ammonium transporter AmtB-like domain"
"ostta05g00480" " Inner centromere protein, ARK-binding domain"
"ostta05g00490" " Aminoacyl-tRNA synthetase, class 1a, anticodon-binding"
"ostta05g00500" " Spo11/DNA topoisomerase VI, subunit A"
"ostta05g00520" " Mss4-like"
"ostta05g00530" " Short-chain dehydrogenase/reductase SDR"
"ostta05g00580" " unnamed product"
"ostta05g00610" " Sodium/calcium exchanger membrane region"
"ostta05g00620" " unnamed product"
"ostta05g00640" " Intron-binding protein, aquarius"
"ostta05g00660" " Zinc finger, CCCH-type"
"ostta05g00680" " CRAL/TRIO, N-terminal domain"
"ostta05g00690" " H/ACA ribonucleoprotein complex, subunit Nop10"
"ostta05g00730" " unnamed product"
"ostta05g00750" " SAC3/GANP/Nin1/mts3/eIF-3 p25"
"ostta05g00760" " unnamed product"
"ostta05g00770" " unnamed product"
"ostta05g00800" " Photosystem I PsaG/PsaK protein"
"ostta05g00830" " unnamed product"
"ostta05g00840" " Pyridine nucleotide-disulphide oxidoreductase, NAD-binding domain"
"ostta05g00890" " Histidine phosphatase superfamily, clade-1"
"ostta05g00900" " Transmembrane protein TauE like"
"ostta05g00910" " Tetratricopeptide repeat"
"ostta05g00950" " tRNA guanine-N-7 methyltransferase"
"ostta05g00980" " C-5 cytosine methyltransferase"
"ostta05g01100" " unnamed product"
"ostta05g01110" " DNA-directed RNA polymerase delta subunit/Asxl"
"ostta05g01120" " unnamed product"
"ostta05g01150" " Histone methylation DOT1"
"ostta05g01180" " NADP-dependent oxidoreductase domain"
"ostta05g01200" " Beta-propeller repeat TECPR"
"ostta05g01210" " Prefoldin"
"ostta05g01220" " G-protein beta WD-40 repeat"
"ostta05g01250" " Single-stranded nucleic acid binding R3H"
"ostta05g01270" " Transmembrane protein TauE like"
"ostta05g01290" " Translocon-associated protein TRAP, alpha subunit"
"ostta05g01300" " Aminotransferases, class-I, pyridoxal-phosphate-binding site"
"ostta05g01320" " Helicase, C-terminal"
"ostta05g01330" " Zinc finger, CCCH-type"
"ostta05g01340" " unnamed product"
"ostta05g01350" " Dihydrodipicolinate synthetase, conserved site"
"ostta05g01360" " D-isomer specific 2-hydroxyacid dehydrogenase, NAD-binding"
"ostta05g01370" " Cold-shock protein, DNA-binding"
"ostta05g01390" " unnamed product"
"ostta05g01400" " Phox homologous domain"
"ostta05g01480" " Transcriptional regulator TACO1-like, domain 2"
"ostta05g01490" " RmlC-like jelly roll fold"
"ostta05g01495" " hypothetical protein"
"ostta05g01510" " Chlorophyll a/b binding protein domain"
"ostta05g01530" " unnamed product"
"ostta05g01570" " Rab-GTPase-TBC domain"
"ostta05g01600" " PRONE domain"
"ostta05g01610" " unnamed product"
"ostta05g01630" " Triose-phosphate transporter domain"
"ostta05g01680" " P-loop containing nucleoside triphosphate hydrolase"
"ostta05g01690" " HECT"
"ostta05g01700" " unnamed product"
"ostta05g01740" " HAD-superfamily hydrolase,subfamily IIIA"
"ostta05g01750" " unnamed product"
"ostta05g01760" " Citrate synthase active site"
"ostta05g01780" " Chlorophyll A-B binding protein, plant"
"ostta05g01800" " TspO/MBR-related protein"
"ostta05g01840" " Peptidase S24/S26A/S26B/S26C"
"ostta05g01850" " Ubiquitin-conjugating enzyme, active site"
"ostta05g01880" " Regulator of chromosome condensation, RCC1"
"ostta05g01890" " DNA/RNA-binding protein Alba-like"
"ostta05g01930" " Serine endopeptidase DegP2"
"ostta05g01950" " unnamed product"
"ostta05g01970" " ATPase, F1 complex, OSCP/delta subunit"
"ostta05g01990" " Beta-lactamase-related"
"ostta05g02000" " unnamed product"
"ostta05g02020" " Serine/threonine-protein kinase, active site"
"ostta05g02060" " Quinoprotein amine dehydrogenase, beta chain-like"
"ostta05g02070" " Protein of unknown function DUF3054"
"ostta05g02100" " WD40 repeat"
"ostta05g02110" " Tetratricopeptide-like helical"
"ostta05g02120" " Helicase, C-terminal"
"ostta05g02150" " Protein of unknown function DUF2358"
"ostta05g02160" " SWR1-complex protein 4/DNA methyltransferase 1-associated protein 1"
"ostta05g02170" " Inhibitor of growth protein, N-terminal"
"ostta05g02180" " Thioredoxin, conserved site"
"ostta05g02210" " unnamed product"
"ostta05g02235" " N2227-like"
"ostta05g02280" " Small GTPase superfamily, Rab type"
"ostta05g02330" " MIF4-like, type 1/2/3"
"ostta05g02340" " Peptidyl-prolyl cis-trans isomerase, PpiC-type"
"ostta05g02390" " ABC transporter, conserved site"
"ostta05g02410" " Methyltransferase type 11"
"ostta05g02426" " Prefoldin"
"ostta05g02430" " Serine/threonine-protein kinase, active site"
"ostta05g02440" " unnamed product"
"ostta05g02460" " Serine/threonine-protein kinase, active site"
"ostta05g02520" " Nucleotide-sugar transporter"
"ostta05g02530" " GPI transamidase component PIG-T"
"ostta05g02560" " Organic solute transporter Ost-alpha"
"ostta05g02590" " unnamed product"
"ostta05g02610" " Inositol monophosphatase"
"ostta05g02620" " Ubiquitin-conjugating enzyme, active site"
"ostta05g02660" " Twin-arginine translocation pathway, signal sequence"
"ostta05g02680" " Armadillo-type fold"
"ostta05g02700" " Autophagy-related protein 9"
"ostta05g02710" " Uncharacterised protein family UPF0016"
"ostta05g02730" " Protein of unknown function DUF389"
"ostta05g02760" " Nucleotide-binding, alpha-beta plait"
"ostta05g02790" " PDZ-binding protein, CRIPT"
"ostta05g02800" " Ubiquitin-associated/translation elongation factor EF1B, N-terminal, eukaryote"
"ostta05g02830" " EPS15 homology EH"
"ostta05g02845" " hypothetical protein"
"ostta05g02850" " unnamed product"
"ostta05g02900" " Dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogena"
"ostta05g02950" " Proteasome B-type subunit"
"ostta05g02970" " Kae1/YgjD family"
"ostta05g02990" " Biotin/lipoate A/B protein ligase"
"ostta05g03040" " Protein phosphatase 2C"
"ostta05g03060" " Dienelactone hydrolase"
"ostta05g03110" " Zinc finger, HIT-type"
"ostta05g03120" " High mobility group box domain"
"ostta05g03130" " Tryptophan synthase beta subunit-like PLP-dependent enzymes superfamily"
"ostta05g03170" " Endoribonuclease L-PSP/chorismate mutase-like"
"ostta05g03180" " Serine/threonine-protein kinase, active site"
"ostta05g03200" " Forkhead-associated FHA domain"
"ostta05g03220" " Maf1 regulator"
"ostta05g03260" " Restriction endonuclease  type II-like"
"ostta05g03290" " HCaRG"
"ostta05g03350" " Rossmann-like alpha/beta/alpha sandwich fold"
"ostta05g03360" " Protein of unknown function DUF1421"
"ostta05g03370" " Major facilitator superfamily domain, general substrate transporter"
"ostta05g03380" " unnamed product"
"ostta05g03405" " Ovarian tumour, otubain"
"ostta05g03420" " Ribosomal RNA large subunit methyltransferase E"
"ostta05g03480" " Nucleotide-binding, alpha-beta plait"
"ostta05g03490" " Immunoglobulin-like fold"
"ostta05g03520" " Peptidyl-prolyl cis-trans isomerase, PpiC-type, conserved site"
"ostta05g03540" " Zinc finger, PHD-finger"
"ostta05g03580" " Histone-fold"
"ostta05g03590" " Eukaryotic initiation factor 3, gamma subunit"
"ostta05g03630" " Protein of unknown function DUF448"
"ostta05g03640" " t-SNARE"
"ostta05g03650" " Immunoglobulin-like fold"
"ostta05g03660" " Tetratricopeptide repeat"
"ostta05g03680" " unnamed product"
