"geneID" "annotation"
"ostta05g01870" " Leucine aminopeptidase/peptidase B"
"ostta05g01900" " APOBEC/CMP deaminase, zinc-binding"
"ostta05g01910" " GYF"
"ostta05g01940" " Paired amphipathic helix"
"ostta05g01960" " Small GTPase superfamily, Ras type"
"ostta05g02010" " unnamed product"
"ostta05g02050" " unnamed product"
"ostta05g02080" " Fibronectin, type III"
"ostta05g02090" " Patatin/Phospholipase A2-related"
"ostta05g02130" " Inosine/uridine-preferring nucleoside hydrolase"
"ostta05g02190" " Zinc finger, GATA-type"
"ostta05g02220" " Serine/threonine-protein kinase, active site"
"ostta05g02260" " Alpha/beta hydrolase fold-1"
"ostta05g02300" " Peptide Chain Release Factor eRF1/aRF1, N-terminal"
"ostta05g02310" " F-box domain"
"ostta05g02320" " Transmembrane protein 18"
"ostta05g02350" " unnamed product"
"ostta05g02490" " unnamed product"
"ostta05g02540" " Tetratricopeptide repeat"
"ostta05g02570" " unnamed product"
"ostta05g02580" " Vesicle tethering protein Uso1/P115-like , head domain"
"ostta05g02600" " unnamed product"
"ostta05g02665" " Peptidase S1C"
"ostta05g02720" " Amidinotransferase"
"ostta05g02750" " Cell division protein Cdc14"
"ostta05g02810" " unnamed product"
"ostta05g02820" " Oligosaccharyl transferase, STT3 subunit"
"ostta05g02930" " RNA helicase, ATP-dependent, DEAD-box, conserved site"
"ostta05g02980" " Monooxygenase, FAD-binding"
"ostta05g03150" " unnamed product"
"ostta05g03160" " Drug/metabolite transporter"
"ostta05g03240" " unnamed product"
"ostta05g03330" " Telomeric single stranded DNA binding POT1/Cdc13"
"ostta05g03400" " Oxoglutarate/iron-dependent dioxygenase"
"ostta05g03470" " P-loop containing nucleoside triphosphate hydrolase"
"ostta05g03570" " P-loop containing nucleoside triphosphate hydrolase"
"ostta05g03610" " GOSR2/Membrin/Bos1"
"ostta05g03620" " Leucine-rich repeat, ribonuclease inhibitor subtype"
"ostta05g03740" " P-type ATPase, phosphorylation site"
"ostta05g03770" " Histone core n/a  Histone core n/a  Histone core"
"ostta05g03780" " SET domain"
"ostta05g03800" " Fibronectin, type III"
"ostta05g03840" " Transcription Factor IIF, Rap30/Rap74, interaction"
"ostta05g03920" " JmjC domain"
"ostta05g03960" " Armadillo-type fold"
"ostta05g04010" " unnamed product"
"ostta05g04040" " Forkhead-associated FHA domain"
"ostta05g04130" " Ribose 5-phosphate isomerase, type A"
"ostta05g04150" " unnamed product"
"ostta05g04260" " tRNA guanine-N1--methyltransferase, eukaryotic"
"ostta05g04330" " Glycoside hydrolase, family 37, conserved site"
"ostta05g04400" " Heat shock protein 70 family"
"ostta05g04420" " Aspartate/glutamate/uridylate kinase"
"ostta05g04430" " MATH"
"ostta05g04480" " unnamed product"
"ostta05g04550" " Thioredoxin-like fold"
"ostta05g04570" " NET domain"
"ostta05g04610" " Ankyrin repeat"
"ostta05g04650" " Fibronectin, type III"
"ostta05g04670" " TMPIT-like"
"ostta05g04680" " Glycosyl transferase, family 1"
"ostta05g04700" " Clp, N-terminal"
"ostta05g04750" " Thioesterase superfamily"
"ostta05g04790" " Rubredoxin-type fold"
"ostta05g04830" " unnamed product"
"ostta05g04870" " P-loop containing nucleoside triphosphate hydrolase"
"ostta05g04900" " unnamed product"
"ostta05g04980" " RelA/SpoT"
"ostta06g00040" " Molybdenum cofactor biosynthesis, conserved site"
"ostta06g00135" " hypothetical protein"
"ostta06g00160" " Bacterial surface antigen D15"
"ostta06g00190" " Proteasome A-type subunit"
"ostta06g00260" " unnamed product"
"ostta06g00270" " unnamed product"
"ostta06g00280" " unnamed product"
"ostta06g00310" " NOT2/NOT3/NOT5"
"ostta06g00320" " SOUL haem-binding protein"
"ostta06g00330" " DNA mismatch repair protein MutS-like, N-terminal"
"ostta06g00430" " Isochorismatase-like"
"ostta06g00440" " Uncharacterised protein family UPF0047"
"ostta06g00500" " unnamed product"
"ostta06g00520" " P-loop containing nucleoside triphosphate hydrolase"
"ostta06g00550" " unnamed product"
"ostta06g00560" " mRNA splicing factor, Cwf21"
"ostta06g00610" " WD40/YVTN repeat-like-containing domain"
"ostta06g00650" " Tetratricopeptide repeat"
"ostta06g00730" " Chlorophyll a/b binding protein domain"
"ostta06g00740" " WD40 repeat"
"ostta06g00780" " DEAD/DEAH-box helicase, putative"
"ostta06g00870" " Histidine phosphatase superfamily, clade-1"
"ostta06g00945" " hypothetical protein"
"ostta06g00990" " Armadillo-like helical"
"ostta06g01020" " T-complex protein 1, delta subunit"
"ostta06g01060" " unnamed product"
"ostta06g01070" " RNA polymerase sigma-70 region 2"
"ostta06g01090" " Putative S-adenosyl-L-methionine-dependent methyltransferase MidA"
"ostta06g01130" " Helicase, C-terminal"
"ostta06g01140" " unnamed product"
"ostta06g01210" " Thioredoxin-like fold"
"ostta06g01290" " Piezo family"
"ostta06g01370" " Patatin/Phospholipase A2-related"
"ostta06g01410" " Mammalian cell entry-related"
"ostta06g01490" " U6 snRNA-associated Sm-like protein LSm4/Small nuclear ribonucleoprotein Sm D1/"
"ostta06g01510" " Kelch-type beta propeller"
"ostta06g01540" " unnamed product"
"ostta06g01620" " Serine/threonine-protein kinase, active site"
"ostta06g01710" " Glycosyl transferase, family 3"
"ostta06g01730" " Vps54-like"
"ostta06g01760" " Ribulose-phosphate binding barrel"
"ostta06g01780" " Putative thiol-disulphide oxidoreductase DCC"
"ostta06g01850" " Zinc finger, RING-type, conserved site"
"ostta06g01890" " Fructosamine/Ketosamine-3-kinase"
"ostta06g01900" " unnamed product"
"ostta06g01920" " unnamed product"
"ostta06g01950" " WD40/YVTN repeat-like-containing domain"
"ostta06g01955" " G-protein beta WD-40 repeat"
"ostta06g01990" " Aldehyde dehydrogenase, C-terminal"
"ostta06g02220" " Peptide chain release factor"
"ostta06g02270" " Lactate dehydrogenase/glycoside hydrolase, family 4, C-terminal"
"ostta06g02310" " Zinc/iron permease"
"ostta06g02320" " Glycosyl hydrolases 36"
"ostta06g02330" " unnamed product"
"ostta06g02400" " Splicing factor 3B, subunit 5"
"ostta06g02440" " Protein of unknown function DUF490"
"ostta06g02450" " NADP-binding domain"
"ostta06g02550" " Helix-hairpin-helix motif, class 2"
"ostta06g02590" " Cyclin-like"
"ostta06g02610" " Ubiquitin ligase, Det1/DDB1-complexing"
"ostta06g02615" " hypothetical protein"
"ostta06g02620" " unnamed product"
"ostta06g02640" " DNA mismatch repair protein MutS-homologue MSH6"
"ostta06g02650" " Transketolase-like, C-terminal"
"ostta06g02670" " unnamed product"
"ostta06g02685" " Regulator of chromosome condensation, RCC1"
"ostta06g02730" " MORN motif"
"ostta06g02740" "' Polynucleotide 3''-phosphatase'"
"ostta06g02810" " NADH:ubiquinone oxidoreductase intermediate-associated protein 30"
"ostta06g02860" " Pentapeptide repeat"
"ostta06g02930" " Histidine phosphatase superfamily, clade-1"
"ostta06g03060" " Cold-shock protein, DNA-binding"
"ostta06g03070" " Phytanoyl-CoA dioxygenase"
"ostta06g03160" " Carbohydrate binding module family 25"
"ostta06g03210" " Tetratricopeptide-like helical"
"ostta06g03250" " Heat shock protein Hsp33, N-terminal"
"ostta06g03280" " P-loop containing nucleoside triphosphate hydrolase"
"ostta06g03300" " Acid phosphatase/vanadium-dependent haloperoxidase-related"
"ostta06g03310" " Syntaxin, N-terminal domain"
"ostta06g03320" " IQ motif, EF-hand binding site"
"ostta06g03340" " Leucine-rich repeat"
"ostta06g03460" " P-loop containing nucleoside triphosphate hydrolase"
"ostta06g03570" " Lysine-specific demethylase NO66/MYC-induced nuclear antigen"
"ostta06g03640" " Amino acid transporter, transmembrane"
"ostta06g03660" " unnamed product"
"ostta06g03690" " Polynucleotide kinase 3-phosphatase, eukaryota"
"ostta06g03720" " unnamed product"
"ostta06g03750" " Malic enzyme, NAD-binding"
"ostta06g03810" " Autophagy-related protein 3, N-terminal"
"ostta06g03830" " unnamed product"
"ostta06g03970" " unnamed product"
"ostta06g03990" " DNA mismatch repair protein Pms1/Mlh2"
"ostta06g04010" " Translation elongation/initiation factor/Ribosomal, beta-barrel"
"ostta06g04060" " 26S proteasome subunit P45"
"ostta06g04110" " Permease, cytosine/purines, uracil, thiamine, allantoin"
"ostta06g04130" " unnamed product"
"ostta06g04180" " Purple acid phosphatase-like, N-terminal"
"ostta06g04190" " Uncharacterised protein family Ycf19"
"ostta06g04290" " Apc5/TPR19 domain"
"ostta06g04320" " UBA-like"
"ostta06g04430" " Acyl-CoA N-acyltransferase"
"ostta06g04540" " unnamed product"
"ostta06g04580" " Major facilitator superfamily domain, general substrate transporter"
"ostta06g04590" " NADP-dependent oxidoreductase domain"
"ostta06g04600" " Chlorophyll a/b binding protein domain"
"ostta07g00060" " Phosphoribosylformimino-5-aminoimidazole carboxamide ribotide isomerase, eukary"
"ostta07g00070" " Translation initiation factor, beta propellor-like domain"
"ostta07g00150" " Ham1-like protein"
"ostta07g00160" " Cullin repeat-like-containing domain"
"ostta07g00240" " Protein of unknown function DUF4539"
"ostta07g00260" " Thioredoxin-like fold"
"ostta07g00290" " Thioredoxin-like fold"
"ostta07g00340" " unnamed product"
"ostta07g00370" " Translation elongation/initiation factor/Ribosomal, beta-barrel"
"ostta07g00430" " Thioredoxin-like fold"
"ostta07g00470" " unnamed product"
"ostta07g00530" " Bromodomain, conserved site"
"ostta07g00560" " Mitochondrial substrate/solute carrier"
"ostta07g00590" " Mitochondrial chaperone BCS1"
"ostta07g00655" " Domain of unknown function DUF125, transmembrane"
"ostta07g00670" " unnamed product"
"ostta07g00730" " Protein kinase-like domain"
"ostta07g00770" " Small GTPase superfamily, Rab type"
"ostta07g00800" " Rpn11/EIF3F C-terminal domain"
"ostta07g00860" " unnamed product"
"ostta07g00910" " Ubiquitin supergroup"
"ostta07g00950" " Ribonuclease T2, active site"
"ostta07g00980" " Zinc finger, B-box"
"ostta07g01020" " TIP41-like protein"
"ostta07g01040" " Malic enzyme, NAD-binding"
"ostta07g01080" " PAS domain"
"ostta07g01160" " unnamed product"
"ostta07g01230" " Ribosomal protein S5 domain 2-type fold, subgroup"
"ostta07g01270" " Methyltransferase type 11"
"ostta07g01280" " unnamed product"
"ostta07g01300" " Armadillo-like helical"
"ostta07g01320" " TRAM/LAG1/CLN8 homology domain"
"ostta07g01340" " Thymidylate kinase, conserved site"
"ostta07g01400" " Serine/threonine-protein kinase, active site"
"ostta07g01480" " unnamed product"
"ostta07g01490" " Prenylated rab acceptor PRA1"
"ostta07g01500" " MIR motif"
"ostta07g01520" " Nuclear cap-binding protein subunit 1"
"ostta07g01540" " Tetrahydrofolate dehydrogenase/cyclohydrolase, conserved site"
"ostta07g01570" " unnamed product"
"ostta07g01600" " unnamed product"
"ostta07g01620" " TH1 protein"
"ostta07g01680" " Cysteine peptidase, histidine active site"
"ostta07g01700" " ABC transporter, conserved site"
"ostta07g01910" " Calcium/calmodulin-dependent/calcium-dependent protein kinase"
"ostta07g01920" " Armadillo-type fold"
"ostta07g01950" " Glycosyl hydrolase, family 13, catalytic domain"
"ostta07g01960" " unnamed product"
"ostta07g02010" " Clp, N-terminal"
"ostta07g02040" " unnamed product"
"ostta07g02080" " unnamed product"
"ostta07g02100" " unnamed product"
"ostta07g02120" " Ubiquitin supergroup"
"ostta07g02190" " unnamed product"
"ostta07g02280" " P2X purinoreceptor"
"ostta07g02340" " Twin-arginine translocation pathway, signal sequence"
"ostta07g02380" " unnamed product"
"ostta07g02500" " Protein of unknown function DUF3411, plant"
"ostta07g02540" " BRCT domain"
"ostta07g02600" " Mechanosensitive ion channel MscS"
"ostta07g02650" " NADP-binding domain"
"ostta07g02675" " Butirosin biosynthesis, BtrG-like"
"ostta07g02740" " unnamed product"
"ostta07g02750" " Ribosome recycling factor"
"ostta07g02770" " Protein kinase-like domain"
"ostta07g02790" " hypothetical protein n/a  unnamed product"
"ostta07g02800" " hypothetical protein n/a  unnamed product"
"ostta07g02890" " Thioredoxin-like fold"
"ostta07g02920" " ATPase-like, ParA/MinD"
"ostta07g02930" " VPS10"
"ostta07g02990" " Protein of unknown function DUF2045"
"ostta07g03000" " Histidine phosphatase superfamily, clade-1"
"ostta07g03110" " unnamed product"
"ostta07g03160" " Mitochondrial inner membrane protein Mitofilin"
"ostta07g03180" " unnamed product"
"ostta07g03210" " Helicase, C-terminal"
"ostta07g03230" " ATPase, F0 complex, subunit D, mitochondrial n/a  ATPase, F0 complex, subunit D n/a  ATPase, F0 complex, subunit D, mitochondrial"
"ostta07g03290" " Breast cancer type 1 susceptibility protein BRCA1"
"ostta07g03300" " unnamed product"
"ostta07g03330" " Vacuolar protein sorting-associated protein 35"
"ostta07g03370" " Domain of unknown function DUF814"
"ostta07g03450" " Triose-phosphate transporter domain"
"ostta07g03460" " Transcription factor CBF/NF-Y/archaeal histone"
"ostta07g03510" " PIK-related kinase, FATC"
"ostta07g03620" " Zinc finger, NHR/GATA-type"
"ostta07g03760" " Double-stranded RNA-binding domain"
"ostta07g03780" " MaoC-like domain"
"ostta07g03790" " unnamed product"
"ostta07g03840" " Glycosyltransferase, DXD sugar-binding motif"
"ostta07g03860" " unnamed product"
"ostta07g04030" " unnamed product"
"ostta07g04080" " Uncharacterised conserved protein UCP037205"
"ostta07g04100" " Phosphoesterase domain"
"ostta07g04110" " unnamed product"
"ostta07g04130" " unnamed product"
"ostta07g04160" " unnamed product"
"ostta07g04170" " ROK"
"ostta07g04200" " Dimeric alpha-beta barrel"
"ostta07g04210" " Spc97/Spc98"
"ostta07g04240" " Phosphoglycolate phosphatase, domain 2"
"ostta07g04250" " Kelch-type beta propeller"
"ostta07g04290" " Helicase, C-terminal"
"ostta07g04390" " Signal-recognition particle receptor FtsY"
"ostta07g04420" " Uncharacterised protein family UPF0324, prokaryote"
"ostta07g04440" " CobB/CobQ glutamine amidotransferase"
"ostta07g04570" " Glycosyl transferase, family 2"
"ostta07g04700" " Pentatricopeptide repeat"
"ostta07g04710" " unnamed product"
"ostta07g04730" " Plastid lipid-associated protein/fibrillin conserved domain"
"ostta08g00040" " Domain of unknown function SprT-like"
"ostta08g00050" " Lactate dehydrogenase/glycoside hydrolase, family 4, C-terminal"
"ostta08g00070" " Choline/Ethanolamine kinase"
"ostta08g00140" " Protein of unknown function DUF1751, integral membrane, eukaryotic"
"ostta08g00240" " ATP-dependent helicase, C-terminal"
"ostta08g00250" " Endoplasmic reticulum vesicle transporter, C-terminal"
"ostta08g00260" " Short-chain dehydrogenase/reductase SDR"
"ostta08g00300" " Mg2+ transporter protein, CorA-like/Zinc transport protein ZntB"
"ostta08g00310" " Tetratricopeptide, SHNi-TPR domain"
"ostta08g00360" " Major facilitator superfamily domain, general substrate transporter"
"ostta08g00380" " unnamed product"
"ostta08g00390" " Reverse transcriptase, RNA-dependent DNA polymerase"
"ostta08g00440" " Aldehyde dehydrogenase, C-terminal"
"ostta08g00450" " Uncharacterised protein family Ycf19"
"ostta08g00560" " Ferritin-like superfamily"
"ostta08g00570" " Ribosomal protein S30"
"ostta08g00580" " S15/NS1, RNA-binding"
"ostta08g00590" " SAP domain"
"ostta08g00600" " unnamed product"
"ostta08g00610" " unnamed product"
"ostta08g00630" " GRIM-19"
"ostta08g00640" " EAP30"
"ostta08g00680" " Bacterial surface protein 26-residue repeat"
"ostta08g00750" " 14-3-3 protein"
"ostta08g00770" " Protein-tyrosine phosphatase, low molecular weight"
"ostta08g00790" " Spc97/Spc98"
"ostta08g00810" " unnamed product"
"ostta08g00860" " L-aspartate oxidase"
"ostta08g00870" " WD40/YVTN repeat-like-containing domain"
"ostta08g00880" " DEK, C-terminal"
"ostta08g00950" " unnamed product"
"ostta08g01080" " LETM1-like"
"ostta08g01090" " unnamed product"
"ostta08g01150" " Transcription factor jumonji, JmjN"
"ostta08g01160" " unnamed product"
"ostta08g01220" " Rubisco LS methyltransferase, substrate-binding domain"
"ostta08g01300" " Forkhead-associated FHA domain"
"ostta08g01310" " Carbohydrate binding module family 20"
"ostta08g01360" " Actin-related protein"
"ostta08g01430" " Ribosomal protein L34, conserved site"
"ostta08g01600" " unnamed product"
"ostta08g01640" " Foie gras liver health family 1"
"ostta08g01710" " unnamed product"
"ostta08g01740" " Arginine-tRNA ligase, class Ia n/a  Arginine-tRNA ligase, class Ia"
"ostta08g01760" " Endonuclease/exonuclease/phosphatase"
"ostta08g01790" " tRNA-guanine15 transglycosylase-like"
"ostta08g01810" " unnamed product"
"ostta08g01840" " Rad60/SUMO-like domain"
"ostta08g01910" " Histone core"
"ostta08g01920" " Histone core"
"ostta08g01950" " Zinc finger, PHD-finger"
"ostta08g02160" " Peptidase M50"
"ostta08g02210" " Profilin"
"ostta08g02220" " TRAM/LAG1/CLN8 homology domain"
"ostta08g02295" " hypothetical protein"
"ostta08g02390" " unnamed product"
"ostta08g02540" " Pre-mRNA splicing factor"
"ostta08g02560" " PX-associated, sorting nexin 13"
"ostta08g02600" " Chaperone tailless complex polypeptide 1 TCP-1"
"ostta08g02670" " Quinonprotein alcohol dehydrogenase-like superfamily"
"ostta08g02730" " Tetratricopeptide repeat"
"ostta08g02740" " PspA/IM30"
"ostta08g02840" " unnamed product"
"ostta08g02990" " Nucleotide-binding, alpha-beta plait"
"ostta08g03020" " unnamed product"
"ostta08g03040" " Acyl-CoA N-acyltransferase"
"ostta08g03080" " Leucine-rich repeat, ribonuclease inhibitor subtype"
"ostta08g03150" " unnamed product"
"ostta08g03160" " unnamed product"
"ostta08g03170" " KRR1 interacting protein 1"
"ostta08g03180" " Aromatic-ring hydroxylase-like"
"ostta08g03190" " TRAPP I complex, Bet3"
"ostta08g03210" " Peptidase S33"
"ostta08g03250" " Squalene/phytoene synthase"
"ostta08g03310" " Helicase, C-terminal"
"ostta08g03320" " Zinc finger, Sec23/Sec24-type"
"ostta08g03340" " Twin-arginine translocation pathway, signal sequence"
"ostta08g03370" " unnamed product"
"ostta08g03570" " Coiled-coil domain-containing protein 90"
"ostta08g03660" " Glutathione S-transferase, N-terminal"
"ostta08g03680" " DNA polymerase alpha/epsilon, subunit B"
"ostta08g03730" " WD40 repeat"
"ostta08g03760" " unnamed product"
"ostta08g03810" " unnamed product"
"ostta08g03820" " unnamed product"
"ostta08g03830" " Tim44-like domain"
"ostta08g03990" " SNF2-related"
"ostta08g04020" " Chlorophyll a/b binding protein domain"
"ostta08g04040" " ATPase, V0 complex, subunit 116kDa, eukaryotic"
"ostta08g04070" " Carotenoid oxygenase"
"ostta08g04100" " Cation/H+ exchanger"
"ostta08g04110" " unnamed product"
"ostta08g04130" " unnamed product"
"ostta08g04160" " Ankyrin repeat-containing domain"
"ostta08g04230" " Short-chain dehydrogenase/reductase SDR"
"ostta09g00030" " ABC transporter, conserved site"
"ostta09g00040" " 26S proteasome non-ATPase regulatory subunit Rpn12"
"ostta09g00050" " Alternative oxidase"
"ostta09g00140" " unnamed product"
"ostta09g00160" " Fructose-1,6-bisphosphatase class 1/Sedoheputulose-1,7-bisphosphatase"
"ostta09g00180" " DNA glycosylase"
"ostta09g00220" " unnamed product"
"ostta09g00260" " unnamed product"
"ostta09g00350" " Ankyrin repeat"
"ostta09g00370" " Ribosomal protein Rsm22, bacterial-type"
"ostta09g00390" " unnamed product"
"ostta09g00430" " WD40/YVTN repeat-like-containing domain"
"ostta09g00480" " START-like domain"
"ostta09g00550" " Domain of unknown function DUF1990"
"ostta09g00610" " Leucine-rich repeat, ribonuclease inhibitor subtype"
"ostta09g00680" " WHEP-TRS"
"ostta09g00780" " hypothetical protein n/a  unnamed product"
"ostta09g00840" " unnamed product"
"ostta09g00880" " Ubiquinone biosynthesis O-methyltransferase"
"ostta09g00910" " unnamed product"
"ostta09g00920" " unnamed product"
"ostta09g01100" " Aldehyde dehydrogenase, C-terminal"
"ostta09g01110" " unnamed product"
"ostta09g01140" " unnamed product"
"ostta09g01230" " Peptidase S49"
"ostta09g01250" " unnamed product"
"ostta09g01260" " unnamed product"
"ostta09g01270" " unnamed product"
"ostta09g01280" " P-loop containing nucleoside triphosphate hydrolase"
"ostta09g01350" " unnamed product"
"ostta09g01370" " Prefoldin subunit 2"
"ostta09g01460" " unnamed product"
"ostta09g01470" " Histone deacetylase complex subunit SAP30, Sin3 binding domain"
"ostta09g01480" " Leucine-rich repeat"
"ostta09g01490" " Ubiquitin interacting motif n/a  Ubiquitin interacting motif"
"ostta09g01495" " Ubiquitin interacting motif"
"ostta09g01550" " GPI inositol-deacylase PGAP1-like"
"ostta09g01615" " ABC-2 type transporter"
"ostta09g01700" " Clathrin, heavy chain/VPS, 7-fold repeat"
"ostta09g01730" " Ubiquitin supergroup"
"ostta09g01740" " Alpha/beta hydrolase fold-1"
"ostta09g01790" " Folylpolyglutamate synthetase"
"ostta09g01850" " unnamed product"
"ostta09g01930" " NAD/GMP synthase"
"ostta09g01970" " Thioredoxin-like fold"
"ostta09g01980" " Major facilitator superfamily domain, general substrate transporter"
"ostta09g01990" " Cleft lip and palate transmembrane 1"
"ostta09g02020" " Glycosyl transferase, family 1"
"ostta09g02120" " Acyl-CoA N-acyltransferase"
"ostta09g02130" " Cation-transporting P-type ATPase, C-terminal"
"ostta09g02200" " Uncharacterised protein family UPF0118"
"ostta09g02250" "' Pre-mRNA 3''-end-processing endonuclease polyadenylation factor C-term'"
"ostta09g02260" " P-loop containing nucleoside triphosphate hydrolase"
"ostta09g02320" " 26S proteasome subunit P45"
"ostta09g02330" " Zinc finger, RanBP2-type"
"ostta09g02350" " Alcohol dehydrogenase superfamily, zinc-type"
"ostta09g02400" " Rossmann-like alpha/beta/alpha sandwich fold"
"ostta09g02410" " Cytochrome b-c1 complex subunit 7"
"ostta09g02450" " Serine/threonine-protein kinase, active site"
"ostta09g02460" " CAAX amino terminal protease"
"ostta09g02490" " NUDIX hydrolase, conserved site"
"ostta09g02500" " unnamed product"
"ostta09g02520" " Clp protease proteolytic subunit /Translocation-enhancing protein TepA"
"ostta09g02670" " von Willebrand factor, type A"
"ostta09g02680" " Tetratricopeptide repeat"
"ostta09g02700" " Mitochondrial substrate/solute carrier"
"ostta09g02720" " Magnesium transporter MRS2/LPE10"
"ostta09g02820" " Major facilitator superfamily domain, general substrate transporter"
"ostta09g02910" " unnamed product"
"ostta09g02920" " unnamed product"
"ostta09g02950" " Clp protease proteolytic subunit /Translocation-enhancing protein TepA"
"ostta09g02955" " Clp protease proteolytic subunit /Translocation-enhancing protein TepA"
"ostta09g02970" " unnamed product"
"ostta09g03040" " unnamed product"
"ostta09g03110" " unnamed product"
"ostta09g03120" " Zinc finger, RING/FYVE/PHD-type"
"ostta09g03140" " Spc97/Spc98"
"ostta09g03235" " TB2/DP1/HVA22-related protein"
"ostta09g03260" " WD40/YVTN repeat-like-containing domain"
"ostta09g03430" " Triose-phosphate transporter domain"
"ostta09g03460" " Zinc finger, RING/FYVE/PHD-type"
"ostta09g03530" " SNF2-related"
"ostta09g03570" " Beta-lactamase-like"
"ostta09g03620" " NADP-dependent oxidoreductase domain"
"ostta09g03630" " Cysteine desulfurase, NifS"
"ostta09g03660" " G-protein beta WD-40 repeat"
"ostta09g03680" " Uncharacterised protein family UPF0061"
"ostta09g03690" " Complex I subunit NDUFS6"
"ostta09g03705" " MOZ/SAS-like protein"
"ostta09g03710" " WASH1"
"ostta09g03720" " Crotonase superfamily"
"ostta09g03760" " CASP, C-terminal"
"ostta09g03765" " PEP-utilising enzyme, conserved site"
"ostta09g03880" " Helicase, C-terminal"
"ostta09g03940" " Ubiquitin-conjugating enzyme, E2"
"ostta09g03950" " Small GTPase superfamily, Rho type"
"ostta09g03960" " tRNA/rRNA methyltransferase, SpoU"
"ostta09g03980" " Protein of unknown function DUF288"
"ostta09g03990" " Glucose-6-phosphate 1-epimerase"
"ostta09g04050" " Mitogen-activated protein MAP kinase, conserved site"
"ostta09g04060" " unnamed product"
"ostta09g04200" " Acyl-CoA N-acyltransferase"
"ostta09g04230" " unnamed product"
"ostta09g04240" " Blue type 1 copper protein"
"ostta09g04300" " unnamed product"
"ostta09g04310" " unnamed product"
"ostta09g04340" " Peptidyl-prolyl cis-trans isomerase, FKBP-type, N-terminal"
"ostta09g04360" " Histidine triad HIT protein"
"ostta09g04370" " unnamed product"
"ostta09g04410" " Flavodoxin/nitric oxide synthase"
"ostta09g04480" " Gem-associated protein 2"
"ostta09g04490" " Thioredoxin-like fold"
"ostta09g04520" " unnamed product"
"ostta10g00060" " unnamed product"
"ostta10g00140" " Armadillo-type fold"
"ostta10g00230" " Heat shock protein DnaJ, cysteine-rich domain"
"ostta10g00280" " Ribosomal protein L28/L40, mitochondrial"
"ostta10g00300" " Chaperonin Cpn60"
"ostta10g00390" " Pleckstrin homology-like domain"
"ostta10g00420" " Histidine kinase-like ATPase, ATP-binding domain"
"ostta10g00450" " EF-Hand 1, calcium-binding site"
"ostta10g00500" " Carbohydrate binding module family 20"
"ostta10g00540" " P-loop containing nucleoside triphosphate hydrolase"
"ostta10g00550" " Twin-arginine translocation pathway, signal sequence"
"ostta10g00570" " Nicotinamide N-methyltransferase-like"
"ostta10g00640" " DNA ligase, ATP-dependent, conserved site"
"ostta10g00730" " Alpha-ketoglutarate-dependent dioxygenase AlkB-like"
"ostta10g00740" " 2-oxoacid dehydrogenase acyltransferase, catalytic domain"
"ostta10g00810" " G-protein beta WD-40 repeat"
"ostta10g00830" " ATPase, V1 complex, subunit B"
"ostta10g00870" " Glycosyltransferase, DXD sugar-binding motif"
"ostta10g00960" " Sulphate transporter"
"ostta10g00970" " MoaA/nifB/pqqE, iron-sulphur binding, conserved site"
"ostta10g01010" " unnamed product"
"ostta10g01020" " Serine/threonine- / dual specificity protein kinase, catalytic  domain"
"ostta10g01130" " Peptidoglycan binding-like"
"ostta10g01180" " Proteasome A-type subunit"
"ostta10g01270" " RNA polymerase, Rpb8"
"ostta10g01280" " Histidine kinase-like ATPase, ATP-binding domain"
"ostta10g01290" " Peptidase A22A, presenilin"
"ostta10g01340" " Ubiquitin carboxyl-terminal hydrolases family 2"
"ostta10g01440" " WD40 repeat"
"ostta10g01510" " SGNH hydrolase-type esterase domain"
"ostta10g01560" " CWC16 protein"
"ostta10g01630" " unnamed product"
"ostta10g01650" " Antibiotic biosynthesis monooxygenase"
"ostta10g01690" " AMP-dependent synthetase/ligase"
"ostta10g01720" " Zinc finger, RING/FYVE/PHD-type"
"ostta10g01760" " ABC transporter, conserved site"
"ostta10g01850" " RNA polymerase Rpb7, N-terminal"
"ostta10g02025" " hypothetical protein"
"ostta10g02220" " LPPG:FO 2-phospho-L-lactate transferase CofD/UPF0052"
"ostta10g02230" " Choline transporter-like"
"ostta10g02290" " ATPase, F0 complex, subunit G, mitochondrial"
"ostta10g02310" " TFIID subunit, WD40-associated region"
"ostta10g02320" " Transmembrane adaptor Erv26"
"ostta10g02460" " Glutamine amidotransferase"
"ostta10g02490" " Inositol monophosphatase"
"ostta10g02520" " unnamed product"
"ostta10g02540" " Pyridoxal phosphate-dependent transferase, major region, subdomain 2"
"ostta10g02550" " SAC3/GANP/Nin1/mts3/eIF-3 p25"
"ostta10g02570" " Aldehyde dehydrogenase, C-terminal"
"ostta10g02590" " AP complex, mu/sigma subunit"
"ostta10g02640" " Uncharacterised protein family Ycf33"
"ostta10g02700" " Branched-chain alpha-ketoacid dehydrogenase kinase/Pyruvate dehydrogenase kinas"
"ostta10g02760" " Leucine-rich repeat"
"ostta10g02790" " Serine/threonine-protein kinase, active site"
"ostta10g02830" " P-loop containing nucleoside triphosphate hydrolase"
"ostta10g02880" " Small GTPase superfamily, ARF/SAR type"
"ostta10g02900" " Ankyrin repeat"
"ostta10g02960" " Adaptor protein complex, sigma subunit"
"ostta10g02990" " Zinc finger, RING/FYVE/PHD-type"
"ostta10g03000" " SNF2-related"
"ostta10g03020" " Protein of unknown function DUF1802"
"ostta10g03030" " PRC-barrel-like"
