"geneID" "annotation"
"ostta04g00790" " K Homology domain, type 1"
"ostta04g00810" " 3-dehydroquinate synthase"
"ostta04g00815" " hypothetical protein"
"ostta04g00830" " unnamed product"
"ostta04g00860" " Glucose-6-phosphate 1-epimerase"
"ostta04g00870" " Metalloenzyme, LuxS/M16 peptidase-like"
"ostta04g00880" " ABC transporter, conserved site"
"ostta04g00890" " Oxoglutarate/iron-dependent dioxygenase"
"ostta04g00910" " Armadillo-type fold"
"ostta04g00920" " unnamed product"
"ostta04g00930" " SNARE associated Golgi protein"
"ostta04g00940" " Histone methylation DOT1"
"ostta04g00950" " unnamed product"
"ostta04g00960" " IQ motif, EF-hand binding site"
"ostta04g00970" " P-loop containing nucleoside triphosphate hydrolase"
"ostta04g00990" " Ankyrin repeat-containing domain"
"ostta04g01080" " Universal stress protein A"
"ostta04g01100" " Phosphoribosyl-ATP pyrophosphohydrolase-like"
"ostta04g01120" " Ribosomal protein S1, RNA-binding domain"
"ostta04g01130" " unnamed product"
"ostta04g01210" " unnamed product"
"ostta04g01230" " Tetratricopeptide repeat"
"ostta04g01240" " unnamed product"
"ostta04g01250" " Tetratricopeptide repeat"
"ostta04g01260" " Dolichol phosphate-mannose biosynthesis regulatory"
"ostta04g01270" " Ribosomal protein S3, eukaryotic/archaeal"
"ostta04g01300" " Insulin-like growth factor binding protein, N-terminal"
"ostta04g01310" " Ribosomal protein L32e"
"ostta04g01340" " NADH-azoreductase, FMN-dependent"
"ostta04g01410" " Ankyrin repeat"
"ostta04g01440" " NADH:ubiquinone oxidoreductase, ESSS subunit"
"ostta04g01450" " Cactin C-terminal domain"
"ostta04g01460" " Peptidase A22B, signal peptide peptidase"
"ostta04g01470" " unnamed product"
"ostta04g01480" " Ribosomal protein S5 domain 2-type fold, subgroup"
"ostta04g01500" " Tryptophan synthase beta subunit-like PLP-dependent enzymes superfamily"
"ostta04g01520" " unnamed product"
"ostta04g01530" " Translation elongation/initiation factor/Ribosomal, beta-barrel"
"ostta04g01600" " Flavoprotein"
"ostta04g01610" " Aminoacyl-tRNA synthetase, class II"
"ostta04g01620" " unnamed product"
"ostta04g01650" " Up-frameshift suppressor 2"
"ostta04g01660" " Aminoacyl-tRNA synthetase, class Ia"
"ostta04g01680" " Serine/threonine-protein kinase, active site"
"ostta04g01690" " Acyl-CoA N-acyltransferase"
"ostta04g01700" " Elongation factor G, III-V domain"
"ostta04g01720" " Zinc finger, TRAF-type"
"ostta04g01730" " WD40 repeat"
"ostta04g01740" " unnamed product"
"ostta04g01760" " Ribosomal protein L6, alpha-beta domain"
"ostta04g01770" " Nucleotide-binding, alpha-beta plait"
"ostta04g01780" " Acyl-CoA N-acyltransferase"
"ostta04g01810" " Small GTPase superfamily, Ras type"
"ostta04g01820" " Chlorophyll a/b binding protein domain"
"ostta04g01850" " Transport protein XK"
"ostta04g01860" " Ribosomal protein L2, conserved site"
"ostta04g01870" " Endonuclease/exonuclease/phosphatase"
"ostta04g01900" " P-loop containing nucleoside triphosphate hydrolase"
"ostta04g01940" " Lipase, class 3"
"ostta04g01960" " Armadillo-type fold"
"ostta04g01970" " Alpha-ketoglutarate-dependent dioxygenase AlkB-like"
"ostta04g01980" " Glycosyl transferase, family 35"
"ostta04g01995" " Peptidase M20, dimerisation domain"
"ostta04g02000" " Peptidase M20, dimerisation domain"
"ostta04g02010" " Sodium/solute symporter"
"ostta04g02020" " tRNA-dihydrouridine synthase, conserved site"
"ostta04g02030" " Leucine-rich repeat, ribonuclease inhibitor subtype"
"ostta04g02060" " Ankyrin repeat"
"ostta04g02080" " Squalene/phytoene synthase"
"ostta04g02090" " Magnesium chelatase, subunit H, N-terminal"
"ostta04g02100" " SNF2-related"
"ostta04g02105" " Exoribonuclease, phosphorolytic domain 2"
"ostta04g02110" " Exoribonuclease, phosphorolytic domain 2"
"ostta04g02170" " unnamed product"
"ostta04g02180" " U6 snRNA-associated Sm-like protein LSm4/Small nuclear ribonucleoprotein Sm D1/"
"ostta04g02190" " unnamed product"
"ostta04g02220" " unnamed product"
"ostta04g02230" " unnamed product"
"ostta04g02310" " JmjC domain"
"ostta04g02320" " unnamed product"
"ostta04g02330" " unnamed product"
"ostta04g02380" " Histone chaperone, ASF1-like"
"ostta04g02420" " unnamed product"
"ostta04g02440" " unnamed product"
"ostta04g02450" " unnamed product"
"ostta04g02480" " Cytochrome b561/ferric reductase transmembrane"
"ostta04g02490" " Sodium/sulphate symporter"
"ostta04g02510" " P-loop containing nucleoside triphosphate hydrolase"
"ostta04g02560" " Glycerophosphoryl diester phosphodiesterase"
"ostta04g02570" " unnamed product"
"ostta04g02590" " Actin-related protein"
"ostta04g02620" " Peptide methionine sulphoxide reductase MsrA"
"ostta04g02630" " P-loop containing nucleoside triphosphate hydrolase"
"ostta04g02650" " Aminoacyl-tRNA synthetase, class 1a, anticodon-binding"
"ostta04g02660" " FAD linked oxidase, N-terminal"
"ostta04g02670" " Nicotinamide N-methyltransferase-like"
"ostta04g02680" " unnamed product"
"ostta04g02690" " Peptidyl-prolyl cis-trans isomerase, FKBP-type, domain"
"ostta04g02700" " Proline-rich protein PRCC"
"ostta04g02710" " Thioredoxin, conserved site"
"ostta04g02750" " ATPase, V1 complex, subunit F"
"ostta04g02760" " Zinc finger, HIT-type"
"ostta04g02770" " Helicase, C-terminal"
"ostta04g02780" " SecY/SEC61-alpha family"
"ostta04g02850" " Zinc finger, Dof-type"
"ostta04g02860" " unnamed product"
"ostta04g02870" " Peptidase M23"
"ostta04g02890" " unnamed product"
"ostta04g02930" " SAND domain-like"
"ostta04g02940" " unnamed product"
"ostta04g02950" " 2Fe-2S ferredoxin-type domain"
"ostta04g02970" " Ribosomal protein L1, 2-layer alpha/beta-sandwich"
"ostta04g02980" " CAAX amino terminal protease"
"ostta04g03010" " Bicarbonate transporter, C-terminal"
"ostta04g03020" " unnamed product"
"ostta04g03030" " Radical SAM"
"ostta04g03040" " unnamed product"
"ostta04g03070" " unnamed product"
"ostta04g03080" " Thioredoxin, conserved site"
"ostta04g03110" " P-loop containing nucleoside triphosphate hydrolase"
"ostta04g03120" " unnamed product"
"ostta04g03130" " Complex 1 LYR protein"
"ostta04g03140" " Protein of unknown function DUF2410"
"ostta04g03150" " SWIB/MDM2 domain"
"ostta04g03160" " WD40 repeat"
"ostta04g03170" " Polyprenyl synthetase"
"ostta04g03190" " Protein translocase subunit SecA"
"ostta04g03200" " unnamed product"
"ostta04g03210" " Isy1-like splicing"
"ostta04g03220" " unnamed product"
"ostta04g03230" " Nuclear pore localisation protein NPL4"
"ostta04g03240" " unnamed product"
"ostta04g03255" " hypothetical protein"
"ostta04g03260" " Ubiquitin-conjugating enzyme, active site"
"ostta04g03270" " 1-deoxy-D-xylulose 5-phosphate reductoisomerase, N-terminal"
"ostta04g03280" " unnamed product"
"ostta04g03290" " Domain of unknown function DUF4200"
"ostta04g03300" " Protein of unknown function DUF788, TMEM208"
"ostta04g03320" " Glutathione S-transferase, N-terminal"
"ostta04g03330" " unnamed product"
"ostta04g03340" " Ankyrin repeat"
"ostta04g03350" " unnamed product"
"ostta04g03360" " unnamed product"
"ostta04g03370" " DnaJ domain"
"ostta04g03380" " WD40 repeat"
"ostta04g03410" " unnamed product"
"ostta04g03430" " EF-Hand 1, calcium-binding site"
"ostta04g03460" " Zinc finger, PHD-finger"
"ostta04g03470" " Phosphatidate cytidylyltransferase"
"ostta04g03490" " Telomerase ribonucleoprotein complex - RNA-binding domain"
"ostta04g03500" " Nucleotide-binding, alpha-beta plait"
"ostta04g03540" " ABC-2 type transporter"
"ostta04g03550" " Malic enzyme, NAD-binding"
"ostta04g03560" " RNA polymerase sigma-70"
"ostta04g03570" " unnamed product"
"ostta04g03580" " Uncharacterised domain UPF0126"
"ostta04g03590" " Peptidyl-prolyl cis-trans isomerase, FKBP-type, domain"
"ostta04g03600" " unnamed product"
"ostta04g03620" " Zinc finger, B-box"
"ostta04g03630" " Parallel beta-helix repeat"
"ostta04g03660" " Ankyrin repeat"
"ostta04g03680" " O-methyltransferase, family 3"
"ostta04g03690" " unnamed product"
"ostta04g03740" " Arsenite/antimonite efflux pump membrane protein,  ArsB"
"ostta04g03790" " Ribonuclease P/MRP protein subunit"
"ostta04g03830" " unnamed product"
"ostta04g03850" " unnamed product"
"ostta04g03890" " unnamed product"
"ostta04g03940" " Glycosyl hydrolase, family 13, catalytic domain"
"ostta04g03950" " Ctr copper transporter"
"ostta04g04010" " WD40 repeat"
"ostta04g04050" " Armadillo-type fold"
"ostta04g04060" " Zinc finger, U1-type"
"ostta04g04080" " Sodium/sulphate symporter"
"ostta04g04090" " Chloride channel, voltage gated"
"ostta04g04100" " Ankyrin repeat-containing domain"
"ostta04g04120" " Bacterial transferase hexapeptide repeat"
"ostta04g04170" " Ribosomal protein L34Ae"
"ostta04g04190" " EF-hand domain pair"
"ostta04g04200" " Uncharacterised protein family UPF0016"
"ostta04g04210" " unnamed product"
"ostta04g04230" " Ribosomal protein L28"
"ostta04g04240" " Zinc finger, CCCH-type"
"ostta04g04250" " unnamed product"
"ostta04g04280" " Sodium/calcium exchanger membrane region"
"ostta04g04300" " unnamed product"
"ostta04g04310" " Ribosome biogenesis protein Nop16"
"ostta04g04320" " Zinc finger, SWIM-type"
"ostta04g04330" " Ubiquitinyl hydrolase"
"ostta04g04360" " unnamed product"
"ostta04g04370" " Tetratricopeptide repeat-containing domain"
"ostta04g04380" " Peptidyl-prolyl cis-trans isomerase, FKBP-type, domain"
"ostta04g04410" " SET domain"
"ostta04g04420" " Fructose-bisphosphate aldolase, class-I"
"ostta04g04430" " Short-chain dehydrogenase/reductase SDR"
"ostta04g04450" " unnamed product"
"ostta04g04460" " unnamed product"
"ostta04g04470" " tRNA guanine-N-7 methyltransferase"
"ostta04g04510" " S15/NS1, RNA-binding"
"ostta04g04520" " Major facilitator superfamily domain, general substrate transporter"
"ostta04g04560" " Histone deacetylation protein Rxt3"
"ostta04g04570" " Protein of unknown function DUF3531"
"ostta04g04580" " WD40/YVTN repeat-like-containing domain"
"ostta04g04590" " Peptidase M12B, ADAM/reprolysin"
"ostta04g04600" " Peptidase M12B, ADAM/reprolysin"
"ostta04g04630" " unnamed product"
"ostta04g04660" " unnamed product"
"ostta04g04670" " unnamed product"
"ostta04g04680" " IQ motif, EF-hand binding site"
"ostta04g04690" " Cycloeucalenol cycloisomerase"
"ostta04g04700" " unnamed product"
"ostta04g04720" " Phytanoyl-CoA dioxygenase"
"ostta04g04730" " Ubiquitin-conjugating enzyme, active site"
"ostta04g04740" " Thioredoxin-like fold"
"ostta04g04750" " Branched-chain amino acid aminotransferase II"
"ostta04g04760" " P-loop containing nucleoside triphosphate hydrolase"
"ostta04g04770" " Myb domain, plants"
"ostta04g04780" " Protein of unknown function DUF846, eukaryotic"
"ostta04g04820" " P-loop containing nucleoside triphosphate hydrolase"
"ostta04g04830" " Pyridine nucleotide-disulphide oxidoreductase, class I, active site"
"ostta04g04840" " unnamed product"
"ostta04g04850" " unnamed product"
"ostta04g04860" " NHL repeat"
"ostta04g04870" " Ribosomal protein L7/L12, C-terminal"
"ostta04g04880" " unnamed product"
"ostta04g04910" " DNA-directed RNA polymerase RPB5 subunit, eukaryote/virus"
"ostta04g04920" " unnamed product"
"ostta04g04930" " Nucleotide-binding, alpha-beta plait"
"ostta04g04950" " Methyltransferase domain"
"ostta04g04970" " Zinc finger, CCHC-type"
"ostta04g05010" " DNA-binding domain"
"ostta04g05030" " Ribosomal protein S17e, conserved site"
"ostta04g05070" " Histone-fold"
"ostta04g05110" " Ribosomal protein L7Ae/L30e/S12e/Gadd45"
"ostta04g05130" " unnamed product"
"ostta04g05140" " Zinc finger, RING/FYVE/PHD-type"
"ostta04g05150" " Calcium/calmodulin-dependent/calcium-dependent protein kinase"
"ostta04g05180" " unnamed product"
"ostta04g05210" " Zinc finger, GRF-type"
"ostta04g05230" " Integrase-like, catalytic core"
"ostta04g05250" " Ribosomal protein L11 methyltransferase"
"ostta04g05260" " Tetratricopeptide repeat"
"ostta04g05280" " Helicase, C-terminal"
"ostta04g05300" " unnamed product"
"ostta04g05310" " unnamed product"
"ostta04g05320" " Sodium/calcium exchanger membrane region"
"ostta04g05350" " IGR protein motif"
"ostta04g05360" " SPX, N-terminal"
"ostta04g05390" " Mitochondrial import receptor subunit TOM7"
"ostta04g05410" " Translation elongation/initiation factor/Ribosomal, beta-barrel"
"ostta04g05460" " HCNGP-like"
"ostta04g05470" " SNF2-related"
"ostta04g05480" " unnamed product"
"ostta04g05500" " unnamed product"
"ostta04g05510" " Ankyrin repeat"
"ostta04g05530" " unnamed product"
"ostta04g05550" " unnamed product"
"ostta04g05560" " unnamed product"
"ostta04g05570" " Galectin, carbohydrate recognition domain"
"ostta04g05590" " Transposase IS605, OrfB, C-terminal"
"ostta04g05600" " Helicase, C-terminal"
"ostta05g00010" " NLI interacting factor"
"ostta05g00020" " Lipase, GDSL"
"ostta05g00040" " FAD-dependent pyridine nucleotide-disulphide oxidoreductase"
"ostta05g00050" " tRNA guanine-N-7 methyltransferase"
"ostta05g00070" " Zinc finger, RING/FYVE/PHD-type"
"ostta05g00100" " Cytochrome b5-like heme/steroid binding domain"
"ostta05g00110" " Ribosomal protein L27e"
"ostta05g00140" " unnamed product"
"ostta05g00150" " P-loop containing nucleoside triphosphate hydrolase"
"ostta05g00170" " NLI interacting factor"
"ostta05g00190" " Galactose oxidase, beta-propeller"
"ostta05g00220" " Hydroxy monocarboxylic acid anion dehydrogenase, HIBADH-type"
"ostta05g00225" " hypothetical protein"
"ostta05g00240" " PPPDE putative peptidase domain"
"ostta05g00250" " AMP-dependent synthetase/ligase"
"ostta05g00260" " unnamed product"
"ostta05g00270" " DNA photolyase, FAD-binding/Cryptochrome, C-terminal"
"ostta05g00280" " HSP40/DnaJ peptide-binding"
"ostta05g00290" " unnamed product"
"ostta05g00300" " Vesicle transport protein, Got1/SFT2-like"
"ostta05g00310" " Breast cancer type 1 susceptibility protein BRCA1"
"ostta05g00320" " unnamed product"
"ostta05g00330" " DNA polymerase A"
"ostta05g00350" " Uncharacterised protein family, ATP binding"
"ostta05g00360" " Methyltransferase type 11"
"ostta05g00380" " G-protein beta WD-40 repeat"
"ostta05g00430" " Ribosomal protein L29"
"ostta05g00440" " Carbon-nitrogen hydrolase"
"ostta05g00450" " G-protein beta WD-40 repeat"
"ostta05g00470" " Ammonium transporter AmtB-like domain"
"ostta05g00480" " Inner centromere protein, ARK-binding domain"
"ostta05g00500" " Spo11/DNA topoisomerase VI, subunit A"
"ostta05g00530" " Short-chain dehydrogenase/reductase SDR"
"ostta05g00550" " Adenylate kinase"
"ostta05g00560" " Tetratricopeptide repeat"
"ostta05g00580" " unnamed product"
"ostta05g00590" " unnamed product"
"ostta05g00610" " Sodium/calcium exchanger membrane region"
"ostta05g00620" " unnamed product"
"ostta05g00640" " Intron-binding protein, aquarius"
"ostta05g00670" " Arf GTPase activating protein"
"ostta05g00680" " CRAL/TRIO, N-terminal domain"
"ostta05g00690" " H/ACA ribonucleoprotein complex, subunit Nop10"
"ostta05g00710" " Zinc finger, RING-CH-type"
"ostta05g00740" " Transferase 1, rSAM/selenodomain-associated"
"ostta05g00790" " unnamed product"
"ostta05g00820" " Parallel beta-helix repeat"
"ostta05g00830" " unnamed product"
"ostta05g00850" " Multi antimicrobial extrusion protein"
"ostta05g00870" " Peptidyl-prolyl cis-trans isomerase, FKBP-type, domain"
"ostta05g00880" " Carbohydrate kinase PfkB"
"ostta05g00930" " Fatty acid hydroxylase"
"ostta05g00940" " Thioredoxin, conserved site"
"ostta05g00950" " tRNA guanine-N-7 methyltransferase"
"ostta05g01010" " Pentatricopeptide repeat"
"ostta05g01060" " Phosphoesterase domain"
"ostta05g01070" " Uroporphyrinogen decarboxylase URO-D"
"ostta05g01080" " Ribosome biogenesis protein BMS1/TSR1, C-terminal"
"ostta05g01090" " unnamed product"
"ostta05g01180" " NADP-dependent oxidoreductase domain"
"ostta05g01220" " G-protein beta WD-40 repeat"
"ostta05g01260" " P-loop containing nucleoside triphosphate hydrolase"
"ostta05g01270" " Transmembrane protein TauE like"
"ostta05g01290" " Translocon-associated protein TRAP, alpha subunit"
"ostta05g01300" " Aminotransferases, class-I, pyridoxal-phosphate-binding site"
"ostta05g01320" " Helicase, C-terminal"
"ostta05g01330" " Zinc finger, CCCH-type"
"ostta05g01340" " unnamed product"
"ostta05g01350" " Dihydrodipicolinate synthetase, conserved site"
"ostta05g01360" " D-isomer specific 2-hydroxyacid dehydrogenase, NAD-binding"
"ostta05g01380" " Endonuclease III-like, iron-sulphur cluster loop motif"
"ostta05g01410" " Translation elongation/initiation factor/Ribosomal, beta-barrel"
"ostta05g01430" " Fructose-1,6-bisphosphatase class 1/Sedoheputulose-1,7-bisphosphatase"
"ostta05g01440" " RmlC-like jelly roll fold"
"ostta05g01450" " U3 small nucleolar ribonucleoprotein complex, subunit Mpp10p"
"ostta05g01460" " Ribosomal protein L29"
"ostta05g01470" " HSP40/DnaJ peptide-binding"
"ostta05g01480" " Transcriptional regulator TACO1-like, domain 2"
"ostta05g01490" " RmlC-like jelly roll fold"
"ostta05g01520" " Phosphorylated CTD interacting factor 1, WW domain"
"ostta05g01530" " unnamed product"
"ostta05g01590" " SNF2-related"
"ostta05g01620" " Major facilitator superfamily domain, general substrate transporter"
"ostta05g01630" " Triose-phosphate transporter domain"
"ostta05g01640" " Nucleotide-binding, alpha-beta plait"
"ostta05g01650" " Serine/threonine-protein kinase, active site"
"ostta05g01660" " Nucleotide-binding, alpha-beta plait"
"ostta05g01670" " Inorganic phosphate transporter Pho88"
"ostta05g01680" " P-loop containing nucleoside triphosphate hydrolase"
"ostta05g01700" " unnamed product"
"ostta05g01710" " Asparagine synthase, glutamine-hydrolyzing"
"ostta05g01740" " HAD-superfamily hydrolase,subfamily IIIA"
"ostta05g01790" " unnamed product"
"ostta05g01820" " 3-dehydroquinate synthase AroB"
"ostta05g01840" " Peptidase S24/S26A/S26B/S26C"
"ostta05g01860" " Clp protease proteolytic subunit /Translocation-enhancing protein TepA"
"ostta05g01920" " Cyclophilin-like peptidyl-prolyl cis-trans isomerase domain"
"ostta05g01930" " Serine endopeptidase DegP2"
"ostta05g01970" " ATPase, F1 complex, OSCP/delta subunit"
"ostta05g01990" " Beta-lactamase-related"
"ostta05g02000" " unnamed product"
"ostta05g02010" " unnamed product"
"ostta05g02060" " Quinoprotein amine dehydrogenase, beta chain-like"
"ostta05g02080" " Fibronectin, type III"
"ostta05g02110" " Tetratricopeptide-like helical"
"ostta05g02120" " Helicase, C-terminal"
"ostta05g02150" " Protein of unknown function DUF2358"
"ostta05g02160" " SWR1-complex protein 4/DNA methyltransferase 1-associated protein 1"
"ostta05g02200" " WD40/YVTN repeat-like-containing domain"
"ostta05g02230" " Mitochondrial inner membrane translocase subunit Tim17/Tim22/Tim23/peroxisomal"
"ostta05g02235" " N2227-like"
"ostta05g02250" " Ankyrin repeat"
"ostta05g02260" " Alpha/beta hydrolase fold-1"
"ostta05g02290" " Drug/metabolite transporter"
"ostta05g02300" " Peptide Chain Release Factor eRF1/aRF1, N-terminal"
"ostta05g02340" " Peptidyl-prolyl cis-trans isomerase, PpiC-type"
"ostta05g02360" " DNA photolyase, class 2"
"ostta05g02380" " RWP-RK domain"
"ostta05g02390" " ABC transporter, conserved site"
"ostta05g02400" " unnamed product"
"ostta05g02410" " Methyltransferase type 11"
"ostta05g02418" " Sugar nucleotide epimerase YfcH,-like putative n/a  Sugar nucleotide epimerase tive n/a  Sugar nucleotide epimerase YfcH,-like putative n/a  Sugar nucleotide epimerase YfcH,-like putative"
"ostta05g02420" " Serine/threonine-protein kinase, active site"
"ostta05g02450" " Thrombospondin, type 1 repeat"
"ostta05g02460" " Serine/threonine-protein kinase, active site"
"ostta05g02470" " Tetratricopeptide repeat"
"ostta05g02480" " P-loop containing nucleoside triphosphate hydrolase"
"ostta05g02490" " unnamed product"
"ostta05g02510" " Ubiquitin-conjugating enzyme, E2"
"ostta05g02530" " GPI transamidase component PIG-T"
"ostta05g02570" " unnamed product"
"ostta05g02600" " unnamed product"
"ostta05g02630" " unnamed product"
"ostta05g02650" " Thioredoxin-like fold"
"ostta05g02660" " Twin-arginine translocation pathway, signal sequence"
"ostta05g02690" " Nucleotide-binding, alpha-beta plait"
"ostta05g02710" " Uncharacterised protein family UPF0016"
"ostta05g02720" " Amidinotransferase"
"ostta05g02740" " Threonine dehydratase, catabolic"
"ostta05g02780" " unnamed product"
"ostta05g02800" " Ubiquitin-associated/translation elongation factor EF1B, N-terminal, eukaryote"
"ostta05g02830" " EPS15 homology EH"
"ostta05g02845" " hypothetical protein"
"ostta05g02850" " unnamed product"
"ostta05g02860" " HSP20-like chaperone"
"ostta05g02870" " S15/NS1, RNA-binding"
"ostta05g02880" " Protein Iojap/ribosomal silencing factor RsfS"
"ostta05g02890" " Uncharacterised domain UPF0066, YaeB-like domain"
"ostta05g02900" " Dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogena"
"ostta05g02940" " DNA topoisomerase VI, subunit B, transducer"
"ostta05g02950" " Proteasome B-type subunit"
"ostta05g02970" " Kae1/YgjD family"
"ostta05g02975" " tRNA transferase Trm5/Tyw2"
"ostta05g02980" " Monooxygenase, FAD-binding"
"ostta05g02990" " Biotin/lipoate A/B protein ligase"
"ostta05g03020" " Glycoside hydrolase, superfamily"
"ostta05g03030" " unnamed product"
"ostta05g03040" " Protein phosphatase 2C"
"ostta05g03050" " Tetratricopeptide-like helical"
"ostta05g03060" " Dienelactone hydrolase"
"ostta05g03070" " Phytanoyl-CoA dioxygenase"
"ostta05g03080" " Phytanoyl-CoA dioxygenase"
"ostta05g03090" " SET domain"
"ostta05g03100" " unnamed product"
"ostta05g03120" " High mobility group box domain"
"ostta05g03140" " unnamed product"
"ostta05g03160" " Drug/metabolite transporter"
"ostta05g03200" " Forkhead-associated FHA domain"
"ostta05g03210" " Helicase, C-terminal"
"ostta05g03220" " Maf1 regulator"
"ostta05g03230" " unnamed product"
"ostta05g03250" " JmjC domain"
"ostta05g03270" " Metalloenzyme, LuxS/M16 peptidase-like"
"ostta05g03290" " HCaRG"
"ostta05g03370" " Major facilitator superfamily domain, general substrate transporter"
"ostta05g03390" " RmlC-like jelly roll fold"
"ostta05g03400" " Oxoglutarate/iron-dependent dioxygenase"
"ostta05g03405" " Ovarian tumour, otubain"
"ostta05g03410" " Domain of unknown function DUF1726"
"ostta05g03420" " Ribosomal RNA large subunit methyltransferase E"
"ostta05g03470" " P-loop containing nucleoside triphosphate hydrolase"
"ostta05g03490" " Immunoglobulin-like fold"
"ostta05g03500" " ABC-2 type transporter"
"ostta05g03540" " Zinc finger, PHD-finger"
"ostta05g03550" " Radical SAM"
"ostta05g03560" " Zinc finger, RanBP2-type"
"ostta05g03570" " P-loop containing nucleoside triphosphate hydrolase"
"ostta05g03580" " Histone-fold"
"ostta05g03590" " Eukaryotic initiation factor 3, gamma subunit"
"ostta05g03610" " GOSR2/Membrin/Bos1"
"ostta05g03620" " Leucine-rich repeat, ribonuclease inhibitor subtype"
"ostta05g03660" " Tetratricopeptide repeat"
"ostta05g03670" " BCP1 family"
"ostta05g03680" " unnamed product"
"ostta05g03710" " Protein of unknown function DUF3353"
"ostta05g03750" " Translation elongation/initiation factor/Ribosomal, beta-barrel"
"ostta05g03760" " Helicase, C-terminal"
"ostta05g03770" " Histone core n/a  Histone core n/a  Histone core"
"ostta05g03780" " SET domain"
"ostta05g03790" " Domain of unknown function DUF3635"
"ostta05g03800" " Fibronectin, type III"
"ostta05g03810" " Misato Segment II tubulin-like domain"
"ostta05g03820" " Ribosomal protein L34"
"ostta05g03840" " Transcription Factor IIF, Rap30/Rap74, interaction"
"ostta05g03850" " Cytochrome b5-like heme/steroid binding domain"
"ostta05g03860" " Uroporphyrin-III C-methyltransferase"
"ostta05g03870" " Ribosomal protein S9, conserved site"
"ostta05g03880" " unnamed product"
"ostta05g03900" " Homeobox domain"
"ostta05g03930" " Adenylyl cyclase class-3/4/guanylyl cyclase"
"ostta05g03960" " Armadillo-type fold"
"ostta05g03980" " Pentatricopeptide repeat"
"ostta05g03990" " unnamed product"
"ostta05g04000" " 2Fe-2S ferredoxin-type domain"
"ostta05g04030" " Pentatricopeptide repeat"
"ostta05g04050" " FAD-dependent pyridine nucleotide-disulphide oxidoreductase"
"ostta05g04070" " Glucosamine-fructose-6-phosphate aminotransferase, isomerising"
"ostta05g04100" " Dedicator of cytokinesis"
"ostta05g04120" " Acyl transferase/acyl hydrolase/lysophospholipase"
"ostta05g04140" " Bicarbonate transporter, eukaryotic"
"ostta05g04150" " unnamed product"
"ostta05g04170" " Nucleotide-binding, alpha-beta plait"
"ostta05g04180" " Ribosome biogenesis factor, NIP7"
"ostta05g04190" " Checkpoint protein Hus1/Mec3"
"ostta05g04200" " Helicase, C-terminal"
"ostta05g04210" " unnamed product"
"ostta05g04230" " Alcohol dehydrogenase, iron-type, conserved site"
"ostta05g04270" " unnamed product"
"ostta05g04280" " Protein of unknown function DUF2046"
"ostta05g04300" " unnamed product"
"ostta05g04310" " GCN5-like 1"
"ostta05g04320" " JAB/MPN domain"
"ostta05g04340" " Thioredoxin-like fold"
"ostta05g04350" " unnamed product"
"ostta05g04360" " Ribosomal protein S1, RNA-binding domain"
"ostta05g04365" " hypothetical protein"
"ostta05g04370" " ABC-2 type transporter"
"ostta05g04380" " Ferredoxin-dependent bilin reductase"
"ostta05g04390" " unnamed product"
"ostta05g04400" " Heat shock protein 70 family"
"ostta05g04410" " Fatty acid hydroxylase n/a  Fatty acid hydroxylase n/a  Fatty acid hydroxylase"
"ostta05g04415" " hypothetical protein"
"ostta05g04430" " MATH"
"ostta05g04450" " Ankyrin repeat"
"ostta05g04480" " unnamed product"
"ostta05g04490" " unnamed product"
"ostta05g04500" " Target SNARE coiled-coil domain"
"ostta05g04530" " Uncharacterised protein family Ycf54"
"ostta05g04550" " Thioredoxin-like fold"
"ostta05g04560" " Photosystem II PsbR"
"ostta05g04570" " NET domain"
"ostta05g04580" " Tetratricopeptide repeat"
"ostta05g04590" " Glucose-6-phosphate dehydrogenase, NAD-binding"
"ostta05g04620" " NAD-dependent epimerase/dehydratase"
"ostta05g04630" " unnamed product"
"ostta05g04640" " Polycomb protein, VEFS-Box"
"ostta05g04650" " Fibronectin, type III"
"ostta05g04710" " Coactivator CBP, KIX domain"
"ostta05g04750" " Thioesterase superfamily"
"ostta05g04770" " UAA transporter"
"ostta05g04780" " Major facilitator superfamily domain, general substrate transporter"
"ostta05g04800" " Translation elongation/initiation factor/Ribosomal, beta-barrel"
"ostta05g04810" " MAGE protein"
"ostta05g04820" " TRAM/LAG1/CLN8 homology domain"
"ostta05g04840" " Methyltransferase domain"
"ostta05g04850" " Rhodanese-like domain"
"ostta05g04880" " Multi antimicrobial extrusion protein"
"ostta05g04885" " Enkurin-like domain"
"ostta05g04900" " unnamed product"
"ostta05g04910" " Ribosomal protein L13e"
"ostta05g04930" " Ubiquitin-conjugating enzyme, active site"
"ostta05g04940" " Ribosomal protein L1, 2-layer alpha/beta-sandwich"
"ostta05g04950" " Exosome complex RNA-binding protein 1/RRP40/RRP4"
"ostta05g04960" " von Willebrand factor, type A"
"ostta05g04970" " WD40/YVTN repeat-like-containing domain"
"ostta05g04990" " Nucleotide-binding, alpha-beta plait"
"ostta05g05000" " Homoserine dehydrogenase, conserved site"
"ostta06g00020" " Armadillo-type fold"
"ostta06g00030" " Target SNARE coiled-coil domain"
"ostta06g00050" " Adenylyl cyclase class-3/4/guanylyl cyclase"
"ostta06g00060" " Helicase, C-terminal"
"ostta06g00090" " RNA polymerase III, subunit Rpc25"
"ostta06g00100" " High mobility group box domain"
