"geneID" "annotation"
"ostta05g02770" " unnamed product"
"ostta05g02790" " PDZ-binding protein, CRIPT"
"ostta05g02810" " unnamed product"
"ostta05g02820" " Oligosaccharyl transferase, STT3 subunit"
"ostta05g02840" " unnamed product"
"ostta05g02960" " unnamed product"
"ostta05g03110" " Zinc finger, HIT-type"
"ostta05g03170" " Endoribonuclease L-PSP/chorismate mutase-like"
"ostta05g03190" " Rieske [2Fe-2S] iron-sulphur domain"
"ostta05g03280" " CBS domain"
"ostta05g03300" " Cofactor of BRCA1"
"ostta05g03310" " unnamed product"
"ostta05g03380" " unnamed product"
"ostta05g03460" " Cytochrome b5-like heme/steroid binding domain"
"ostta05g03940" " WD40/YVTN repeat-like-containing domain"
"ostta05g03950" " unnamed product"
"ostta05g03970" " unnamed product"
"ostta05g04010" " unnamed product"
"ostta05g04020" " Ribosomal protein L1, 2-layer alpha/beta-sandwich"
"ostta05g04080" " Helicase, C-terminal"
"ostta05g04130" " Ribose 5-phosphate isomerase, type A"
"ostta05g04160" " unnamed product"
"ostta05g04220" " Kinase phosphorylation domain"
"ostta05g04290" " SNF2-related"
"ostta05g04440" " WD40 repeat"
"ostta05g04510" " Domain of unknown function DUF4341"
"ostta05g04520" " unnamed product"
"ostta05g04610" " Ankyrin repeat"
"ostta05g04660" " Domain of unknown function DUF4098"
"ostta05g04690" " unnamed product"
"ostta05g04720" " Thioredoxin-like fold"
"ostta05g04730" " Inositol monophosphatase, metal-binding site"
"ostta05g04740" " Endoplasmic reticulum vesicle transporter, C-terminal"
"ostta05g04760" " unnamed product"
"ostta05g04860" " unnamed product"
"ostta05g04980" " RelA/SpoT"
"ostta05g05010" " DEAD/DEAH-box helicase, putative"
"ostta05g05020" " unnamed product"
"ostta06g00040" " Molybdenum cofactor biosynthesis, conserved site"
"ostta06g00055" " hypothetical protein"
"ostta06g00070" " unnamed product"
"ostta06g00075" " hypothetical protein"
"ostta06g00080" " PBP domain"
"ostta06g00135" " hypothetical protein"
"ostta06g00260" " unnamed product"
"ostta06g00280" " unnamed product"
"ostta06g00320" " SOUL haem-binding protein"
"ostta06g00560" " mRNA splicing factor, Cwf21"
"ostta06g00680" " Ubiquitin-like protein Atg12"
"ostta06g00710" " Insulin-like growth factor binding protein, N-terminal"
"ostta06g00720" " K Homology domain, type 1"
"ostta06g00730" " Chlorophyll a/b binding protein domain"
"ostta06g00950" " Large-conductance mechanosensitive channel"
"ostta06g00980" " Armadillo-type fold"
"ostta06g00990" " Armadillo-like helical"
"ostta06g01060" " unnamed product"
"ostta06g01110" " DNA-binding domain"
"ostta06g01170" " Ankyrin repeat"
"ostta06g01200" " CAAX amino terminal protease"
"ostta06g01290" " Piezo family"
"ostta06g01330" " unnamed product"
"ostta06g01390" " Nucleotide-diphospho-sugar transferase"
"ostta06g01430" " Glutathione synthase, substrate-binding, eukaryotic"
"ostta06g01450" " Prefoldin subunit 5"
"ostta06g01510" " Kelch-type beta propeller"
"ostta06g01540" " unnamed product"
"ostta06g01710" " Glycosyl transferase, family 3"
"ostta06g01730" " Vps54-like"
"ostta06g01780" " Putative thiol-disulphide oxidoreductase DCC"
"ostta06g01800" " Ribosomal protein S17"
"ostta06g01940" " Helicase, C-terminal"
"ostta06g01955" " G-protein beta WD-40 repeat"
"ostta06g02040" " Ribosomal protein S1, RNA-binding domain"
"ostta06g02060" " Voltage-dependent calcium channel, alpha-1 subunit"
"ostta06g02080" " Cleavage/polyadenylation specificity factor, A subunit, C-terminal"
"ostta06g02160" " Small GTPase superfamily, Rab type"
"ostta06g02180" " Protein of unknown function DUF506, plant"
"ostta06g02220" " Peptide chain release factor"
"ostta06g02230" " unnamed product"
"ostta06g02260" " Heat shock factor binding 1"
"ostta06g02290" " Cobalamin vitamin B12 biosynthesis CobW-like, C-terminal"
"ostta06g02300" " Basic-leucine zipper domain"
"ostta06g02310" " Zinc/iron permease"
"ostta06g02440" " Protein of unknown function DUF490"
"ostta06g02450" " NADP-binding domain"
"ostta06g02460" " Aminoacyl-tRNA synthetase, class Ic"
"ostta06g02560" " unnamed product"
"ostta06g02570" " Armadillo-type fold"
"ostta06g02610" " Ubiquitin ligase, Det1/DDB1-complexing"
"ostta06g02620" " unnamed product"
"ostta06g02670" " unnamed product"
"ostta06g02690" " Synaptojanin, N-terminal"
"ostta06g02780" " Armadillo-like helical"
"ostta06g03040" " Nucleoporin Nup186/Nup192/Nup205"
"ostta06g03160" " Carbohydrate binding module family 25"
"ostta06g03260" " Lipase, class 3"
"ostta06g03450" " Metalloenzyme, LuxS/M16 peptidase-like"
"ostta06g03460" " P-loop containing nucleoside triphosphate hydrolase"
"ostta06g03520" " unnamed product"
"ostta06g03540" " unnamed product"
"ostta06g03560" " unnamed product"
"ostta06g03590" " unnamed product"
"ostta06g03690" " Polynucleotide kinase 3-phosphatase, eukaryota"
"ostta06g03700" " unnamed product"
"ostta06g03830" " unnamed product"
"ostta06g03900" " Rpn11/EIF3F C-terminal domain"
"ostta06g03920" " unnamed product"
"ostta06g03940" " HAT dimerisation domain, C-terminal"
"ostta06g03970" " unnamed product"
"ostta06g04030" " Bile acid:sodium symporter"
"ostta06g04040" " Zinc finger, RING/FYVE/PHD-type"
"ostta06g04090" " unnamed product"
"ostta06g04100" " unnamed product"
"ostta06g04140" " unnamed product"
"ostta06g04150" " unnamed product"
"ostta06g04160" " Mitochondrial substrate/solute carrier"
"ostta06g04270" " Permease, cytosine/purines, uracil, thiamine, allantoin"
"ostta06g04300" " FMP27,  C-terminal"
"ostta06g04320" " UBA-like"
"ostta06g04360" " unnamed product"
"ostta06g04470" " unnamed product"
"ostta06g04590" " NADP-dependent oxidoreductase domain"
"ostta07g00090" " Amine oxidase"
"ostta07g00160" " Cullin repeat-like-containing domain"
"ostta07g00320" " unnamed product"
"ostta07g00440" " Cleavage/polyadenylation specificity factor, A subunit, C-terminal"
"ostta07g00480" " Short-chain dehydrogenase/reductase SDR"
"ostta07g00550" " NADH-ubiquinone oxidoreductase, 21kDa subunit, N-terminal"
"ostta07g00590" " Mitochondrial chaperone BCS1"
"ostta07g00600" " Integral membrane protein TerC"
"ostta07g00610" " unnamed product"
"ostta07g00620" " unnamed product"
"ostta07g00790" " HSP20-like chaperone"
"ostta07g00810" " CBS domain"
"ostta07g00850" " unnamed product"
"ostta07g00860" " unnamed product"
"ostta07g00870" " SSXT"
"ostta07g00900" " unnamed product"
"ostta07g00970" " unnamed product"
"ostta07g00990" " unnamed product"
"ostta07g01020" " TIP41-like protein"
"ostta07g01030" " TIP41-like protein"
"ostta07g01140" " Pre-mRNA-splicing factor SPF27"
"ostta07g01170" " MOZART2 family"
"ostta07g01175" " MOZART2 family"
"ostta07g01250" " unnamed product"
"ostta07g01270" " Methyltransferase type 11"
"ostta07g01460" " P-loop containing nucleoside triphosphate hydrolase"
"ostta07g01510" " unnamed product"
"ostta07g01520" " Nuclear cap-binding protein subunit 1"
"ostta07g01620" " TH1 protein"
"ostta07g01640" " 1,3-beta-glucan synthase subunit FKS1-like, domain-1"
"ostta07g01650" " Peptidase C1A, papain C-terminal"
"ostta07g01690" " Fis1, C-terminal tetratricopeptide repeat"
"ostta07g01710" " Cytochrome P450, E-class, group IV"
"ostta07g01820" " Aminoglycoside phosphotransferase"
"ostta07g01840" " unnamed product"
"ostta07g01850" " unnamed product"
"ostta07g01920" " Armadillo-type fold"
"ostta07g01930" " Armadillo-type fold"
"ostta07g02010" " Clp, N-terminal"
"ostta07g02020" " Crotonase superfamily"
"ostta07g02100" " unnamed product"
"ostta07g02110" " Ribulose bisphosphate carboxylase, large subunit, ferrodoxin-like N-terminal"
"ostta07g02170" " Exosome complex component CSL4"
"ostta07g02330" " unnamed product"
"ostta07g02340" " Twin-arginine translocation pathway, signal sequence"
"ostta07g02400" " Cytochrome b/b6, N-terminal"
"ostta07g02410" " Photosystem II PsbL n/a  Photosystem II PsbL"
"ostta07g02430" " unnamed product"
"ostta07g02440" " unnamed product"
"ostta07g02600" " Mechanosensitive ion channel MscS"
"ostta07g02790" " hypothetical protein n/a  unnamed product"
"ostta07g02800" " hypothetical protein n/a  unnamed product"
"ostta07g02820" " Helicase, C-terminal"
"ostta07g02840" " ENTH/VHS"
"ostta07g02940" " unnamed product"
"ostta07g02980" " Ubiquitin supergroup"
"ostta07g03120" " DnaJ domain"
"ostta07g03160" " Mitochondrial inner membrane protein Mitofilin"
"ostta07g03170" " Amidohydrolase 2"
"ostta07g03250" " unnamed product"
"ostta07g03270" " SF-assemblin"
"ostta07g03280" " Cytochrome c oxidase assembly protein CtaG/Cox11, domain"
"ostta07g03300" " unnamed product"
"ostta07g03340" " 1-acyl-sn-glycerol-3-phosphate acyltransferase"
"ostta07g03420" " CCR4-Not complex component, Not1, C-terminal"
"ostta07g03490" " Uracil phosphoribosyl transferase"
"ostta07g03565" " hypothetical protein"
"ostta07g03570" " 2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase"
"ostta07g03580" " Nucleic acid-binding, OB-fold"
"ostta07g03590" " Mammalian uncoordinated homology 13, domain 2"
"ostta07g03600" " unnamed product"
"ostta07g03760" " Double-stranded RNA-binding domain"
"ostta07g03870" " unnamed product"
"ostta07g03930" " unnamed product"
"ostta07g03940" " unnamed product"
"ostta07g03980" " Translation elongation/initiation factor/Ribosomal, beta-barrel"
"ostta07g04050" " Zinc finger, RanBP2-type"
"ostta07g04120" " Phosphatidylinositol-4-phosphate 5-kinase, core"
"ostta07g04130" " unnamed product"
"ostta07g04150" " unnamed product"
"ostta07g04230" " Saccharopine dehydrogenase / Homospermidine synthase"
"ostta07g04240" " Phosphoglycolate phosphatase, domain 2"
"ostta07g04290" " Helicase, C-terminal"
"ostta07g04340" " DNA-binding WRKY"
"ostta07g04400" " unnamed product"
"ostta07g04420" " Uncharacterised protein family UPF0324, prokaryote"
"ostta07g04460" " Protein phosphatase 2C"
"ostta07g04470" " Rubredoxin-type fold"
"ostta07g04550" " Biopterin transport-related protein BT1"
"ostta07g04560" " Biopterin transport-related protein BT1"
"ostta07g04570" " Glycosyl transferase, family 2"
"ostta07g04580" " Phox/Bem1p"
"ostta07g04600" " Pyridoxal phosphate-dependent transferase, major region, subdomain 1"
"ostta07g04740" " Vesicle transport protein, Use1"
"ostta07g04750" " von Willebrand factor, type A"
"ostta08g00140" " Protein of unknown function DUF1751, integral membrane, eukaryotic"
"ostta08g00170" " Ribonucleoprotein LSM domain, eukaryotic/archaea-type"
"ostta08g00210" " Translation initiation factor SUI1"
"ostta08g00220" " Leucine carboxyl methyltransferase"
"ostta08g00250" " Endoplasmic reticulum vesicle transporter, C-terminal"
"ostta08g00270" " Domain of unknown function DUF4033"
"ostta08g00290" " unnamed product"
"ostta08g00300" " Mg2+ transporter protein, CorA-like/Zinc transport protein ZntB"
"ostta08g00340" " hypothetical protein n/a  hypothetical protein n/a  unnamed product n/a  unname"
"ostta08g00350" " P-loop containing nucleoside triphosphate hydrolase"
"ostta08g00360" " Major facilitator superfamily domain, general substrate transporter"
"ostta08g00440" " Aldehyde dehydrogenase, C-terminal"
"ostta08g00450" " Uncharacterised protein family Ycf19"
"ostta08g00540" " K Homology domain, type 1"
"ostta08g00600" " unnamed product"
"ostta08g00620" " Cytochrome b-c1 complex, subunit 6"
"ostta08g00660" " Helicase, C-terminal"
"ostta08g00750" " 14-3-3 protein"
"ostta08g00960" " unnamed product"
"ostta08g01020" " unnamed product"
"ostta08g01060" " unnamed product"
"ostta08g01090" " unnamed product"
"ostta08g01110" " DNA primase large subunit, eukaryotic/archaeal"
"ostta08g01120" " unnamed product"
"ostta08g01190" " WW domain"
"ostta08g01220" " Rubisco LS methyltransferase, substrate-binding domain"
"ostta08g01240" " Bacterial surface protein 26-residue repeat"
"ostta08g01250" " Cyclophilin-like peptidyl-prolyl cis-trans isomerase domain"
"ostta08g01270" " MIF4-like, type 1/2/3 n/a  MIF4-like, type 1/2/3"
"ostta08g01280" " Tetratricopeptide-like helical"
"ostta08g01300" " Forkhead-associated FHA domain"
"ostta08g01540" " Cytochrome c assembly protein, transmembrane domain"
"ostta08g01590" " unnamed product"
"ostta08g01600" " unnamed product"
"ostta08g01790" " tRNA-guanine15 transglycosylase-like"
"ostta08g01960" " Domain of unknown function DUF1336"
"ostta08g01980" " Ribosomal protein L31"
"ostta08g02030" " unnamed product"
"ostta08g02040" " Helicase, C-terminal"
"ostta08g02130" " Ankyrin repeat"
"ostta08g02140" " unnamed product"
"ostta08g02220" " TRAM/LAG1/CLN8 homology domain"
"ostta08g02280" " Succinate dehydrogenase [ubiquinone] cytochrome b small subunit, CybS"
"ostta08g02320" " unnamed product"
"ostta08g02490" " TRAPP I complex, subunit 5"
"ostta08g02590" " Diacylglycerol acyltransferase"
"ostta08g02690" " Arginine biosynthesis protein ArgJ"
"ostta08g02810" " unnamed product"
"ostta08g02820" " Glycoside hydrolase, superfamily"
"ostta08g02910" " unnamed product"
"ostta08g02950" " Nucleotide-binding, alpha-beta plait"
"ostta08g03010" " Bacterial surface protein 26-residue repeat"
"ostta08g03020" " unnamed product"
"ostta08g03190" " TRAPP I complex, Bet3"
"ostta08g03220" " unnamed product"
"ostta08g03300" " unnamed product"
"ostta08g03330" " ATPase, AFG1-like"
"ostta08g03340" " Twin-arginine translocation pathway, signal sequence"
"ostta08g03360" " LRAT-like domain"
"ostta08g03470" " Beta-lactamase-related"
"ostta08g03490" " P-loop containing nucleoside triphosphate hydrolase"
"ostta08g03515" " Gamma-secretase aspartyl protease complex, presenilin enhancer-2 subunit"
"ostta08g03660" " Glutathione S-transferase, N-terminal"
"ostta08g03740" " unnamed product"
"ostta08g03750" " Tetratricopeptide-like helical"
"ostta08g03760" " unnamed product"
"ostta08g03780" " FAS1 domain"
"ostta08g03810" " unnamed product"
"ostta08g03830" " Tim44-like domain"
"ostta08g03870" " Methyltransferase FkbM"
"ostta08g03900" " unnamed product"
"ostta08g03920" " unnamed product"
"ostta08g03980" " ETC complex I subunit"
"ostta08g04030" " Proteasome B-type subunit"
"ostta08g04230" " Short-chain dehydrogenase/reductase SDR"
"ostta08g04280" " unnamed product"
"ostta08g04300" " NADP-binding domain"
"ostta08g04310" " Diacylglycerol acyltransferase"
"ostta09g00090" " unnamed product"
"ostta09g00220" " unnamed product"
"ostta09g00240" " Fibronectin, type II, collagen-binding"
"ostta09g00300" " Uncharacterised protein family Ycf20"
"ostta09g00460" " unnamed product"
"ostta09g00470" " DnaJ domain"
"ostta09g00655" " Zinc finger, HIT-type"
"ostta09g00660" " Vacuolar protein sorting-associated protein 54"
"ostta09g00680" " WHEP-TRS"
"ostta09g00690" " Cyclophilin-like peptidyl-prolyl cis-trans isomerase domain"
"ostta09g00720" " Tetratricopeptide repeat"
"ostta09g00740" " Helicase, C-terminal"
"ostta09g00780" " hypothetical protein n/a  unnamed product"
"ostta09g00830" " unnamed product"
"ostta09g00890" " CGI121/TPRKB"
"ostta09g00910" " unnamed product"
"ostta09g00920" " unnamed product"
"ostta09g01060" " unnamed product"
"ostta09g01090" " Glutamine cyclotransferase"
"ostta09g01100" " Aldehyde dehydrogenase, C-terminal"
"ostta09g01200" " 26S proteasome regulatory complex, non-ATPase subcomplex, Rpn1 subunit n/a  26Sulatory complex, non-ATPase subcomplex, Rpn1 subunit"
"ostta09g01230" " Peptidase S49"
"ostta09g01260" " unnamed product"
"ostta09g01290" " Patatin/Phospholipase A2-related"
"ostta09g01330" " Armadillo-type fold"
"ostta09g01340" " Putative membrane protein insertion efficiency factor"
"ostta09g01350" " unnamed product"
"ostta09g01420" " unnamed product"
"ostta09g01430" " Tyrosine-protein kinase, active site"
"ostta09g01500" " unnamed product"
"ostta09g01540" " Histone H4 acetyltransferase, NuA4 complex, Eaf6"
"ostta09g01570" " unnamed product"
"ostta09g01630" " unnamed product"
"ostta09g01690" " unnamed product"
"ostta09g01840" " De-etiolated protein 1, Det1"
"ostta09g01870" " UDP-glucose 4-epimerase C-terminal domain"
"ostta09g01980" " Major facilitator superfamily domain, general substrate transporter"
"ostta09g02070" " DHHA2"
"ostta09g02080" " unnamed product"
"ostta09g02110" " Thioredoxin, conserved site"
"ostta09g02120" " Acyl-CoA N-acyltransferase"
"ostta09g02130" " Cation-transporting P-type ATPase, C-terminal"
"ostta09g02230" " unnamed product"
"ostta09g02270" " unnamed product"
"ostta09g02320" " 26S proteasome subunit P45"
"ostta09g02330" " Zinc finger, RanBP2-type"
"ostta09g02365" " Mpv17/PMP22"
"ostta09g02380" " Acyl-CoA N-acyltransferase"
"ostta09g02410" " Cytochrome b-c1 complex subunit 7"
"ostta09g02430" " P-loop containing nucleoside triphosphate hydrolase"
"ostta09g02580" " unnamed product"
"ostta09g02600" " Protein of unknown function DUF98"
"ostta09g02630" " Pantoate-beta-alanine ligase"
"ostta09g02640" " unnamed product"
"ostta09g02650" " Zinc finger, RING/FYVE/PHD-type"
"ostta09g02700" " Mitochondrial substrate/solute carrier"
"ostta09g02750" " BAG domain"
"ostta09g02800" " P-loop containing nucleoside triphosphate hydrolase"
"ostta09g02820" " Major facilitator superfamily domain, general substrate transporter"
"ostta09g02880" " unnamed product"
"ostta09g02940" " unnamed product"
"ostta09g02950" " Clp protease proteolytic subunit /Translocation-enhancing protein TepA"
"ostta09g02990" " Cystinosin/ERS1p repeat"
"ostta09g03000" " 5-formyltetrahydrofolate cyclo-ligase"
"ostta09g03110" " unnamed product"
"ostta09g03120" " Zinc finger, RING/FYVE/PHD-type"
"ostta09g03200" " unnamed product"
"ostta09g03330" " unnamed product"
"ostta09g03450" " unnamed product"
"ostta09g03520" " Protein of unknown function DUF1350"
"ostta09g03530" " SNF2-related"
"ostta09g03620" " NADP-dependent oxidoreductase domain"
"ostta09g03640" " unnamed product"
"ostta09g03670" " Voltage-dependent channel, four helix bundle domain"
"ostta09g03690" " Complex I subunit NDUFS6"
"ostta09g03700" " Voltage-dependent channel, four helix bundle domain"
"ostta09g03730" " unnamed product"
"ostta09g03765" " PEP-utilising enzyme, conserved site"
"ostta09g03770" " Chloride channel, voltage gated"
"ostta09g03860" " tRNA threonylcarbamoyl adenosine modification protein TsaE"
"ostta09g03890" " Serine/threonine- / dual specificity protein kinase, catalytic  domain"
"ostta09g03910" " Peptidase C12, ubiquitin carboxyl-terminal hydrolase 1"
"ostta09g04000" " DNA-directed RNA polymerase, phage-type"
"ostta09g04030" " Plastid lipid-associated protein/fibrillin conserved domain"
"ostta09g04100" " Syntaxin 6, N-terminal"
"ostta09g04110" " Biotin/lipoate A/B protein ligase"
"ostta09g04180" " ENTH/VHS"
"ostta09g04270" " Tetratricopeptide repeat"
"ostta09g04280" " DNA-directed DNA polymerase X"
"ostta09g04290" " unnamed product"
"ostta09g04300" " unnamed product"
"ostta09g04350" " Transcription initiation factor TFIID subunit 1, domain of unknown function"
"ostta09g04370" " unnamed product"
"ostta09g04410" " Flavodoxin/nitric oxide synthase"
"ostta09g04430" " DNA cytosine-5-methyltransferase 1, replication foci domain"
"ostta09g04450" " Hly-III-related"
"ostta10g00040" " Cwf19-like protein, C-terminal domain-2"
"ostta10g00050" " NADP-dependent oxidoreductase domain"
"ostta10g00060" " unnamed product"
"ostta10g00080" " Helicase, C-terminal"
"ostta10g00120" " Endoplasmic reticulum vesicle transporter, C-terminal"
"ostta10g00180" " JmjC domain"
"ostta10g00260" " Glycosyl hydrolase, family 13, catalytic domain"
"ostta10g00330" " Protein of unknown function DUF1138"
"ostta10g00350" " Glycosyl transferase, family 28, C-terminal"
"ostta10g00500" " Carbohydrate binding module family 20"
"ostta10g00560" " Nucleotide-binding, alpha-beta plait"
"ostta10g00570" " Nicotinamide N-methyltransferase-like"
"ostta10g00700" " unnamed product"
"ostta10g00730" " Alpha-ketoglutarate-dependent dioxygenase AlkB-like"
"ostta10g00770" " Aminotransferase, class-II, pyridoxal-phosphate binding site"
"ostta10g00780" " Ubiquinone biosynthesis hydroxylase, UbiH/UbiF/VisC/COQ6, conserved site"
"ostta10g00800" " Coiled-coil domain containing protein 109, C-terminal"
"ostta10g00860" " Zinc finger, DHHC-type, palmitoyltransferase"
"ostta10g01060" " unnamed product"
"ostta10g01090" " AMP-dependent synthetase/ligase"
"ostta10g01100" " Cyclophilin-like peptidyl-prolyl cis-trans isomerase domain"
"ostta10g01110" " SEC7-like"
"ostta10g01290" " Peptidase A22A, presenilin"
"ostta10g01480" " DnaJ domain"
"ostta10g01520" " unnamed product"
"ostta10g01540" " PLC-like phosphodiesterase, TIM beta/alpha-barrel domain"
"ostta10g01590" " Mitochondrial import inner membrane translocase subunit Tim16"
"ostta10g01620" " Peptidase S26A, signal peptidase I, lysine active site"
"ostta10g01705" " hypothetical protein"
"ostta10g01830" " Serine/threonine-specific protein phosphatase/bis5-nucleosyl-tetraphosphatase"
"ostta10g01870" " NADP-binding domain"
"ostta10g01880" " unnamed product"
"ostta10g01930" " hypothetical protein n/a  unnamed product"
"ostta10g01960" " unnamed product"
"ostta10g02060" " Immunoglobulin-like fold"
"ostta10g02140" " Nucleoporin, Nup133/Nup155-like, C-terminal"
"ostta10g02255" " Thiolase-like, subgroup"
"ostta10g02270" " Peptidyl-prolyl cis-trans isomerase, FKBP-type, domain"
"ostta10g02280" " unnamed product"
"ostta10g02290" " ATPase, F0 complex, subunit G, mitochondrial"
"ostta10g02430" " Protein prenyltransferase, alpha subunit"
"ostta10g02480" " unnamed product"
"ostta10g02510" " unnamed product"
"ostta10g02560" " Rab-GTPase-TBC domain"
"ostta10g02620" " unnamed product"
"ostta10g02650" " unnamed product"
"ostta10g02660" " Nucleoside phosphorylase"
"ostta10g02710" " unnamed product"
"ostta10g02760" " Leucine-rich repeat"
"ostta10g02830" " P-loop containing nucleoside triphosphate hydrolase"
"ostta10g02900" " Ankyrin repeat"
"ostta10g02910" " Anaphase-promoting complex, subunit 10/DOC domain"
"ostta10g02940" " Glycoside hydrolase, family 47"
"ostta10g02990" " Zinc finger, RING/FYVE/PHD-type"
"ostta10g03050" " Uncharacterised protein family SERF"
"ostta10g03220" " Ribonucleoprotein LSM domain"
"ostta10g03230" " Glycosyl transferase, family 2"
"ostta10g03250" "' Pseudouridine-5''-phosphate glycosidase'"
"ostta10g03280" " unnamed product"
"ostta10g03380" " G-protein beta WD-40 repeat"
"ostta10g03400" " Nucleotide-binding, alpha-beta plait"
"ostta10g03450" " Rudiment single hybrid motif"
"ostta10g03460" " unnamed product"
"ostta10g03500" " Plastid lipid-associated protein/fibrillin conserved domain"
"ostta10g03510" " unnamed product"
"ostta10g03550" " CHCH"
"ostta10g03560" " Drug/metabolite transporter"
"ostta10g03570" " unnamed product"
"ostta11g00010" " Sulfotransferase"
"ostta11g00030" " unnamed product"
"ostta11g00070" " Thioredoxin-like fold"
"ostta11g00090" " SWR1-complex protein 5/Craniofacial development protein"
"ostta11g00120" " F-box domain"
"ostta11g00180" " Carbohydrate binding module family 20"
"ostta11g00190" " unnamed product"
"ostta11g00230" " Folate-sensitive fragile site protein Fra10Ac1"
"ostta11g00300" " unnamed product"
"ostta11g00370" " unnamed product"
"ostta11g00410" " FERM/acyl-CoA-binding protein, 3-helical bundle"
"ostta11g00470" " Tetratricopeptide repeat-containing domain"
"ostta11g00500" " unnamed product"
"ostta11g00550" " FAD dependent oxidoreductase"
"ostta11g00580" " Trypsin-like cysteine/serine peptidase domain"
"ostta11g00605" " hypothetical protein"
"ostta11g00710" " unnamed product"
"ostta11g01020" " SH3-binding 5"
"ostta11g01045" " Domain of unknown function DUF4033"
"ostta11g01050" " DnaJ domain, conserved site"
"ostta11g01080" " Rubisco LS methyltransferase, substrate-binding domain"
"ostta11g01130" " COQ9"
"ostta11g01275" " Cysteine/histidine-rich domain"
"ostta11g01280" "' 4''-phosphopantetheinyl transferase superfamily'"
"ostta11g01290" " Zinc finger, CW-type"
"ostta11g01320" " WD40 repeat"
"ostta11g01325" " Sterile alpha motif, type 1"
"ostta11g01455" " Peptidase S26A, signal peptidase I"
"ostta11g01520" " ThiJ/PfpI"
"ostta11g01540" " Clathrin/coatomer adaptor, adaptin-like, N-terminal"
"ostta11g01610" " unnamed product"
"ostta11g01650" " unnamed product"
"ostta11g01710" " Pectin lyase fold"
"ostta11g01740" " D-isomer specific 2-hydroxyacid dehydrogenase, NAD-binding"
"ostta11g01850" " unnamed product"
"ostta11g01860" " Major facilitator superfamily domain, general substrate transporter"
"ostta11g01870" " HAD-superfamily hydrolase, subfamily IB, PSPase-like, bacterial"
"ostta11g02030" " unnamed product"
"ostta11g02040" " COPII coat assembly protein, Sec16"
"ostta11g02050" " Nucleotide-binding, alpha-beta plait"
"ostta11g02080" " Short-chain dehydrogenase/reductase SDR"
"ostta11g02100" " Protein of unknown function DUF829, TMEM53"
"ostta11g02140" " Major facilitator superfamily domain, general substrate transporter"
"ostta11g02220" " Pseudouridine synthase, RluC/RluD, conserved site"
"ostta11g02320" " Serine acetyltransferase, N-terminal"
"ostta11g02330" " Mediator complex, subunit Med12"
"ostta11g02340" " Tetratricopeptide repeat"
"ostta11g02470" " Sodium/calcium exchanger membrane region"
"ostta11g02530" " unnamed product"
"ostta11g02570" " unnamed product"
"ostta11g02575" " Integrase, catalytic core"
"ostta11g02620" " Zinc finger, RING/FYVE/PHD-type"
"ostta11g02660" " Peptidase S54, rhomboid"
"ostta11g02690" " Peptidase S8, subtilisin-related"
"ostta11g02700" " Trypsin-like cysteine/serine peptidase domain"
"ostta11g02740" " ATPase, V1 complex, subunit D"
"ostta11g02770" " NADP-binding domain"
"ostta11g02810" " unnamed product"
"ostta11g02850" " Ankyrin repeat-containing domain"
"ostta11g02860" " WD40/YVTN repeat-like-containing domain"
"ostta11g02890" " ABC transporter, conserved site"
"ostta11g02920" " Syntaxin/epimorphin, conserved site"
"ostta11g03040" " Zinc finger, RING/FYVE/PHD-type"
"ostta11g03090" " Ribulose-phosphate binding barrel"
"ostta11g03100" " Protein of unknown function DUF2343"
"ostta11g03230" " Exonuclease, RNase T/DNA polymerase III"
"ostta11g03240" " Interphotoreceptor retinol-binding"
"ostta11g03300" " Bacterial surface protein 26-residue repeat"
"ostta12g00040" " Nucleotide-binding, alpha-beta plait"
"ostta12g00060" " Thioredoxin-like fold n/a  Thioredoxin-like fold"
"ostta12g00065" " Ionotropic glutamate receptor n/a  Ionotropic glutamate receptor"
"ostta12g00220" " Domain of unknown function DUF1713, mitochondria"
"ostta12g00270" " Decaprenyl diphosphate synthase-like"
"ostta12g00320" " Glycosyl hydrolase, family 13, catalytic domain"
"ostta12g00360" " unnamed product"
"ostta12g00510" " Beta2-adaptin/TBP, C-terminal domain"
"ostta12g00540" " unnamed product"
"ostta12g00550" " Cytochrome b6-f complex, subunit 8"
"ostta12g00600" " unnamed product"
"ostta12g00640" " Carbon-nitrogen hydrolase"
"ostta12g00830" " Zinc finger, RING/FYVE/PHD-type"
"ostta12g00850" " Helicase, C-terminal"
"ostta12g00880" " Nucleotide-binding, alpha-beta plait"
"ostta12g00920" " Ionotropic glutamate receptor"
"ostta12g01040" " unnamed product"
"ostta12g01160" " Ribosomal protein L27, conserved site"
"ostta12g01180" " SKP1 component, POZ domain"
"ostta12g01200" " unnamed product"
"ostta12g01240" " Cytochrome b-c1 complex subunit 8, plants"
"ostta12g01255" " Transmembrane protein TauE like"
"ostta12g01330" " unnamed product"
"ostta12g01350" " unnamed product"
"ostta12g01360" " Peptidase C48, SUMO/Sentrin/Ubl1"
"ostta12g01370" " unnamed product"
"ostta12g01510" " unnamed product"
"ostta12g01570" " unnamed product"
"ostta12g01590" " Costars domain n/a  Costars domain"
"ostta12g01640" " unnamed product"
"ostta12g01650" " EGF-like, conserved site"
"ostta12g01850" " Cytochrome b5-like heme/steroid binding domain"
"ostta12g01860" " unnamed product"
"ostta12g01920" " Helix-hairpin-helix DNA-binding motif, class 1"
