"geneID" "annotation"
"ostta07g02750" " Ribosome recycling factor"
"ostta07g02800" " hypothetical protein n/a  unnamed product"
"ostta07g02855" " Protein of unknown function DUF866, eukaryotic"
"ostta07g02920" " ATPase-like, ParA/MinD"
"ostta07g02940" " unnamed product"
"ostta07g02950" " Prefoldin"
"ostta07g02960" " EGF-like, conserved site"
"ostta07g03030" " Ribonucleoprotein LSM domain, eukaryotic/archaea-type"
"ostta07g03040" " Zinc finger, CW-type"
"ostta07g03080" " P-loop containing nucleoside triphosphate hydrolase"
"ostta07g03160" " Mitochondrial inner membrane protein Mitofilin"
"ostta07g03190" " Ribosome-binding factor A"
"ostta07g03210" " Helicase, C-terminal"
"ostta07g03250" " unnamed product"
"ostta07g03280" " Cytochrome c oxidase assembly protein CtaG/Cox11, domain"
"ostta07g03290" " Breast cancer type 1 susceptibility protein BRCA1"
"ostta07g03410" " Zinc finger, GATA-type"
"ostta07g03430" " unnamed product"
"ostta07g03500" " Protein of unknown function DUF1517"
"ostta07g03550" " Tryptophan synthase beta subunit-like PLP-dependent enzymes superfamily"
"ostta07g03580" " Nucleic acid-binding, OB-fold"
"ostta07g03620" " Zinc finger, NHR/GATA-type"
"ostta07g03650" " Ribosomal protein S28e n/a  Ribosomal protein S28e"
"ostta07g03670" " Clathrin adaptor, mu subunit, conserved site"
"ostta07g03730" " Adenylate kinase"
"ostta07g03780" " MaoC-like domain"
"ostta07g03810" " UBA-like"
"ostta07g03850" " TMS membrane protein/tumour differentially expressed protein"
"ostta07g03860" " unnamed product"
"ostta07g03920" " Ribonuclease III domain"
"ostta07g03990" " HAD hydrolase, subfamily IA"
"ostta07g04030" " unnamed product"
"ostta07g04060" " Histidine phosphatase superfamily, clade-1"
"ostta07g04100" " Phosphoesterase domain"
"ostta07g04140" " ATPase, V1 complex, subunit C"
"ostta07g04190" " Mitochondrial substrate/solute carrier"
"ostta07g04200" " Dimeric alpha-beta barrel"
"ostta07g04230" " Saccharopine dehydrogenase / Homospermidine synthase"
"ostta07g04270" " Serine/threonine-protein kinase, active site"
"ostta07g04390" " Signal-recognition particle receptor FtsY"
"ostta07g04420" " Uncharacterised protein family UPF0324, prokaryote"
"ostta07g04590" " Replication termination factor 2, RING-finger"
"ostta07g04600" " Pyridoxal phosphate-dependent transferase, major region, subdomain 1"
"ostta07g04660" " Ribosomal RNA assembly KRR1"
"ostta07g04730" " Plastid lipid-associated protein/fibrillin conserved domain"
"ostta08g00020" " unnamed product"
"ostta08g00070" " Choline/Ethanolamine kinase"
"ostta08g00140" " Protein of unknown function DUF1751, integral membrane, eukaryotic"
"ostta08g00170" " Ribonucleoprotein LSM domain, eukaryotic/archaea-type"
"ostta08g00180" " unnamed product"
"ostta08g00370" " unnamed product"
"ostta08g00390" " Reverse transcriptase, RNA-dependent DNA polymerase"
"ostta08g00400" " Zinc finger, CCHC-type n/a  Zinc finger, CCHC-type"
"ostta08g00550" " Peptidase M14, carboxypeptidase A"
"ostta08g00580" " S15/NS1, RNA-binding"
"ostta08g00630" " GRIM-19"
"ostta08g00710" " Zinc finger, DNA-directed DNA polymerase, family B, alpha"
"ostta08g00750" " 14-3-3 protein"
"ostta08g00755" " hypothetical protein"
"ostta08g00890" " unnamed product"
"ostta08g00940" " Methyltransferase type 11"
"ostta08g01090" " unnamed product"
"ostta08g01110" " DNA primase large subunit, eukaryotic/archaeal"
"ostta08g01300" " Forkhead-associated FHA domain"
"ostta08g01440" " Bestrophin/UPF0187"
"ostta08g01680" " unnamed product"
"ostta08g01900" " P-loop containing nucleoside triphosphate hydrolase"
"ostta08g02110" " Transmembrane protein 194"
"ostta08g02140" " unnamed product"
"ostta08g02160" " Peptidase M50"
"ostta08g02240" " Branched-chain amino acid aminotransferase II"
"ostta08g02270" " unnamed product"
"ostta08g02450" " Zinc/iron permease"
"ostta08g02490" " TRAPP I complex, subunit 5"
"ostta08g02580" " Mediator complex, subunit Med10"
"ostta08g02600" " Chaperone tailless complex polypeptide 1 TCP-1"
"ostta08g02610" " Integrase-like, catalytic core"
"ostta08g02680" " Ribonucleoprotein LSM domain, eukaryotic/archaea-type"
"ostta08g02770" " Pseudouridine synthase, RsuA/RluB/C/D/E/F"
"ostta08g03210" " Peptidase S33"
"ostta08g03250" " Squalene/phytoene synthase"
"ostta08g03360" " LRAT-like domain"
"ostta08g03520" " Peptidase M24, methionine aminopeptidase"
"ostta08g03650" " Nicastrin"
"ostta08g03830" " Tim44-like domain"
"ostta08g03880" " Kelch-type beta propeller"
"ostta08g03930" " unnamed product"
"ostta08g03940" " tRNA guanine-N-7 methyltransferase"
"ostta08g03970" " P-loop containing nucleoside triphosphate hydrolase"
"ostta08g03990" " SNF2-related"
"ostta08g04080" " Pre-mRNA-splicing factor  Cwf15/Cwc15"
"ostta08g04090" " Cyclophilin-type peptidyl-prolyl cis-trans isomerase, conserved site"
"ostta08g04160" " Ankyrin repeat-containing domain"
"ostta09g00250" " RPA-interacting protein, C-terminal domain"
"ostta09g00280" " Glycosyl transferase, family 1"
"ostta09g00300" " Uncharacterised protein family Ycf20"
"ostta09g00350" " Ankyrin repeat"
"ostta09g00550" " Domain of unknown function DUF1990"
"ostta09g00610" " Leucine-rich repeat, ribonuclease inhibitor subtype"
"ostta09g00750" " Ubiquitin fusion degradation protein UFD1"
"ostta09g00990" " P-loop containing nucleoside triphosphate hydrolase"
"ostta09g01040" " Tetratricopeptide repeat n/a  Tetratricopeptide repeat"
"ostta09g01180" "' 2'',3''-cyclic-nucleotide 3''-phosphodiesterase'"
"ostta09g01300" " Armadillo-type fold"
"ostta09g01340" " Putative membrane protein insertion efficiency factor"
"ostta09g01370" " Prefoldin subunit 2"
"ostta09g01380" " Cyclophilin-type peptidyl-prolyl cis-trans isomerase, conserved site"
"ostta09g01530" " ATPase, V1/A1 complex, subunit E"
"ostta09g01550" " GPI inositol-deacylase PGAP1-like"
"ostta09g01570" " unnamed product"
"ostta09g01600" " Phosphoesterase domain"
"ostta09g01615" " ABC-2 type transporter"
"ostta09g01730" " Ubiquitin supergroup"
"ostta09g01750" " unnamed product"
"ostta09g01770" " Tetratricopeptide repeat-containing domain"
"ostta09g01880" " Cytochrome b561/ferric reductase transmembrane"
"ostta09g01920" " unnamed product"
"ostta09g01930" " NAD/GMP synthase"
"ostta09g01990" " Cleft lip and palate transmembrane 1"
"ostta09g02010" " D-cysteine desulfhydrase"
"ostta09g02020" " Glycosyl transferase, family 1"
"ostta09g02050" " CRAL-TRIO domain"
"ostta09g02080" " unnamed product"
"ostta09g02100" " Phosphoribosyltransferase domain"
"ostta09g02110" " Thioredoxin, conserved site"
"ostta09g02145" " Ubiquitin interacting motif"
"ostta09g02160" " NAD-dependent deacetylase sirtuin-2, sirtuin family, class I"
"ostta09g02240" " Target SNARE coiled-coil domain"
"ostta09g02260" " P-loop containing nucleoside triphosphate hydrolase"
"ostta09g02290" " G-protein beta WD-40 repeat"
"ostta09g02370" " unnamed product"
"ostta09g02380" " Acyl-CoA N-acyltransferase"
"ostta09g02390" " PIG-P"
"ostta09g02630" " Pantoate-beta-alanine ligase"
"ostta09g02830" " Zinc finger, MYND-type"
"ostta09g02860" " Peptidase M41"
"ostta09g02880" " unnamed product"
"ostta09g03010" " Methyltransferase type 12"
"ostta09g03110" " unnamed product"
"ostta09g03235" " TB2/DP1/HVA22-related protein"
"ostta09g03330" " unnamed product"
"ostta09g03480" " O-methyltransferase, family 3"
"ostta09g03500" " unnamed product"
"ostta09g03610" " unnamed product"
"ostta09g03620" " NADP-dependent oxidoreductase domain"
"ostta09g03650" " Ovarian tumour, otubain"
"ostta09g03690" " Complex I subunit NDUFS6"
"ostta09g03705" " MOZ/SAS-like protein"
"ostta09g03720" " Crotonase superfamily"
"ostta09g03780" " Protein phosphatase 2C"
"ostta09g03830" " Armadillo-type fold"
"ostta09g03840" " SEP domain"
"ostta09g03850" " GYF"
"ostta09g03860" " tRNA threonylcarbamoyl adenosine modification protein TsaE"
"ostta09g03940" " Ubiquitin-conjugating enzyme, E2"
"ostta09g03950" " Small GTPase superfamily, Rho type"
"ostta09g04050" " Mitogen-activated protein MAP kinase, conserved site"
"ostta09g04100" " Syntaxin 6, N-terminal"
"ostta09g04180" " ENTH/VHS"
"ostta09g04185" " hypothetical protein"
"ostta09g04200" " Acyl-CoA N-acyltransferase"
"ostta09g04260" " Replication factor Mcm10"
"ostta10g00060" " unnamed product"
"ostta10g00080" " Helicase, C-terminal"
"ostta10g00140" " Armadillo-type fold"
"ostta10g00220" " G-protein beta WD-40 repeat"
"ostta10g00250" " Translation initiation factor 3"
"ostta10g00300" " Chaperonin Cpn60"
"ostta10g00360" " Endonuclease/exonuclease/phosphatase"
"ostta10g00370" " Mycolic acid cyclopropane synthase"
"ostta10g00420" " Histidine kinase-like ATPase, ATP-binding domain"
"ostta10g00430" " Transcription elongation factor S-II, central domain"
"ostta10g00440" " Forkhead-associated FHA domain"
"ostta10g00510" " THO complex, subunit 5"
"ostta10g00520" " Ribosome biogenesis GTPase RsgA, putative"
"ostta10g00530" " Mitochondrial substrate/solute carrier"
"ostta10g00620" " unnamed product"
"ostta10g00650" " DNA-repair protein, UmuC-like, N-terminal"
"ostta10g00680" " P-loop containing nucleoside triphosphate hydrolase"
"ostta10g01150" " Endoribonuclease L-PSP/chorismate mutase-like"
"ostta10g01170" " unnamed product"
"ostta10g01340" " Ubiquitin carboxyl-terminal hydrolases family 2"
"ostta10g01360" " RNA polymerase II, heptapeptide repeat, eukaryotic"
"ostta10g01560" " CWC16 protein"
"ostta10g01580" " High mobility group box domain"
"ostta10g01590" " Mitochondrial import inner membrane translocase subunit Tim16"
"ostta10g01620" " Peptidase S26A, signal peptidase I, lysine active site"
"ostta10g01690" " AMP-dependent synthetase/ligase"
"ostta10g01790" " unnamed product"
"ostta10g01800" " Phox homologous domain"
"ostta10g01820" " Heat shock chaperonin-binding"
"ostta10g01830" " Serine/threonine-specific protein phosphatase/bis5-nucleosyl-tetraphosphatase"
"ostta10g01850" " RNA polymerase Rpb7, N-terminal"
"ostta10g01890" " CBS domain"
"ostta10g01940" " NADP-binding domain"
"ostta10g01960" " unnamed product"
"ostta10g02010" " Methyltransferase small domain"
"ostta10g02025" " hypothetical protein"
"ostta10g02030" " Alkaline phosphatase D-related"
"ostta10g02160" " Pleckstrin homology-like domain"
"ostta10g02180" " Methylosome subunit pICln"
"ostta10g02210" " unnamed product"
"ostta10g02280" " unnamed product"
"ostta10g02310" " TFIID subunit, WD40-associated region"
"ostta10g02320" " Transmembrane adaptor Erv26"
"ostta10g02350" " Glycosyl transferase, family 2"
"ostta10g02360" " Axin interactor dorsalization-associated protein, C-terminal domain"
"ostta10g02380" " unnamed product"
"ostta10g02390" " unnamed product"
"ostta10g02430" " Protein prenyltransferase, alpha subunit"
"ostta10g02490" " Inositol monophosphatase"
"ostta10g02710" " unnamed product"
"ostta10g02910" " Anaphase-promoting complex, subunit 10/DOC domain"
"ostta10g02920" " Complex 1 LYR protein"
"ostta10g02980" " unnamed product"
"ostta10g03010" " ATPase, F1 complex beta subunit/V1 complex, C-terminal"
"ostta10g03080" " Zinc finger, C2H2"
"ostta10g03090" " BRCT domain"
"ostta10g03160" " unnamed product"
"ostta10g03180" " unnamed product"
"ostta10g03185" " hypothetical protein"
"ostta10g03230" " Glycosyl transferase, family 2"
"ostta10g03470" " N-acetylglucosaminyl transferase component"
"ostta10g03490" " Serine/threonine-protein kinase, active site"
"ostta10g03500" " Plastid lipid-associated protein/fibrillin conserved domain"
"ostta11g00010" " Sulfotransferase"
"ostta11g00130" " Armadillo-type fold"
"ostta11g00140" " Prenylated rab acceptor PRA1"
"ostta11g00150" " CBS domain"
"ostta11g00290" " DNA repair metallo-beta-lactamase"
"ostta11g00330" " unnamed product"
"ostta11g00360" " unnamed product"
"ostta11g00410" " FERM/acyl-CoA-binding protein, 3-helical bundle"
"ostta11g00460" " Helicase, C-terminal"
"ostta11g00510" " Autophagy-related protein 13"
"ostta11g00580" " Trypsin-like cysteine/serine peptidase domain"
"ostta11g00640" " FMN-binding split barrel"
"ostta11g00690" " Tetrapyrrole biosynthesis, glutamyl-tRNA reductase, N-terminal"
"ostta11g00800" " Ribulose-phosphate binding barrel"
"ostta11g00880" " Oxoglutarate/iron-dependent dioxygenase"
"ostta11g00890" " Serine/threonine-protein kinase, active site"
"ostta11g00900" " Tetratricopeptide repeat"
"ostta11g01000" " Peptidyl-prolyl cis-trans isomerase, FKBP-type, domain"
"ostta11g01050" " DnaJ domain, conserved site"
"ostta11g01060" " DNA-directed RNA polymerase delta subunit/Asxl"
"ostta11g01140" " Glutamine amidotransferase type 2 domain"
"ostta11g01240" " Protein of unknown function DUF926"
"ostta11g01270" " Cysteine/histidine-rich domain"
"ostta11g01280" "' 4''-phosphopantetheinyl transferase superfamily'"
"ostta11g01300" " Ribonuclease H-like domain"
"ostta11g01320" " WD40 repeat"
"ostta11g01350" " Ribosomal protein S5 domain 2-type fold, subgroup"
"ostta11g01360" " unnamed product"
"ostta11g01490" " Major facilitator superfamily domain, general substrate transporter"
"ostta11g01550" " Protein of unknown function DUF2301"
"ostta11g01570" " Zinc finger, CCHC-type"
"ostta11g01820" " P-loop containing nucleoside triphosphate hydrolase"
"ostta11g01850" " unnamed product"
"ostta11g01900" " unnamed product"
"ostta11g01920" " Chalcone isomerase"
"ostta11g01930" " Aspartyl/Glutamyl-tRNAGln amidotransferase, subunit B/E, catalytic"
"ostta11g02000" " Tetratricopeptide repeat"
"ostta11g02040" " COPII coat assembly protein, Sec16"
"ostta11g02060" " Sde2 N-terminal domain"
"ostta11g02170" " HSP20-like chaperone"
"ostta11g02220" " Pseudouridine synthase, RluC/RluD, conserved site"
"ostta11g02240" " Serine/threonine-protein kinase, active site"
"ostta11g02250" " Peptidase S1, trypsin family, active site"
"ostta11g02470" " Sodium/calcium exchanger membrane region"
"ostta11g02505" " Nucleoside diphosphate kinase"
"ostta11g02570" " unnamed product"
"ostta11g02700" " Trypsin-like cysteine/serine peptidase domain"
"ostta11g02750" " CAAX amino terminal protease"
"ostta11g02760" " Citron Rho-interacting kinase"
"ostta11g02770" " NADP-binding domain"
"ostta11g02800" " DnaJ domain"
"ostta11g02860" " WD40/YVTN repeat-like-containing domain"
"ostta11g02870" " Tubby, C-terminal"
"ostta11g02920" " Syntaxin/epimorphin, conserved site"
"ostta11g02930" " DNA repair protein XRCC4, C-terminal"
"ostta11g03080" " SGNH hydrolase-type esterase domain"
"ostta12g00010" " Protein Iojap/ribosomal silencing factor RsfS"
"ostta12g00020" " unnamed product"
"ostta12g00040" " Nucleotide-binding, alpha-beta plait"
"ostta12g00100" " unnamed product"
"ostta12g00190" " Thioredoxin-like fold"
"ostta12g00250" " Chlorophyll A-B binding protein"
"ostta12g00360" " unnamed product"
"ostta12g00440" " NADH-quinone oxidoreductase, chain G, C-terminal"
"ostta12g00510" " Beta2-adaptin/TBP, C-terminal domain"
"ostta12g00540" " unnamed product"
"ostta12g00550" " Cytochrome b6-f complex, subunit 8"
"ostta12g00560" " Mad3/BUB1 homology region 1"
"ostta12g00780" " unnamed product"
"ostta12g00810" " UNC-50"
"ostta12g01120" " unnamed product"
"ostta12g01150" " Pleckstrin homology-like domain"
"ostta12g01190" " unnamed product"
"ostta12g01290" " Rudiment single hybrid motif"
"ostta12g01300" " unnamed product"
"ostta12g01420" " Myb domain, plants"
"ostta12g01485" " hypothetical protein"
"ostta12g01660" " Winged helix-turn-helix DNA-binding domain"
"ostta12g01670" " Uracil-DNA glycosylase-like"
"ostta12g01700" " Oxoglutarate/iron-dependent dioxygenase"
"ostta12g01740" " Ribonucleoprotein LSM domain, eukaryotic/archaea-type"
"ostta12g01870" " ApaG domain"
"ostta12g01880" " Inositol monophosphatase, metal-binding site"
"ostta12g01900" " Carotene isomerase"
"ostta12g01930" " unnamed product"
"ostta12g01950" " Erv1/Alr"
"ostta12g02190" " unnamed product"
"ostta12g02260" " Preprotein translocase SecG subunit"
"ostta12g02270" " unnamed product"
"ostta12g02300" " RelA/SpoT"
"ostta12g02320" " Nucleotide-binding, alpha-beta plait"
"ostta12g02330" " Plant specific mitochondrial import receptor subunit TOM20"
"ostta12g02380" " unnamed product"
"ostta12g02460" " Uroporphyrinogen decarboxylase URO-D"
"ostta12g02540" " Zinc finger, LIM-type"
"ostta12g02570" " Protein of unknown function DUF974"
"ostta12g02610" " Shikimate dehydrogenase substrate binding, N-terminal"
"ostta12g02650" " Malic enzyme, NAD-binding"
"ostta12g02720" " unnamed product"
"ostta12g02730" " Polyketide cyclase SnoaL-like domain"
"ostta12g02800" " TRAM/LAG1/CLN8 homology domain n/a  TRAM/LAG1/CLN8 homology domain"
"ostta12g02805" " TRAM/LAG1/CLN8 homology domain"
"ostta12g02810" " Aldo/keto reductase, conserved site"
"ostta12g02850" " unnamed product"
"ostta12g02980" " Glucosidase II beta subunit-like"
"ostta12g03100" " Ribosomal protein S16 domain"
"ostta13g00090" " ATPase, AAA-type, core"
"ostta13g00100" " Pyrroline-5-carboxylate reductase"
"ostta13g00110" " SANT/Myb domain"
"ostta13g00140" " unnamed product"
"ostta13g00150" " P-loop containing nucleoside triphosphate hydrolase"
"ostta13g00170" " Plastid lipid-associated protein/fibrillin conserved domain"
"ostta13g00190" "' Pyridoxamine 5''-phosphate oxidase, probable FMN-dependent, Alr4036 family'"
"ostta13g00200" " unnamed product"
"ostta13g00220" " Vacuolar sorting protein 9"
"ostta13g00390" " ER membrane protein complex subunit 1"
"ostta13g00410" " Spo11/DNA topoisomerase VI, subunit A"
"ostta13g00420" " Protein of unknown function UPF0301"
"ostta13g00440" " Ankyrin repeat-containing domain"
"ostta13g00450" " Mlo-related protein"
"ostta13g00480" " Ankyrin repeat"
"ostta13g00510" " unnamed product"
"ostta13g00520" " DnaJ domain"
"ostta13g00540" " TATA box binding protein associated factor TAF"
"ostta13g00580" " Glycosyl transferase, family 4"
"ostta13g00590" " Serine hydrolase FSH"
"ostta13g00630" " Senescence marker protein-30 SMP-30"
"ostta13g00680" " DnaJ domain"
"ostta13g00740" " SANT/Myb domain"
"ostta13g00770" " unnamed product"
"ostta13g00810" " RNA helicase, ATP-dependent, HrpB type, C-terminal"
"ostta13g00825" " HAD-like domain"
"ostta13g00930" " Phospholipase C, phosphatidylinositol-specific , X domain"
"ostta13g01160" " Fibronectin, type III"
"ostta13g01170" " Small GTPase superfamily, Rho type"
"ostta13g01200" " Carbohydrate binding module family 25"
"ostta13g01250" " unnamed product"
"ostta13g01340" " Ovarian tumour, otubain"
"ostta13g01410" " unnamed product"
"ostta13g01440" " Cobalamin vitamin B12 biosynthesis CobW-like, C-terminal"
"ostta13g01460" " Pyruvate phosphate dikinase, PEP/pyruvate-binding"
"ostta13g01480" " unnamed product"
"ostta13g01500" " COP9 signalosome complex subunit 7"
"ostta13g01520" " Zinc finger, ZZ-type"
"ostta13g01620" " unnamed product"
"ostta13g01660" " unnamed product"
"ostta13g01760" " unnamed product"
"ostta13g01800" " Equilibrative nucleoside transporter"
"ostta13g01870" " Xylose isomerase"
"ostta13g02120" " ELYS-like domain"
"ostta13g02150" " Zinc finger, PHD-type, conserved site"
"ostta13g02165" " Fibronectin-binding A, N-terminal"
"ostta13g02220" " Plastid lipid-associated protein/fibrillin conserved domain"
"ostta13g02250" " Mitochondrial substrate/solute carrier"
"ostta13g02270" " Creatinase"
"ostta13g02390" " unnamed product"
"ostta13g02480" " unnamed product"
"ostta13g02490" " P-loop containing nucleoside triphosphate hydrolase"
"ostta13g02500" " Peptidase M1, alanyl aminopeptidase"
"ostta13g02570" " unnamed product"
"ostta13g02590" " Immunoglobulin-like fold"
"ostta13g02620" " IQ motif, EF-hand binding site"
"ostta13g02690" " Nucleoside phosphatase GDA1/CD39"
"ostta13g02730" " SNF2-related"
"ostta13g02750" " unnamed product"
"ostta13g02850" " Protein kinase-like domain"
"ostta13g02870" " P-loop containing nucleoside triphosphate hydrolase"
"ostta13g02900" " Protein of unknown function DUF3422"
"ostta13g02970" " Chaperone tailless complex polypeptide 1 TCP-1 n/a  Chaperone tailless complex CP-1"
"ostta13g02985" " Translation elongation/initiation factor/Ribosomal, beta-barrel"
"ostta13g03000" " Anticodon-binding domain"
"ostta14g00040" " Ankyrin repeat"
"ostta14g00075" "  n/a  hypothetical protein"
"ostta14g00180" " Armadillo-type fold n/a  Armadillo-type fold"
"ostta14g00240" " unnamed product"
"ostta14g00330" " Ribonucleoprotein LSM domain, eukaryotic/archaea-type"
"ostta14g00350" " EF-Hand 1, calcium-binding site"
"ostta14g00360" " Thioredoxin, conserved site"
"ostta14g00370" " Helicase, C-terminal"
"ostta14g00390" " unnamed product"
"ostta14g00660" " Ubiquitin-conjugating enzyme, active site"
"ostta14g00720" " Band 7 protein"
"ostta14g00800" " Zinc finger, RING/FYVE/PHD-type"
"ostta14g00870" " Proteasome component PCI domain"
"ostta14g00880" " Ribosomal protein S18"
"ostta14g00960" " Nuclear cap-binding protein subunit 2"
"ostta14g00980" " Helix-turn-helix, base-excision DNA repair, C-terminal"
"ostta14g01030" " SNF2-related"
"ostta14g01110" " P-loop containing nucleoside triphosphate hydrolase n/a  P-loop containing nuclhate hydrolase"
"ostta14g01180" " Protein of unknown function DUF92, TMEM19 n/a  Protein of unknown function DUF9"
"ostta14g01230" " 4Fe-4S ferredoxin, iron-sulphur binding, conserved site"
"ostta14g01300" " Elongator complex protein 4"
"ostta14g01330" " Domain of unknown function DUF676, lipase-like"
"ostta14g01345" " HSP20-like chaperone n/a  HSP20-like chaperone"
"ostta14g01380" " C2 calcium-dependent membrane targeting n/a  C2 calcium-dependent membrane targ"
"ostta14g01410" " SET domain"
"ostta14g01430" " Domain of unknown function DUF296 n/a  Domain of unknown function DUF296"
"ostta14g01450" " NAD-dependent DNA ligase, N-terminal"
"ostta14g01520" " Translation elongation/initiation factor/Ribosomal, beta-barrel"
"ostta14g01530" " Concanavalin A-like lectin/glucanase, subgroup"
"ostta14g01570" " Major facilitator superfamily domain, general substrate transporter"
"ostta14g01665" " Tetratricopeptide repeat n/a  Tetratricopeptide repeat"
"ostta14g01700" " unnamed product"
"ostta14g01740" " Armadillo-type fold"
"ostta14g01890" " Malate/L-lactate dehydrogenase"
"ostta14g01920" " Transcription initiation factor IIF, beta subunit"
"ostta14g01950" " Ribosomal protein L19"
"ostta14g02030" " Pleckstrin homology-like domain"
"ostta14g02150" " MIF4-like, type 1/2/3"
"ostta14g02180" " Glycosyl hydrolase, family 13, catalytic domain"
"ostta14g02330" " Polycomb protein, VEFS-Box"
"ostta14g02340" " Mitochondrial substrate/solute carrier"
"ostta14g02390" " GPI inositol-deacylase PGAP1-like"
"ostta14g02500" " LUC7-related"
"ostta14g02590" " Crotonase superfamily"
"ostta14g02660" " Peptide chain release factor class I/class II"
"ostta14g02730" "  n/a  unnamed product"
"ostta14g02780" " P-loop containing nucleoside triphosphate hydrolase n/a  P-loop containing nuclhate hydrolase"
"ostta14g02800" " Serine/threonine-protein kinase, active site n/a  Serine/threonine-protein kina"
"ostta14g02850" "  n/a  unnamed product n/a  hypothetical protein n/a  unnamed product"
"ostta14g02860" " Glycoside hydrolase-type carbohydrate-binding, subgroup"
"ostta14g02880" " Yip1 domain n/a  Yip1 domain"
"ostta14g02930" " unnamed product"
"ostta14g02970" " Isocitrate/isopropylmalate dehydrogenase, conserved site"
"ostta14g03020" " PIH"
"ostta15g00020" " SET domain"
"ostta15g00080" " Translocation protein Sec63"
"ostta15g00140" " Phospholipid/glycerol acyltransferase"
"ostta15g00200" " Wound-inducible basic n/a  Wound-inducible basic"
"ostta15g00230" " Sec1-like protein"
"ostta15g00260" " unnamed product"
"ostta15g00320" " Cytochrome c oxidase copper chaperone"
"ostta15g00400" " GDP dissociation inhibitor n/a  GDP dissociation inhibitor"
"ostta15g00450" " Ribonuclease II/R"
"ostta15g00485" " NADH ubiquinone oxidoreductase, F subunit, iron sulphur binding n/a  NADH ubiquctase, F subunit, iron sulphur binding"
"ostta15g00530" " Peptidase C13, legumain"
"ostta15g00560" " Domain of unknown function DUF547"
"ostta15g00750" " Peptidoglycan-binding Lysin subgroup"
"ostta15g00760" " Diphthamide synthesis, eukaryotic DPH1/archaeal DPH2 n/a  Diphthamide synthesisH1/archaeal DPH2"
"ostta15g00790" " Pre-mRNA-processing protein PRP40"
"ostta15g00820" " Abscisic acid G-protein coupled receptor-like domain"
"ostta15g00850" " unnamed product"
"ostta15g00870" " SET domain"
"ostta15g00890" " Protein-tyrosine/Dual specificity phosphatase"
"ostta15g00950" " G-protein beta WD-40 repeat n/a  G-protein beta WD-40 repeat n/a  G-protein betn/a  G-protein beta WD-40 repeat"
"ostta15g00980" " Armadillo-type fold"
"ostta15g01020" " Oligosaccharide biosynthesis protein Alg14-like"
"ostta15g01030" " Zinc/iron permease"
"ostta15g01070" " unnamed product"
"ostta15g01075" "  n/a  hypothetical protein"
"ostta15g01220" " Helicase, C-terminal"
"ostta15g01340" " S-formylglutathione hydrolase"
"ostta15g01350" " Alcohol dehydrogenase superfamily, zinc-type"
"ostta15g01450" " Sterile alpha motif/pointed domain n/a  Sterile alpha motif/pointed domain"
"ostta15g01460" " RNA-induced silencing complex, nuclease component Tudor-SN n/a  RNA-induced sil nuclease component Tudor-SN"
"ostta15g01630" " Nucleotidyltransferase, class I, C-terminal-like"
"ostta15g01650" " Ribosome-binding factor A"
"ostta15g01740" " HECT n/a  HECT"
"ostta15g01780" " Protein of unknown function DUF4336"
"ostta15g01790" " P-loop containing nucleoside triphosphate hydrolase"
"ostta15g02050" " unnamed product"
"ostta15g02060" " WD40 repeat"
"ostta15g02100" " Domain of unknown function DUF4399"
"ostta15g02210" " Protein of unknown function DUF408 n/a  Protein of unknown function DUF408"
"ostta15g02235" " Oxoglutarate/iron-dependent dioxygenase n/a  Oxoglutarate/iron-dependent dioxyg"
"ostta15g02240" " unnamed product"
"ostta15g02385" " Methyltransferase type 11 n/a  Methyltransferase type 11 n/a  Methyltransferase"
"ostta15g02430" " unnamed product"
"ostta15g02460" " Type I phosphodiesterase/nucleotide pyrophosphatase/phosphate transferase   Typterase/nucleotide pyrophosphatase/phosphate transferase   Type I phosphodiesterase/nucleotide pyrophosphatase/phosphate transferase   Type I phosphodiesterase/nucleotide pyrophosphatase/phosphate transferase n/a  Type I phosphodiesterase/nucleotide pyrophosphatase/phosphate transferase n/a  Type I phosphodiesterase/nucleotide pyrophosphatase/phosphate transferase n/a  Type I phosphodiesterase/nucleotide pyrophosphatase/phosphate transfer"
"ostta15g02530" " Protein of unknown function DUF3743"
"ostta15g02550" " Alcohol dehydrogenase superfamily, zinc-type"
"ostta15g02620" " ATP12, ATPase F1F0-assembly protein"
"ostta15g02650" " unnamed product"
"ostta15g02710" " unnamed product"
"ostta15g02780" " Defective-in-cullin neddylation protein"
"ostta16g00050" " Rubisco LS methyltransferase, substrate-binding domain n/a  Rubisco LS methyltrtrate-binding domain n/a  Rubisco LS methyltransferase, substrate-binding domain"
"ostta16g00160" " Heavy metal-associated domain, HMA"
"ostta16g00170" " Calycin-like"
"ostta16g00180" " Flavoprotein pyridine nucleotide cytochrome reductase"
"ostta16g00290" " Inorganic pyrophosphatase"
"ostta16g00300" " Zinc finger, C2H2"
"ostta16g00320" " Peptidyl-prolyl cis-trans isomerase, FKBP-type, domain"
"ostta16g00350" " Oxoglutarate/iron-dependent dioxygenase"
"ostta16g00360" " Zinc finger, PHD-finger"
"ostta16g00380" " Methyltransferase type 11"
"ostta16g00400" " Armadillo-type fold n/a  Armadillo-type fold"
"ostta16g00510" " UDP-glucuronosyl/UDP-glucosyltransferase"
"ostta16g00580" " DNAJ-containing protein, X-domain n/a  DNAJ-containing protein, X-domain"
"ostta16g00650" " Photosystem II Psb28, class 1"
