"geneID" "annotation"
"ostta04g03440" " Concanavalin A-like lectin/glucanases superfamily"
"ostta04g03480" " unnamed product"
"ostta04g03490" " Telomerase ribonucleoprotein complex - RNA-binding domain"
"ostta04g03510" " Fatty acid desaturase, type 2"
"ostta04g03560" " RNA polymerase sigma-70"
"ostta04g03590" " Peptidyl-prolyl cis-trans isomerase, FKBP-type, domain"
"ostta04g03630" " Parallel beta-helix repeat"
"ostta04g03650" " unnamed product"
"ostta04g03680" " O-methyltransferase, family 3"
"ostta04g03710" " Protein kinase-like domain"
"ostta04g03730" " Prenylated rab acceptor PRA1"
"ostta04g03760" " Carbon-nitrogen hydrolase"
"ostta04g03900" " Pyridine nucleotide-disulphide oxidoreductase, FAD/NADP-binding domain"
"ostta04g03950" " Ctr copper transporter"
"ostta04g03970" " Reactive oxygen species modulator 1"
"ostta04g04020" " Band 7 protein"
"ostta04g04050" " Armadillo-type fold"
"ostta04g04065" " Photosystem II Pbs27"
"ostta04g04070" " unnamed product"
"ostta04g04080" " Sodium/sulphate symporter"
"ostta04g04090" " Chloride channel, voltage gated"
"ostta04g04100" " Ankyrin repeat-containing domain"
"ostta04g04150" " PetM of cytochrome b6/f complex subunit 7"
"ostta04g04190" " EF-hand domain pair"
"ostta04g04230" " Ribosomal protein L28"
"ostta04g04340" " Cyclophilin-like peptidyl-prolyl cis-trans isomerase domain"
"ostta04g04350" " P-loop containing nucleoside triphosphate hydrolase"
"ostta04g04390" " Succinyl-CoA synthetase-like"
"ostta04g04400" " unnamed product"
"ostta04g04490" " unnamed product"
"ostta04g04500" " UBX"
"ostta04g04510" " S15/NS1, RNA-binding"
"ostta04g04650" " Beclin family"
"ostta04g04740" " Thioredoxin-like fold"
"ostta04g04780" " Protein of unknown function DUF846, eukaryotic"
"ostta04g04880" " unnamed product"
"ostta04g04900" " Initiator tRNA phosphoribosyl transferase"
"ostta04g05020" " unnamed product"
"ostta04g05060" " Vesicle transport protein, SFT2-like"
"ostta04g05080" " Protein-tyrosine phosphatase, active site"
"ostta04g05160" " unnamed product"
"ostta04g05280" " Helicase, C-terminal"
"ostta04g05310" " unnamed product"
"ostta04g05330" " WD40/YVTN repeat-like-containing domain"
"ostta04g05340" " unnamed product"
"ostta04g05360" " SPX, N-terminal"
"ostta04g05430" " Protein of unknown function DUF4336"
"ostta04g05440" " unnamed product"
"ostta04g05460" " HCNGP-like"
"ostta04g05510" " Ankyrin repeat"
"ostta04g05540" " Nicotinamide N-methyltransferase-like"
"ostta04g05560" " unnamed product"
"ostta04g05570" " Galectin, carbohydrate recognition domain"
"ostta05g00020" " Lipase, GDSL"
"ostta05g00040" " FAD-dependent pyridine nucleotide-disulphide oxidoreductase"
"ostta05g00060" " Serine hydrolase FSH"
"ostta05g00070" " Zinc finger, RING/FYVE/PHD-type"
"ostta05g00140" " unnamed product"
"ostta05g00150" " P-loop containing nucleoside triphosphate hydrolase"
"ostta05g00170" " NLI interacting factor"
"ostta05g00190" " Galactose oxidase, beta-propeller"
"ostta05g00200" " Immunoglobulin-like fold"
"ostta05g00230" " unnamed product"
"ostta05g00270" " DNA photolyase, FAD-binding/Cryptochrome, C-terminal"
"ostta05g00330" " DNA polymerase A"
"ostta05g00440" " Carbon-nitrogen hydrolase"
"ostta05g00470" " Ammonium transporter AmtB-like domain"
"ostta05g00520" " Mss4-like"
"ostta05g00530" " Short-chain dehydrogenase/reductase SDR"
"ostta05g00570" " Translocation protein Sec63"
"ostta05g00610" " Sodium/calcium exchanger membrane region"
"ostta05g00660" " Zinc finger, CCCH-type"
"ostta05g00690" " H/ACA ribonucleoprotein complex, subunit Nop10"
"ostta05g00730" " unnamed product"
"ostta05g00750" " SAC3/GANP/Nin1/mts3/eIF-3 p25"
"ostta05g00760" " unnamed product"
"ostta05g00800" " Photosystem I PsaG/PsaK protein"
"ostta05g00830" " unnamed product"
"ostta05g00890" " Histidine phosphatase superfamily, clade-1"
"ostta05g00910" " Tetratricopeptide repeat"
"ostta05g00920" " Folate-sensitive fragile site protein Fra10Ac1"
"ostta05g01000" " unnamed product"
"ostta05g01110" " DNA-directed RNA polymerase delta subunit/Asxl"
"ostta05g01210" " Prefoldin"
"ostta05g01250" " Single-stranded nucleic acid binding R3H"
"ostta05g01260" " P-loop containing nucleoside triphosphate hydrolase"
"ostta05g01270" " Transmembrane protein TauE like"
"ostta05g01370" " Cold-shock protein, DNA-binding"
"ostta05g01400" " Phox homologous domain"
"ostta05g01490" " RmlC-like jelly roll fold"
"ostta05g01495" " hypothetical protein"
"ostta05g01510" " Chlorophyll a/b binding protein domain"
"ostta05g01530" " unnamed product"
"ostta05g01550" " FAD dependent oxidoreductase"
"ostta05g01570" " Rab-GTPase-TBC domain"
"ostta05g01590" " SNF2-related"
"ostta05g01690" " HECT"
"ostta05g01700" " unnamed product"
"ostta05g01740" " HAD-superfamily hydrolase,subfamily IIIA"
"ostta05g01750" " unnamed product"
"ostta05g01780" " Chlorophyll A-B binding protein, plant"
"ostta05g01790" " unnamed product"
"ostta05g01880" " Regulator of chromosome condensation, RCC1"
"ostta05g01890" " DNA/RNA-binding protein Alba-like"
"ostta05g01900" " APOBEC/CMP deaminase, zinc-binding"
"ostta05g01940" " Paired amphipathic helix"
"ostta05g01950" " unnamed product"
"ostta05g01960" " Small GTPase superfamily, Ras type"
"ostta05g02000" " unnamed product"
"ostta05g02010" " unnamed product"
"ostta05g02020" " Serine/threonine-protein kinase, active site"
"ostta05g02070" " Protein of unknown function DUF3054"
"ostta05g02110" " Tetratricopeptide-like helical"
"ostta05g02150" " Protein of unknown function DUF2358"
"ostta05g02180" " Thioredoxin, conserved site"
"ostta05g02300" " Peptide Chain Release Factor eRF1/aRF1, N-terminal"
"ostta05g02320" " Transmembrane protein 18"
"ostta05g02330" " MIF4-like, type 1/2/3"
"ostta05g02420" " Serine/threonine-protein kinase, active site"
"ostta05g02430" " Serine/threonine-protein kinase, active site"
"ostta05g02440" " unnamed product"
"ostta05g02460" " Serine/threonine-protein kinase, active site"
"ostta05g02480" " P-loop containing nucleoside triphosphate hydrolase"
"ostta05g02550" " Myristoyl-CoA:protein N-myristoyltransferase, C-terminal"
"ostta05g02560" " Organic solute transporter Ost-alpha"
"ostta05g02600" " unnamed product"
"ostta05g02665" " Peptidase S1C"
"ostta05g02710" " Uncharacterised protein family UPF0016"
"ostta05g02720" " Amidinotransferase"
"ostta05g02730" " Protein of unknown function DUF389"
"ostta05g02750" " Cell division protein Cdc14"
"ostta05g02760" " Nucleotide-binding, alpha-beta plait"
"ostta05g02810" " unnamed product"
"ostta05g02845" " hypothetical protein"
"ostta05g02950" " Proteasome B-type subunit"
"ostta05g02975" " tRNA transferase Trm5/Tyw2"
"ostta05g03050" " Tetratricopeptide-like helical"
"ostta05g03110" " Zinc finger, HIT-type"
"ostta05g03220" " Maf1 regulator"
"ostta05g03260" " Restriction endonuclease  type II-like"
"ostta05g03360" " Protein of unknown function DUF1421"
"ostta05g03370" " Major facilitator superfamily domain, general substrate transporter"
"ostta05g03480" " Nucleotide-binding, alpha-beta plait"
"ostta05g03520" " Peptidyl-prolyl cis-trans isomerase, PpiC-type, conserved site"
"ostta05g03540" " Zinc finger, PHD-finger"
"ostta05g03590" " Eukaryotic initiation factor 3, gamma subunit"
"ostta05g03640" " t-SNARE"
"ostta05g03680" " unnamed product"
"ostta05g03740" " P-type ATPase, phosphorylation site"
"ostta05g03760" " Helicase, C-terminal"
"ostta05g03840" " Transcription Factor IIF, Rap30/Rap74, interaction"
"ostta05g03940" " WD40/YVTN repeat-like-containing domain"
"ostta05g03980" " Pentatricopeptide repeat"
"ostta05g04060" " Parallel beta-helix repeat"
"ostta05g04100" " Dedicator of cytokinesis"
"ostta05g04170" " Nucleotide-binding, alpha-beta plait"
"ostta05g04250" " unnamed product"
"ostta05g04320" " JAB/MPN domain"
"ostta05g04390" " unnamed product"
"ostta05g04450" " Ankyrin repeat"
"ostta05g04490" " unnamed product"
"ostta05g04670" " TMPIT-like"
"ostta05g04730" " Inositol monophosphatase, metal-binding site"
"ostta05g04840" " Methyltransferase domain"
"ostta05g04900" " unnamed product"
"ostta05g05010" " DEAD/DEAH-box helicase, putative"
"ostta06g00030" " Target SNARE coiled-coil domain"
"ostta06g00070" " unnamed product"
"ostta06g00090" " RNA polymerase III, subunit Rpc25"
"ostta06g00150" " Lactate dehydrogenase/glycoside hydrolase, family 4, C-terminal"
"ostta06g00180" " Uncharacterised protein family, ATP binding"
"ostta06g00240" " Phosphorylated adapter RNA export protein, RNA-binding domain"
"ostta06g00250" " Photosystem I PsaN, reaction centre subunit N"
"ostta06g00340" " Peptidase S16, lon N-terminal"
"ostta06g00420" " SNF2-related"
"ostta06g00620" " DnaJ domain, conserved site"
"ostta06g00650" " Tetratricopeptide repeat"
"ostta06g00680" " Ubiquitin-like protein Atg12"
"ostta06g00690" " Thioredoxin-like fold"
"ostta06g00760" " Methyltransferase small domain"
"ostta06g00830" " unnamed product"
"ostta06g00860" " Tetratricopeptide repeat"
"ostta06g01050" " unnamed product"
"ostta06g01090" " Putative S-adenosyl-L-methionine-dependent methyltransferase MidA"
"ostta06g01130" " Helicase, C-terminal"
"ostta06g01180" " IMP-specific 5-nucleotidase"
"ostta06g01310" " Structural maintenance of chromosomes protein"
"ostta06g01450" " Prefoldin subunit 5"
"ostta06g01490" " U6 snRNA-associated Sm-like protein LSm4/Small nuclear ribonucleoprotein Sm D1/"
"ostta06g01630" " Peptidase M50, putative membrane-associated zinc metallopeptidase"
"ostta06g01660" " Glucose-inhibited division protein A-related, conserved site"
"ostta06g01690" " Protein of unknown function DUF760"
"ostta06g01720" " Nucleotide-binding, alpha-beta plait"
"ostta06g01750" " Protein phosphatase 2C, manganese/magnesium aspartate binding site"
"ostta06g01790" " Aminoacyl-tRNA synthetase, class Ic"
"ostta06g01840" " Heavy-metal-associated, conserved site"
"ostta06g01960" " Myb-like domain"
"ostta06g02070" " Peptide methionine sulphoxide reductase MsrA"
"ostta06g02160" " Small GTPase superfamily, Rab type"
"ostta06g02170" " WD40/YVTN repeat-like-containing domain"
"ostta06g02190" " DnaJ domain"
"ostta06g02370" " unnamed product"
"ostta06g02400" " Splicing factor 3B, subunit 5"
"ostta06g02430" " Exocyst complex component Sec6"
"ostta06g02440" " Protein of unknown function DUF490"
"ostta06g02520" " Protein DA1 like"
"ostta06g02600" " Aminotransferases, class-I, pyridoxal-phosphate-binding site"
"ostta06g02640" " DNA mismatch repair protein MutS-homologue MSH6"
"ostta06g02670" " unnamed product"
"ostta06g02780" " Armadillo-like helical"
"ostta06g02790" " unnamed product"
"ostta06g02830" " Drug/metabolite transporter"
"ostta06g02840" " Carotene isomerase"
"ostta06g02870" " unnamed product"
"ostta06g02880" " RNA-binding motif protein 8"
"ostta06g02900" " Pterin-binding"
"ostta06g03080" " Protein phosphatase 2C"
"ostta06g03120" " Succinate dehydrogenase/Fumarate reductase, transmembrane subunit"
"ostta06g03140" " Importin-beta, N-terminal domain"
"ostta06g03150" " Nucleotidyl transferase domain"
"ostta06g03170" " Synaptobrevin"
"ostta06g03190" " Sec-independent protein translocase protein TatA/B/E"
"ostta06g03310" " Syntaxin, N-terminal domain"
"ostta06g03350" " unnamed product"
"ostta06g03400" " Domain of unknown function DUF4477"
"ostta06g03420" " Pseudouridine synthase I, TruA, C-terminal"
"ostta06g03450" " Metalloenzyme, LuxS/M16 peptidase-like"
"ostta06g03470" " unnamed product"
"ostta06g03490" " unnamed product"
"ostta06g03500" " Zinc finger protein 706"
"ostta06g03540" " unnamed product"
"ostta06g03550" " Tubulin binding cofactor C-like domain"
"ostta06g03650" " unnamed product"
"ostta06g03720" " unnamed product"
"ostta06g03750" " Malic enzyme, NAD-binding"
"ostta06g03770" " unnamed product"
"ostta06g03850" " TatD family"
"ostta06g03860" " DnaJ domain"
"ostta06g03870" " Protein of unknown function DUF2009"
"ostta06g03880" " Bacterial transferase hexapeptide repeat"
"ostta06g03950" " SAP domain"
"ostta06g04030" " Bile acid:sodium symporter"
"ostta06g04060" " 26S proteasome subunit P45"
"ostta06g04080" " unnamed product"
"ostta06g04120" " HAD hydrolase, subfamily IA"
"ostta06g04140" " unnamed product"
"ostta06g04170" " P-loop containing nucleoside triphosphate hydrolase"
"ostta06g04260" " unnamed product"
"ostta06g04280" " unnamed product"
"ostta06g04390" " WD40/YVTN repeat-like-containing domain"
"ostta06g04450" " Thiolase-like, subgroup"
"ostta06g04460" " Dynein heavy chain"
"ostta06g04510" " Zinc finger, RING/FYVE/PHD-type"
"ostta06g04540" " unnamed product"
"ostta06g04570" " Tryptophan synthase beta subunit-like PLP-dependent enzymes superfamily"
"ostta07g00020" " Mre11, DNA-binding"
"ostta07g00080" " RWP-RK domain"
"ostta07g00130" " Ubiquitin-conjugating enzyme, active site"
"ostta07g00150" " Ham1-like protein"
"ostta07g00190" " unnamed product"
"ostta07g00230" " Rhodanese-like domain"
"ostta07g00250" " Ham1-like protein"
"ostta07g00260" " Thioredoxin-like fold"
"ostta07g00270" " Quinonprotein alcohol dehydrogenase-like superfamily"
"ostta07g00320" " unnamed product"
"ostta07g00400" " unnamed product"
"ostta07g00410" " unnamed product"
"ostta07g00450" " Biopterin transport-related protein BT1"
"ostta07g00480" " Short-chain dehydrogenase/reductase SDR"
"ostta07g00520" " unnamed product"
"ostta07g00680" " LNS2, Lipin/Ned1/Smp2"
"ostta07g00750" " Zinc finger, double-stranded RNA binding"
"ostta07g00770" " Small GTPase superfamily, Rab type"
"ostta07g00860" " unnamed product"
"ostta07g00870" " SSXT"
"ostta07g00880" " Phosphatidate cytidylyltransferase"
"ostta07g00890" " Leucine-rich repeat, ribonuclease inhibitor subtype"
"ostta07g00930" " unnamed product"
"ostta07g01050" " Tensin phosphatase, C2 domain"
"ostta07g01070" " Protein of unknown function DUF72"
"ostta07g01090" " Histone deacetylase superfamily"
"ostta07g01180" " unnamed product"
"ostta07g01190" " WD40/YVTN repeat-like-containing domain"
"ostta07g01270" " Methyltransferase type 11"
"ostta07g01285" " hypothetical protein"
"ostta07g01360" " Mitochondrial matrix Mmp37"
"ostta07g01390" " unnamed product"
"ostta07g01400" " Serine/threonine-protein kinase, active site"
"ostta07g01410" " Domain of unknown function DUF2012"
"ostta07g01420" " WD40 repeat"
"ostta07g01575" " Complex 1 LYR protein"
"ostta07g01580" " ABC transporter, conserved site"
"ostta07g01590" "' Pseudouridine-5''-phosphate glycosidase'"
"ostta07g01620" " TH1 protein"
"ostta07g01700" " ABC transporter, conserved site"
"ostta07g01820" " Aminoglycoside phosphotransferase"
"ostta07g01830" " A1 cistron-splicing factor, AAR2"
"ostta07g01850" " unnamed product"
"ostta07g01880" " Alanine-tRNA ligase, class IIc, anti-codon-binding domain"
"ostta07g01940" " DNA-directed RNA polymerase Rpb11, 13-16kDa subunit, conserved site"
"ostta07g01960" " unnamed product"
"ostta07g01975" " V-ATPase proteolipid subunit"
"ostta07g02040" " unnamed product"
"ostta07g02050" " Phosphorylated CTD interacting factor 1, WW domain"
"ostta07g02140" " Protein phosphatase 2C"
"ostta07g02150" " FERM/acyl-CoA-binding protein, 3-helical bundle"
"ostta07g02280" " P2X purinoreceptor"
"ostta07g02290" " Tetraspanin/Peripherin"
"ostta07g02330" " unnamed product"
"ostta07g02360" " Diacylglycerol kinase, catalytic domain"
"ostta07g02390" " Mediator complex, subunit Med14"
"ostta07g02440" " unnamed product"
"ostta07g02480" " YCII-related"
"ostta07g02510" " Riboflavin biosynthesis protein RibD"
"ostta07g02600" " Mechanosensitive ion channel MscS"
"ostta07g02620" " Tetracycline resistance protein, TetA/multidrug resistance protein MdtG"
"ostta07g02630" " Diphthamide synthesis DHP2, eukaryotic"
"ostta07g02700" " Small GTPase superfamily, Rho type"
"ostta07g02710" " Nucleic acid-binding, OB-fold n/a  Nucleic acid-binding, OB-fold"
"ostta07g02730" " Serine/threonine-protein kinase, active site"
"ostta07g02780" " S15/NS1, RNA-binding"
"ostta07g02820" " Helicase, C-terminal"
"ostta07g02830" " unnamed product"
"ostta07g02840" " ENTH/VHS"
"ostta07g02860" " Major facilitator superfamily domain, general substrate transporter"
"ostta07g02890" " Thioredoxin-like fold"
"ostta07g02910" " Thioredoxin-like fold"
"ostta07g02920" " ATPase-like, ParA/MinD"
"ostta07g03040" " Zinc finger, CW-type"
"ostta07g03060" " Conserved oligomeric Golgi complex subunit 7"
"ostta07g03090" " Protein of unknown function DUF2039"
"ostta07g03130" " Cobalamin vitamin B12 biosynthesis CobW-like, C-terminal"
"ostta07g03310" " unnamed product"
"ostta07g03340" " 1-acyl-sn-glycerol-3-phosphate acyltransferase"
"ostta07g03380" " Helicase, C-terminal"
"ostta07g03410" " Zinc finger, GATA-type"
"ostta07g03480" "' RNA 3''-terminal phosphate cyclase/enolpyruvate transferase, alpha/beta'"
"ostta07g03500" " Protein of unknown function DUF1517"
"ostta07g03530" " P-type ATPase, phosphorylation site"
"ostta07g03560" " Tetratricopeptide repeat-containing domain"
"ostta07g03610" " EF-Hand 1, calcium-binding site"
"ostta07g03640" " Glycoside hydrolase, family 2/20, immunoglobulin-like beta-sandwich domain"
"ostta07g03660" " Helicase, C-terminal"
"ostta07g03680" " unnamed product"
"ostta07g03720" " Serine hydrolase FSH"
"ostta07g03800" " Domain of unknown function DUF1995"
"ostta07g03885" " Ribosomal protein L30, ferredoxin-like fold domain"
"ostta07g03930" " unnamed product"
"ostta07g03980" " Translation elongation/initiation factor/Ribosomal, beta-barrel"
"ostta07g04040" " Nrap protein"
"ostta07g04150" " unnamed product"
"ostta07g04220" " Protein of unknown function DUF2930"
"ostta07g04270" " Serine/threonine-protein kinase, active site"
"ostta07g04330" " Eukaryotic translation initiation factor 3 subunit A"
"ostta07g04360" " NADP-binding domain"
"ostta07g04390" " Signal-recognition particle receptor FtsY"
"ostta07g04480" " DnaJ domain"
"ostta07g04490" " unnamed product"
"ostta07g04540" " Phospholipase/carboxylesterase/thioesterase"
"ostta07g04560" " Biopterin transport-related protein BT1"
"ostta07g04640" " Serine acetyltransferase, N-terminal"
"ostta07g04730" " Plastid lipid-associated protein/fibrillin conserved domain"
"ostta08g00070" " Choline/Ethanolamine kinase"
"ostta08g00100" " unnamed product"
"ostta08g00120" " unnamed product"
"ostta08g00130" " Protein phosphatase 4 core regulatory subunit R2"
"ostta08g00170" " Ribonucleoprotein LSM domain, eukaryotic/archaea-type"
"ostta08g00180" " unnamed product"
"ostta08g00200" " Histone core"
"ostta08g00480" " NOSIC"
"ostta08g00490" " Quinonprotein alcohol dehydrogenase-like superfamily"
"ostta08g00690" " unnamed product"
"ostta08g00700" " Protein-L-isoaspartateD-aspartate O-methyltransferase"
"ostta08g00720" " Protein of unknown function DUF2930"
"ostta08g00730" " Major facilitator superfamily domain, general substrate transporter"
"ostta08g00740" " WD40/YVTN repeat-like-containing domain"
"ostta08g00760" " Protein of unknown function DUF1415"
"ostta08g00810" " unnamed product"
"ostta08g00900" " P-loop containing nucleoside triphosphate hydrolase"
"ostta08g00910" " unnamed product"
"ostta08g00980" " Rudiment single hybrid motif"
"ostta08g01130" " Ankyrin repeat"
"ostta08g01140" " unnamed product"
"ostta08g01160" " unnamed product"
"ostta08g01180" " LytB protein"
"ostta08g01200" " Ribosomal protein S35, mitochondrial"
"ostta08g01220" " Rubisco LS methyltransferase, substrate-binding domain"
"ostta08g01240" " Bacterial surface protein 26-residue repeat"
"ostta08g01270" " MIF4-like, type 1/2/3 n/a  MIF4-like, type 1/2/3"
"ostta08g01290" " Phospholipase C, phosphatidylinositol-specific, Y domain"
"ostta08g01370" " P-loop containing nucleoside triphosphate hydrolase"
"ostta08g01470" " unnamed product"
"ostta08g01480" " Zinc finger, RanBP2-type"
"ostta08g01500" " DnaJ domain"
"ostta08g01510" " WLM"
"ostta08g01620" " Putative glutamine amidotransferase type 2"
"ostta08g01640" " Foie gras liver health family 1"
"ostta08g01660" " Uncharacterised conserved protein UCP012318"
"ostta08g01780" "' 4''-phosphopantetheinyl transferase superfamily'"
"ostta08g01820" " Exonuclease, RNase T/DNA polymerase III"
"ostta08g01850" " Suppressor of forked"
"ostta08g01970" " RAP domain"
"ostta08g01980" " Ribosomal protein L31"
"ostta08g02010" " Aminoacyl-tRNA synthetase, class II"
"ostta08g02040" " Helicase, C-terminal"
"ostta08g02060" " unnamed product"
"ostta08g02240" " Branched-chain amino acid aminotransferase II"
"ostta08g02280" " Succinate dehydrogenase [ubiquinone] cytochrome b small subunit, CybS"
"ostta08g02400" " unnamed product"
"ostta08g02460" " Regulator of chromosome condensation, RCC1"
"ostta08g02500" " unnamed product"
"ostta08g02510" " Carbamoyl-phosphate synthase large subunit, CPSase domain"
"ostta08g02570" " Small GTPase superfamily, Rho type"
"ostta08g02640" " RmlC-like jelly roll fold"
"ostta08g02660" " Pyridoxal phosphate-dependent transferase, major region, subdomain 2"
"ostta08g02680" " Ribonucleoprotein LSM domain, eukaryotic/archaea-type"
"ostta08g02720" " NADP-dependent oxidoreductase domain"
"ostta08g02730" " Tetratricopeptide repeat"
"ostta08g02740" " PspA/IM30"
"ostta08g02750" " Transcription factor 25"
"ostta08g02780" " Mitochondrial substrate/solute carrier"
"ostta08g02830" " Initiation factor 2B-related"
"ostta08g02880" " G-patch domain"
"ostta08g02950" " Nucleotide-binding, alpha-beta plait"
"ostta08g03030" " Peptidase C2, calpain family"
"ostta08g03040" " Acyl-CoA N-acyltransferase"
"ostta08g03060" " SecY/SEC61-alpha family"
"ostta08g03070" " P-loop containing nucleoside triphosphate hydrolase"
"ostta08g03080" " Leucine-rich repeat, ribonuclease inhibitor subtype"
"ostta08g03170" " KRR1 interacting protein 1"
"ostta08g03200" " LETM1-like"
"ostta08g03220" " unnamed product"
"ostta08g03230" " Helicase, C-terminal"
"ostta08g03290" " unnamed product"
"ostta08g03360" " LRAT-like domain"
"ostta08g03400" " Zinc finger C2H2-type/integrase DNA-binding domain"
"ostta08g03410" " Oxoglutarate/iron-dependent dioxygenase"
"ostta08g03430" " unnamed product"
"ostta08g03460" " Ribonuclease H1, N-terminal"
"ostta08g03470" " Beta-lactamase-related"
"ostta08g03500" " Heat shock protein DnaJ, cysteine-rich domain"
"ostta08g03640" " unnamed product"
"ostta08g03690" " Adenosine deaminase/editase"
"ostta08g03810" " unnamed product"
"ostta08g03820" " unnamed product"
"ostta08g03890" " unnamed product"
"ostta08g03920" " unnamed product"
"ostta08g03940" " tRNA guanine-N-7 methyltransferase"
"ostta08g03970" " P-loop containing nucleoside triphosphate hydrolase"
"ostta08g04040" " ATPase, V0 complex, subunit 116kDa, eukaryotic"
"ostta08g04080" " Pre-mRNA-splicing factor  Cwf15/Cwc15"
"ostta08g04150" " Ribosomal protein L25/L23"
"ostta08g04300" " NADP-binding domain"
"ostta08g04310" " Diacylglycerol acyltransferase"
"ostta09g00040" " 26S proteasome non-ATPase regulatory subunit Rpn12"
"ostta09g00050" " Alternative oxidase"
"ostta09g00080" " unnamed product"
"ostta09g00140" " unnamed product"
"ostta09g00230" " Histone deacetylase superfamily"
"ostta09g00300" " Uncharacterised protein family Ycf20"
"ostta09g00320" " unnamed product"
"ostta09g00340" " unnamed product"
"ostta09g00470" " DnaJ domain"
"ostta09g00490" " unnamed product"
"ostta09g00610" " Leucine-rich repeat, ribonuclease inhibitor subtype"
"ostta09g00670" " unnamed product"
"ostta09g00750" " Ubiquitin fusion degradation protein UFD1"
"ostta09g00780" " hypothetical protein n/a  unnamed product"
"ostta09g00785" " hypothetical protein"
"ostta09g00800" " Serine/threonine-protein kinase, active site"
"ostta09g00810" " Serine/threonine-protein kinase, active site"
"ostta09g00920" " unnamed product"
"ostta09g01100" " Aldehyde dehydrogenase, C-terminal"
"ostta09g01110" " unnamed product"
"ostta09g01240" " Sterol-sensing domain"
"ostta09g01270" " unnamed product"
"ostta09g01290" " Patatin/Phospholipase A2-related"
"ostta09g01300" " Armadillo-type fold"
"ostta09g01320" " unnamed product"
"ostta09g01360" " Glutamate 5-kinase"
"ostta09g01380" " Cyclophilin-type peptidyl-prolyl cis-trans isomerase, conserved site"
"ostta09g01430" " Tyrosine-protein kinase, active site"
"ostta09g01450" " Gaa1-like, GPI transamidase component"
"ostta09g01480" " Leucine-rich repeat"
"ostta09g01540" " Histone H4 acetyltransferase, NuA4 complex, Eaf6"
"ostta09g01560" " GC-rich sequence DNA-binding factor domain"
"ostta09g01670" " HCaRG"
"ostta09g01700" " Clathrin, heavy chain/VPS, 7-fold repeat"
"ostta09g01810" " unnamed product"
"ostta09g01820" " unnamed product"
"ostta09g01900" " P-loop containing nucleoside triphosphate hydrolase"
"ostta09g01910" " MORN motif"
"ostta09g01940" " Immunoglobulin E-set"
"ostta09g01990" " Cleft lip and palate transmembrane 1"
"ostta09g02000" " unnamed product"
"ostta09g02020" " Glycosyl transferase, family 1"
"ostta09g02060" " unnamed product"
"ostta09g02100" " Phosphoribosyltransferase domain"
"ostta09g02140" " Ubiquitin interacting motif n/a  Ubiquitin interacting motif n/a  Ubiquitin int"
"ostta09g02180" " tRNA/rRNA methyltransferase, SpoU"
"ostta09g02200" " Uncharacterised protein family UPF0118"
"ostta09g02210" " unnamed product"
"ostta09g02220" " unnamed product"
"ostta09g02230" " unnamed product"
"ostta09g02240" " Target SNARE coiled-coil domain"
"ostta09g02360" " Adenylate kinase"
"ostta09g02410" " Cytochrome b-c1 complex subunit 7"
"ostta09g02430" " P-loop containing nucleoside triphosphate hydrolase"
"ostta09g02470" " Rad1/Rec1/Rad17"
"ostta09g02520" " Clp protease proteolytic subunit /Translocation-enhancing protein TepA"
"ostta09g02530" " GNS1/SUR4 membrane protein"
"ostta09g02560" " RmlC-like jelly roll fold"
"ostta09g02570" " Co-chaperone Hsc20"
"ostta09g02670" " von Willebrand factor, type A"
"ostta09g02690" " Dihydroneopterin aldolase"
"ostta09g02750" " BAG domain"
"ostta09g02890" " Zinc finger, RING-CH-type"
"ostta09g02900" " unnamed product"
"ostta09g02980" " Neurolysin/Thimet oligopeptidase, N-terminal"
"ostta09g02990" " Cystinosin/ERS1p repeat"
"ostta09g03020" " Adenylylsulphate kinase"
"ostta09g03070" " unnamed product"
"ostta09g03100" " unnamed product"
"ostta09g03190" " ABC transporter, conserved site"
"ostta09g03280" " Major facilitator superfamily domain, general substrate transporter"
"ostta09g03290" " unnamed product"
"ostta09g03310" " unnamed product"
"ostta09g03370" " tRNA guanine-N-7 methyltransferase"
"ostta09g03380" " unnamed product"
"ostta09g03400" " unnamed product"
"ostta09g03500" " unnamed product"
"ostta09g03510" " Protein arginine N-methyltransferase"
"ostta09g03540" " unnamed product"
"ostta09g03555" " DNA recombination and repair protein Rad51, C-terminal"
"ostta09g03560" " P-loop containing nucleoside triphosphate hydrolase"
"ostta09g03570" " Beta-lactamase-like"
"ostta09g03575" " Molybdenum cofactor biosynthesis, MoeB n/a  Molybdenum cofactor biosynthesis, M"
"ostta09g03610" " unnamed product"
"ostta09g03620" " NADP-dependent oxidoreductase domain"
"ostta09g03680" " Uncharacterised protein family UPF0061"
"ostta09g03730" " unnamed product"
"ostta09g03740" " Impact family"
"ostta09g03760" " CASP, C-terminal"
"ostta09g03770" " Chloride channel, voltage gated"
"ostta09g03840" " SEP domain"
"ostta09g03890" " Serine/threonine- / dual specificity protein kinase, catalytic  domain"
"ostta09g03960" " tRNA/rRNA methyltransferase, SpoU"
"ostta09g04000" " DNA-directed RNA polymerase, phage-type"
"ostta09g04020" " Bud13"
"ostta09g04040" " Triose-phosphate transporter domain"
"ostta09g04050" " Mitogen-activated protein MAP kinase, conserved site"
"ostta09g04110" " Biotin/lipoate A/B protein ligase"
"ostta09g04120" " unnamed product"
"ostta09g04140" " unnamed product"
"ostta09g04180" " ENTH/VHS"
"ostta09g04185" " hypothetical protein"
