"geneID" "annotation"
"ostta04g00970" " P-loop containing nucleoside triphosphate hydrolase"
"ostta04g01030" " Iron-dependent fumarate hydratase"
"ostta04g01050" " Methyl-CpG DNA binding"
"ostta04g01100" " Phosphoribosyl-ATP pyrophosphohydrolase-like"
"ostta04g01120" " Ribosomal protein S1, RNA-binding domain"
"ostta04g01150" " unnamed product"
"ostta04g01210" " unnamed product"
"ostta04g01240" " unnamed product"
"ostta04g01350" " unnamed product"
"ostta04g01400" " Manganese/iron superoxide dismutase, binding site"
"ostta04g01410" " Ankyrin repeat"
"ostta04g01470" " unnamed product"
"ostta04g01490" " Basic-leucine zipper domain"
"ostta04g01500" " Tryptophan synthase beta subunit-like PLP-dependent enzymes superfamily"
"ostta04g01510" " unnamed product"
"ostta04g01550" " WD40/YVTN repeat-like-containing domain"
"ostta04g01580" " SWEET sugar transporter"
"ostta04g01600" " Flavoprotein"
"ostta04g01640" " unnamed product"
"ostta04g01680" " Serine/threonine-protein kinase, active site"
"ostta04g01730" " WD40 repeat"
"ostta04g01790" " Photosystem I PsaF, reaction centre subunit III"
"ostta04g01820" " Chlorophyll a/b binding protein domain"
"ostta04g01840" " unnamed product"
"ostta04g01860" " Ribosomal protein L2, conserved site"
"ostta04g01870" " Endonuclease/exonuclease/phosphatase"
"ostta04g01880" " unnamed product"
"ostta04g01900" " P-loop containing nucleoside triphosphate hydrolase"
"ostta04g01930" " Ubiquitin carboxyl-terminal hydrolases family 2"
"ostta04g01940" " Lipase, class 3"
"ostta04g01970" " Alpha-ketoglutarate-dependent dioxygenase AlkB-like"
"ostta04g01980" " Glycosyl transferase, family 35"
"ostta04g02020" " tRNA-dihydrouridine synthase, conserved site"
"ostta04g02060" " Ankyrin repeat"
"ostta04g02090" " Magnesium chelatase, subunit H, N-terminal"
"ostta04g02130" " Domain of unknown function DUF221"
"ostta04g02150" " Inositol polyphosphate-related phosphatase"
"ostta04g02260" " Cobalamin vitamin B12 biosynthesis CobW-like, C-terminal"
"ostta04g02270" " RmlC-like jelly roll fold"
"ostta04g02280" " Zinc finger, C2H2, LYAR-type"
"ostta04g02400" " CRAL/TRIO, N-terminal domain"
"ostta04g02410" " D123"
"ostta04g02500" " Mog1/PsbP, alpha/beta/alpha sandwich"
"ostta04g02510" " P-loop containing nucleoside triphosphate hydrolase"
"ostta04g02530" " NLI interacting factor"
"ostta04g02540" " Molybdenum cofactor biosynthesis, MoeB"
"ostta04g02630" " P-loop containing nucleoside triphosphate hydrolase"
"ostta04g02640" " Acyl-CoA N-acyltransferase"
"ostta04g02650" " Aminoacyl-tRNA synthetase, class 1a, anticodon-binding"
"ostta04g02690" " Peptidyl-prolyl cis-trans isomerase, FKBP-type, domain"
"ostta04g02740" " P-loop containing nucleoside triphosphate hydrolase"
"ostta04g02760" " Zinc finger, HIT-type"
"ostta04g02770" " Helicase, C-terminal"
"ostta04g02780" " SecY/SEC61-alpha family"
"ostta04g02810" " RNA methyltransferase, RsmD"
"ostta04g02850" " Zinc finger, Dof-type"
"ostta04g02930" " SAND domain-like"
"ostta04g03020" " unnamed product"
"ostta04g03030" " Radical SAM"
"ostta04g03090" " Signal recognition particle, SRP9/SRP14 subunit"
"ostta04g03120" " unnamed product"
"ostta04g03130" " Complex 1 LYR protein"
"ostta04g03140" " Protein of unknown function DUF2410"
"ostta04g03170" " Polyprenyl synthetase"
"ostta04g03190" " Protein translocase subunit SecA"
"ostta04g03270" " 1-deoxy-D-xylulose 5-phosphate reductoisomerase, N-terminal"
"ostta04g03300" " Protein of unknown function DUF788, TMEM208"
"ostta04g03310" " Aromatic-ring hydroxylase-like"
"ostta04g03320" " Glutathione S-transferase, N-terminal"
"ostta04g03330" " unnamed product"
"ostta04g03350" " unnamed product"
"ostta04g03360" " unnamed product"
"ostta04g03370" " DnaJ domain"
"ostta04g03390" " Immunoglobulin-like fold"
"ostta04g03450" " unnamed product"
"ostta04g03455" " Tetratricopeptide repeat"
"ostta04g03530" " Gamma tubulin complex protein 3"
"ostta04g03570" " unnamed product"
"ostta04g03580" " Uncharacterised domain UPF0126"
"ostta04g03620" " Zinc finger, B-box"
"ostta04g03660" " Ankyrin repeat"
"ostta04g03720" " P-loop containing nucleoside triphosphate hydrolase"
"ostta04g03740" " Arsenite/antimonite efflux pump membrane protein,  ArsB"
"ostta04g03800" " Pyrophosphate-energised proton pump"
"ostta04g03850" " unnamed product"
"ostta04g03860" " Tubulin binding cofactor A"
"ostta04g03880" " Serine/threonine-protein kinase, active site"
"ostta04g03890" " unnamed product"
"ostta04g03920" " unnamed product"
"ostta04g03930" " unnamed product"
"ostta04g03940" " Glycosyl hydrolase, family 13, catalytic domain"
"ostta04g03990" " Beta-catenin-interacting ICAT"
"ostta04g04000" " Pyruvate phosphate dikinase, PEP/pyruvate-binding"
"ostta04g04010" " WD40 repeat"
"ostta04g04060" " Zinc finger, U1-type"
"ostta04g04160" " Zinc finger, RING/FYVE/PHD-type"
"ostta04g04180" " WD40/YVTN repeat-like-containing domain"
"ostta04g04210" " unnamed product"
"ostta04g04250" " unnamed product"
"ostta04g04265" " Longin-like domain"
"ostta04g04310" " Ribosome biogenesis protein Nop16"
"ostta04g04360" " unnamed product"
"ostta04g04370" " Tetratricopeptide repeat-containing domain"
"ostta04g04410" " SET domain"
"ostta04g04420" " Fructose-bisphosphate aldolase, class-I"
"ostta04g04430" " Short-chain dehydrogenase/reductase SDR"
"ostta04g04440" " Sensitivity To Red Light Reduced-like, SRR1"
"ostta04g04470" " tRNA guanine-N-7 methyltransferase"
"ostta04g04560" " Histone deacetylation protein Rxt3"
"ostta04g04570" " Protein of unknown function DUF3531"
"ostta04g04590" " Peptidase M12B, ADAM/reprolysin"
"ostta04g04600" " Peptidase M12B, ADAM/reprolysin"
"ostta04g04630" " unnamed product"
"ostta04g04660" " unnamed product"
"ostta04g04720" " Phytanoyl-CoA dioxygenase"
"ostta04g04750" " Branched-chain amino acid aminotransferase II"
"ostta04g04760" " P-loop containing nucleoside triphosphate hydrolase"
"ostta04g04770" " Myb domain, plants"
"ostta04g04790" " Vacuolar protein sorting-associated protein 62"
"ostta04g04830" " Pyridine nucleotide-disulphide oxidoreductase, class I, active site"
"ostta04g04840" " unnamed product"
"ostta04g04870" " Ribosomal protein L7/L12, C-terminal"
"ostta04g04890" " unnamed product"
"ostta04g04910" " DNA-directed RNA polymerase RPB5 subunit, eukaryote/virus"
"ostta04g04930" " Nucleotide-binding, alpha-beta plait"
"ostta04g04950" " Methyltransferase domain"
"ostta04g04960" " EF-hand domain pair"
"ostta04g05010" " DNA-binding domain"
"ostta04g05100" " unnamed product"
"ostta04g05120" " Protein of unknown function DUF1295"
"ostta04g05200" " unnamed product"
"ostta04g05220" " Zinc finger, PHD-finger"
"ostta04g05230" " Integrase-like, catalytic core"
"ostta04g05250" " Ribosomal protein L11 methyltransferase"
"ostta04g05350" " IGR protein motif"
"ostta04g05380" " AMP-dependent synthetase/ligase"
"ostta04g05390" " Mitochondrial import receptor subunit TOM7"
"ostta04g05420" " Zinc finger, CCCH-type"
"ostta04g05470" " SNF2-related"
"ostta04g05500" " unnamed product"
"ostta04g05550" " unnamed product"
"ostta05g00010" " NLI interacting factor"
"ostta05g00030" " unnamed product"
"ostta05g00050" " tRNA guanine-N-7 methyltransferase"
"ostta05g00080" " Phox homologous domain"
"ostta05g00090" " GTP cyclohydrolase I, conserved site"
"ostta05g00100" " Cytochrome b5-like heme/steroid binding domain"
"ostta05g00180" " P-loop containing nucleoside triphosphate hydrolase"
"ostta05g00210" " CRAL-TRIO domain"
"ostta05g00240" " PPPDE putative peptidase domain"
"ostta05g00260" " unnamed product"
"ostta05g00300" " Vesicle transport protein, Got1/SFT2-like"
"ostta05g00310" " Breast cancer type 1 susceptibility protein BRCA1"
"ostta05g00320" " unnamed product"
"ostta05g00350" " Uncharacterised protein family, ATP binding"
"ostta05g00360" " Methyltransferase type 11"
"ostta05g00420" " Transcription factor IIIC, subunit 5"
"ostta05g00430" " Ribosomal protein L29"
"ostta05g00450" " G-protein beta WD-40 repeat"
"ostta05g00550" " Adenylate kinase"
"ostta05g00560" " Tetratricopeptide repeat"
"ostta05g00710" " Zinc finger, RING-CH-type"
"ostta05g00720" " Ankyrin repeat"
"ostta05g00770" " unnamed product"
"ostta05g00850" " Multi antimicrobial extrusion protein"
"ostta05g00930" " Fatty acid hydroxylase"
"ostta05g00940" " Thioredoxin, conserved site"
"ostta05g00950" " tRNA guanine-N-7 methyltransferase"
"ostta05g00960" " Mitochondrial pyruvate carrier"
"ostta05g00990" " Chaperonin-like RbcX"
"ostta05g01010" " Pentatricopeptide repeat"
"ostta05g01070" " Uroporphyrinogen decarboxylase URO-D"
"ostta05g01080" " Ribosome biogenesis protein BMS1/TSR1, C-terminal"
"ostta05g01150" " Histone methylation DOT1"
"ostta05g01160" " unnamed product"
"ostta05g01230" " Porphobilinogen deaminase, C-terminal"
"ostta05g01300" " Aminotransferases, class-I, pyridoxal-phosphate-binding site"
"ostta05g01320" " Helicase, C-terminal"
"ostta05g01380" " Endonuclease III-like, iron-sulphur cluster loop motif"
"ostta05g01390" " unnamed product"
"ostta05g01410" " Translation elongation/initiation factor/Ribosomal, beta-barrel"
"ostta05g01420" " Acyl-CoA N-acyltransferase"
"ostta05g01450" " U3 small nucleolar ribonucleoprotein complex, subunit Mpp10p"
"ostta05g01470" " HSP40/DnaJ peptide-binding"
"ostta05g01480" " Transcriptional regulator TACO1-like, domain 2"
"ostta05g01520" " Phosphorylated CTD interacting factor 1, WW domain"
"ostta05g01600" " PRONE domain"
"ostta05g01610" " unnamed product"
"ostta05g01660" " Nucleotide-binding, alpha-beta plait"
"ostta05g01680" " P-loop containing nucleoside triphosphate hydrolase"
"ostta05g01710" " Asparagine synthase, glutamine-hydrolyzing"
"ostta05g01730" " unnamed product"
"ostta05g01840" " Peptidase S24/S26A/S26B/S26C"
"ostta05g01860" " Clp protease proteolytic subunit /Translocation-enhancing protein TepA"
"ostta05g01920" " Cyclophilin-like peptidyl-prolyl cis-trans isomerase domain"
"ostta05g01930" " Serine endopeptidase DegP2"
"ostta05g02120" " Helicase, C-terminal"
"ostta05g02140" " Peptidase S54, rhomboid domain"
"ostta05g02170" " Inhibitor of growth protein, N-terminal"
"ostta05g02230" " Mitochondrial inner membrane translocase subunit Tim17/Tim22/Tim23/peroxisomal"
"ostta05g02235" " N2227-like"
"ostta05g02270" " WD40/YVTN repeat-like-containing domain"
"ostta05g02390" " ABC transporter, conserved site"
"ostta05g02410" " Methyltransferase type 11"
"ostta05g02418" " Sugar nucleotide epimerase YfcH,-like putative n/a  Sugar nucleotide epimerase tive n/a  Sugar nucleotide epimerase YfcH,-like putative n/a  Sugar nucleotide epimerase YfcH,-like putative"
"ostta05g02422" " Ubiquitinyl hydrolase, UCH37 type n/a  Ubiquitinyl hydrolase, UCH37 type"
"ostta05g02450" " Thrombospondin, type 1 repeat"
"ostta05g02470" " Tetratricopeptide repeat"
"ostta05g02640" " P-loop containing nucleoside triphosphate hydrolase"
"ostta05g02650" " Thioredoxin-like fold"
"ostta05g02670" " Peptidase S1C"
"ostta05g02680" " Armadillo-type fold"
"ostta05g02690" " Nucleotide-binding, alpha-beta plait"
"ostta05g02780" " unnamed product"
"ostta05g02790" " PDZ-binding protein, CRIPT"
"ostta05g02850" " unnamed product"
"ostta05g02870" " S15/NS1, RNA-binding"
"ostta05g02880" " Protein Iojap/ribosomal silencing factor RsfS"
"ostta05g02890" " Uncharacterised domain UPF0066, YaeB-like domain"
"ostta05g02920" " Sad1/UNC-like, C-terminal"
"ostta05g02940" " DNA topoisomerase VI, subunit B, transducer"
"ostta05g02970" " Kae1/YgjD family"
"ostta05g02990" " Biotin/lipoate A/B protein ligase"
"ostta05g03000" " Short-chain dehydrogenase/reductase SDR"
"ostta05g03020" " Glycoside hydrolase, superfamily"
"ostta05g03040" " Protein phosphatase 2C"
"ostta05g03060" " Dienelactone hydrolase"
"ostta05g03070" " Phytanoyl-CoA dioxygenase"
"ostta05g03080" " Phytanoyl-CoA dioxygenase"
"ostta05g03090" " SET domain"
"ostta05g03130" " Tryptophan synthase beta subunit-like PLP-dependent enzymes superfamily"
"ostta05g03140" " unnamed product"
"ostta05g03170" " Endoribonuclease L-PSP/chorismate mutase-like"
"ostta05g03200" " Forkhead-associated FHA domain"
"ostta05g03210" " Helicase, C-terminal"
"ostta05g03250" " JmjC domain"
"ostta05g03270" " Metalloenzyme, LuxS/M16 peptidase-like"
"ostta05g03320" " G-protein beta WD-40 repeat"
"ostta05g03330" " Telomeric single stranded DNA binding POT1/Cdc13"
"ostta05g03340" " Mitochondrial glycoprotein"
"ostta05g03390" " RmlC-like jelly roll fold"
"ostta05g03410" " Domain of unknown function DUF1726"
"ostta05g03430" " AIG2-like"
"ostta05g03470" " P-loop containing nucleoside triphosphate hydrolase"
"ostta05g03500" " ABC-2 type transporter"
"ostta05g03510" " Armadillo-type fold"
"ostta05g03530" " Squalene/phytoene synthase"
"ostta05g03550" " Radical SAM"
"ostta05g03560" " Zinc finger, RanBP2-type"
"ostta05g03580" " Histone-fold"
"ostta05g03600" " unnamed product"
"ostta05g03610" " GOSR2/Membrin/Bos1"
"ostta05g03620" " Leucine-rich repeat, ribonuclease inhibitor subtype"
"ostta05g03670" " BCP1 family"
"ostta05g03690" " unnamed product"
"ostta05g03700" " Helicase-associated"
"ostta05g03710" " Protein of unknown function DUF3353"
"ostta05g03720" " unnamed product"
"ostta05g03730" " Protein-tyrosine phosphatase-like, PTPLA"
"ostta05g03750" " Translation elongation/initiation factor/Ribosomal, beta-barrel"
"ostta05g03820" " Ribosomal protein L34"
"ostta05g03830" " Chlorophyll A-B binding protein, plant"
"ostta05g03890" " Major facilitator superfamily domain, general substrate transporter"
"ostta05g03900" " Homeobox domain"
"ostta05g04040" " Forkhead-associated FHA domain"
"ostta05g04050" " FAD-dependent pyridine nucleotide-disulphide oxidoreductase"
"ostta05g04120" " Acyl transferase/acyl hydrolase/lysophospholipase"
"ostta05g04180" " Ribosome biogenesis factor, NIP7"
"ostta05g04200" " Helicase, C-terminal"
"ostta05g04210" " unnamed product"
"ostta05g04240" " unnamed product"
"ostta05g04280" " Protein of unknown function DUF2046"
"ostta05g04300" " unnamed product"
"ostta05g04340" " Thioredoxin-like fold"
"ostta05g04350" " unnamed product"
"ostta05g04360" " Ribosomal protein S1, RNA-binding domain"
"ostta05g04410" " Fatty acid hydroxylase n/a  Fatty acid hydroxylase n/a  Fatty acid hydroxylase"
"ostta05g04470" " unnamed product"
"ostta05g04500" " Target SNARE coiled-coil domain"
"ostta05g04510" " Domain of unknown function DUF4341"
"ostta05g04530" " Uncharacterised protein family Ycf54"
"ostta05g04560" " Photosystem II PsbR"
"ostta05g04700" " Clp, N-terminal"
"ostta05g04810" " MAGE protein"
"ostta05g04830" " unnamed product"
"ostta05g04860" " unnamed product"
"ostta05g04920" " Protein kinase-like domain"
"ostta05g04940" " Ribosomal protein L1, 2-layer alpha/beta-sandwich"
"ostta05g04950" " Exosome complex RNA-binding protein 1/RRP40/RRP4"
"ostta05g04960" " von Willebrand factor, type A"
"ostta05g04990" " Nucleotide-binding, alpha-beta plait"
"ostta05g05000" " Homoserine dehydrogenase, conserved site"
"ostta06g00050" " Adenylyl cyclase class-3/4/guanylyl cyclase"
"ostta06g00100" " High mobility group box domain"
"ostta06g00110" " tRNA guanine-N-7 methyltransferase"
"ostta06g00120" " unnamed product"
"ostta06g00130" " unnamed product"
"ostta06g00140" " unnamed product"
"ostta06g00200" " Nicotinamide N-methyltransferase-like"
"ostta06g00220" " Uncharacterised protein family UPF0047"
"ostta06g00230" " Rhamnose mutarotase"
"ostta06g00290" " unnamed product"
"ostta06g00360" " Tetratricopeptide repeat"
"ostta06g00380" " ENTH/VHS"
"ostta06g00400" " unnamed product"
"ostta06g00460" " Valyl/Leucyl/Isoleucyl-tRNA synthetase, class I, anticodon-binding"
"ostta06g00480" " Amidase"
"ostta06g00490" " WD40/YVTN repeat-like-containing domain"
"ostta06g00510" " unnamed product"
"ostta06g00530" " Protein of unknown function DUF3353"
"ostta06g00580" " Spermidine/spermine synthases family"
"ostta06g00630" " Winged helix-turn-helix DNA-binding domain"
"ostta06g00640" " DnaJ domain"
"ostta06g00660" " unnamed product"
"ostta06g00670" " G-protein beta WD-40 repeat"
"ostta06g00700" " Phosphoglycerate kinase, conserved site"
"ostta06g00790" " Serine/threonine-protein kinase, active site"
"ostta06g00840" " unnamed product"
"ostta06g00850" " Uso1/p115-like vesicle tethering protein, C-terminal"
"ostta06g00900" " Vitamin B6 photo-protection and homoeostasis"
"ostta06g00910" " unnamed product"
"ostta06g00920" " unnamed product"
"ostta06g00940" " Serine/threonine-protein kinase, active site"
"ostta06g01010" " WASH complex, subunit strumpellin"
"ostta06g01030" " Ribosomal protein L13"
"ostta06g01040" " Glucose-inhibited division protein A-related"
"ostta06g01070" " RNA polymerase sigma-70 region 2"
"ostta06g01080" " Kelch-type beta propeller"
"ostta06g01100" " Tetratricopeptide-like helical"
"ostta06g01120" " UDP-3-O-acyl N-acetylglucosamine deacetylase, C-terminal"
"ostta06g01190" " GRAM domain"
"ostta06g01200" " CAAX amino terminal protease"
"ostta06g01220" " Myb domain, plants"
"ostta06g01230" " Ubiquitin-conjugating enzyme/RWD-like"
"ostta06g01240" " unnamed product"
"ostta06g01320" " MT-A70-like"
"ostta06g01340" " UbiA prenyltransferase family"
"ostta06g01360" " Rho GTPase-activating protein domain"
"ostta06g01400" " Membrane insertase OXA1/ALB3/YidC"
"ostta06g01440" " T-complex protein 10 family"
"ostta06g01460" " Ribosomal RNA methyltransferase FtsJ domain"
"ostta06g01470" " unnamed product"
"ostta06g01560" " Small-subunit processome, Utp11"
"ostta06g01570" " DnaJ domain"
"ostta06g01580" " NADP-binding domain"
"ostta06g01600" " Peptide chain release factor"
"ostta06g01610" " RIO2 kinase, winged helix, N-terminal"
"ostta06g01640" " Ribosomal protein L29"
"ostta06g01650" " Ribulose-phosphate binding barrel"
"ostta06g01830" " Guanine nucleotide-binding protein-like 3, N-terminal domain"
"ostta06g01870" " P-loop containing nucleoside triphosphate hydrolase"
"ostta06g01880" " Carbohydrate binding module family 20"
"ostta06g01910" " Galactose-binding domain-like"
"ostta06g01930" " Exonuclease, RNase T/DNA polymerase III"
"ostta06g01980" " unnamed product"
"ostta06g02000" " Oxysterol-binding protein"
"ostta06g02010" " Photosystem II S4"
"ostta06g02020" " Domain of unknown function DUF89"
"ostta06g02030" " Ubiquitin-conjugating enzyme, E2"
"ostta06g02090" " Protein of unknown function DUF155"
"ostta06g02110" " Hydantoinaseoxoprolinase, N-terminal"
"ostta06g02120" " Cyclophilin-type peptidyl-prolyl cis-trans isomerase, conserved site"
"ostta06g02130" " Protein of unknown function DUF652"
"ostta06g02140" " unnamed product"
"ostta06g02200" " unnamed product"
"ostta06g02240" " DNA topoisomerase, type IA, central region, subdomain 2"
"ostta06g02250" " Quinonprotein alcohol dehydrogenase-like superfamily"
"ostta06g02280" " FAM173 family"
"ostta06g02290" " Cobalamin vitamin B12 biosynthesis CobW-like, C-terminal"
"ostta06g02340" " Myb domain, plants"
"ostta06g02350" " unnamed product"
"ostta06g02360" " Transcription antitermination protein NusG, N-terminal domain"
"ostta06g02420" " unnamed product"
"ostta06g02460" " Aminoacyl-tRNA synthetase, class Ic"
"ostta06g02480" " Uncharacterised protein family FAM98"
"ostta06g02490" " unnamed product"
"ostta06g02510" " Conserved hypothetical protein CHP02058"
"ostta06g02530" " Proline-tRNA ligase, class IIa"
"ostta06g02540" " Actin-related protein 7, plant"
"ostta06g02605" " Protein of unknown function DUF3529"
"ostta06g02660" " Proteasome maturation factor UMP1"
"ostta06g02690" " Synaptojanin, N-terminal"
"ostta06g02700" " Anaphase-promoting complex subunit 1"
"ostta06g02720" " Domain of unknown function DUF4057"
"ostta06g02750" " Nucleotide-binding, alpha-beta plait"
"ostta06g02760" " unnamed product"
"ostta06g02770" " Hydroxyacylglutathione hydrolase"
"ostta06g02800" " Helicase, C-terminal"
"ostta06g02850" " Thioredoxin-like fold"
"ostta06g02940" " Glycosyl transferase, family 1"
"ostta06g02960" " Rad21/Rec8-like protein, N-terminal"
"ostta06g02970" " Formyl transferase, N-terminal"
"ostta06g02980" " Nucleic acid-binding, OB-fold"
"ostta06g02990" " Small GTPase superfamily, Rho type"
"ostta06g03000" " Adenosine/AMP deaminase domain"
"ostta06g03010" " Helicase, C-terminal"
"ostta06g03020" " Ribosomal protein L22/L17, conserved site"
"ostta06g03050" " unnamed product"
"ostta06g03090" " unnamed product"
"ostta06g03130" " unnamed product"
"ostta06g03180" " Winged helix-turn-helix DNA-binding domain"
"ostta06g03220" " 2Fe-2S ferredoxin-type domain"
"ostta06g03270" " DAHP synthetase, class II n/a  DAHP synthetase, class II n/a  DAHP synthetase,"
"ostta06g03290" " unnamed product"
"ostta06g03325" " DNA topoisomerase, type IA, central region, subdomain 2"
"ostta06g03340" " Leucine-rich repeat"
"ostta06g03360" " unnamed product"
"ostta06g03370" " Protoporphyrinogen oxidase, C-terminal domain"
"ostta06g03380" " Putative 5-3 exonuclease"
"ostta06g03390" " Photosystem I Ycf4, assembly"
"ostta06g03410" " unnamed product"
"ostta06g03430" " E2F-associated phosphoprotein"
"ostta06g03440" " Phospholipid-transporting  P-type ATPase, subfamily IV"
"ostta06g03510" " Radical SAM"
"ostta06g03620" " ABC transporter, conserved site"
"ostta06g03670" " C-5 cytosine methyltransferase"
"ostta06g03730" " U4/U6 small nuclear ribonucleoprotein Prp3"
"ostta06g03780" " Translation elongation/initiation factor/Ribosomal, beta-barrel"
"ostta06g03800" " Major facilitator superfamily domain, general substrate transporter"
"ostta06g03820" " Glutamine amidotransferase"
"ostta06g03840" " Rhodanese-like domain"
"ostta06g03890" " Helicase, C-terminal"
"ostta06g03910" " Putative 5-3 exonuclease"
"ostta06g03960" " unnamed product"
"ostta06g03980" " Putative E3 ubiquitin-protein ligase, makorin-related"
"ostta06g04000" " Nin one binding NOB1 Zn-ribbon-like"
"ostta06g04070" " Eukaryotic translation initiation factor 3 subunit G"
"ostta06g04200" " Indole-3-glycerol phosphate synthase"
"ostta06g04220" " Sec1-like protein"
"ostta06g04250" " unnamed product"
"ostta06g04290" " Apc5/TPR19 domain"
"ostta06g04330" " unnamed product"
"ostta06g04400" " Armadillo-type fold"
"ostta06g04440" " Concanavalin A-like lectin/glucanases superfamily"
"ostta06g04480" " tRNA isopentenyltransferase"
"ostta06g04490" " Programmed cell death protein 2, C-terminal"
"ostta06g04500" " Uncharacterised protein family UPF0060"
"ostta06g04520" " Tetratricopeptide repeat"
"ostta06g04610" " Pseudouridine synthase, RsuA/RluB/E/F, conserved site"
"ostta06g04620" " unnamed product"
"ostta07g00010" " FERM/acyl-CoA-binding protein, 3-helical bundle"
"ostta07g00015" " GWT1"
"ostta07g00040" " Zinc finger protein 706"
"ostta07g00120" " ABC transporter, conserved site"
"ostta07g00210" " G-patch domain"
"ostta07g00220" " Polyphosphate kinase 2"
"ostta07g00240" " Protein of unknown function DUF4539"
"ostta07g00280" " Aminoacyl-tRNA synthetase, class II"
"ostta07g00350" " DNA-repair protein, UmuC-like, N-terminal"
"ostta07g00380" " Cytochrome P450, E-class, group I"
"ostta07g00390" " Single-stranded nucleic acid binding R3H"
"ostta07g00420" " tRNA guanine-N-7 methyltransferase"
"ostta07g00490" " Basic-leucine zipper domain"
"ostta07g00500" " unnamed product"
"ostta07g00510" " unnamed product"
"ostta07g00540" " unnamed product"
"ostta07g00600" " Integral membrane protein TerC"
"ostta07g00630" " Endonuclease/exonuclease/phosphatase"
"ostta07g00640" " Cytochrome b6/f complex, subunit IV"
"ostta07g00700" " Phosphatidate cytidylyltransferase"
"ostta07g00710" " unnamed product"
"ostta07g00720" " Zinc finger, GATA-type"
"ostta07g00740" " P-loop containing nucleoside triphosphate hydrolase"
"ostta07g00780" " Protein arginine N-methyltransferase"
"ostta07g00790" " HSP20-like chaperone"
"ostta07g00830" " unnamed product"
"ostta07g00920" " Nucleotide-binding, alpha-beta plait"
"ostta07g00940" " Leucine-rich repeat, typical subtype"
"ostta07g00960" " Cytochrome b561/ferric reductase transmembrane"
"ostta07g01010" " unnamed product"
"ostta07g01060" " unnamed product"
"ostta07g01120" " PAP/25A-associated"
"ostta07g01150" " ABC transporter, conserved site"
"ostta07g01200" " Fibrillarin"
"ostta07g01205" " Enamine/imine deaminase YjgF-like"
"ostta07g01210" " Multi antimicrobial extrusion protein"
"ostta07g01220" " Rab-GTPase-TBC domain"
"ostta07g01230" " Ribosomal protein S5 domain 2-type fold, subgroup"
"ostta07g01290" " unnamed product"
"ostta07g01330" " JmjC domain"
"ostta07g01350" " ATPase, F1 complex, OSCP/delta subunit"
"ostta07g01380" " DNA-repair protein, UmuC-like, N-terminal"
"ostta07g01430" " G-patch domain"
"ostta07g01440" " C-5 cytosine methyltransferase"
"ostta07g01450" " Superoxide dismutase Cu/Zn / superoxide dismutase copper chaperone"
"ostta07g01530" " Ribosomal protein L27"
"ostta07g01550" " Glycoside hydrolase-type carbohydrate-binding, subgroup"
"ostta07g01610" " Cell division protein FtsZ, C-terminal"
"ostta07g01630" " unnamed product"
"ostta07g01660" " SNARE associated Golgi protein"
"ostta07g01670" " UAA transporter"
"ostta07g01710" " Cytochrome P450, E-class, group IV"
"ostta07g01730" " Zinc finger, CCHC-type"
"ostta07g01740" " Short-chain dehydrogenase/reductase SDR"
"ostta07g01750" " Oxoglutarate/iron-dependent dioxygenase"
"ostta07g01760" " Ribosomal protein L21"
"ostta07g01780" " Uncharacterised conserved protein UCP014543"
"ostta07g01790" " Helicase, C-terminal"
"ostta07g01810" " G-protein beta WD-40 repeat"
"ostta07g01860" " unnamed product"
"ostta07g01890" " Folate receptor-like"
"ostta07g01910" " Calcium/calmodulin-dependent/calcium-dependent protein kinase"
"ostta07g02060" " unnamed product"
"ostta07g02070" " rRNA-processing protein EFG1"
"ostta07g02090" " Uncharacterised protein family Ycf49"
"ostta07g02100" " unnamed product"
"ostta07g02130" " unnamed product"
"ostta07g02180" " Ammonium transporter, conserved site"
"ostta07g02260" " Carbohydrate binding module family 20"
"ostta07g02300" " Pseudouridine synthase, RsuA/RluB/C/D/E/F"
"ostta07g02310" " Chaperonin Cpn60"
"ostta07g02350" " Helicase, C-terminal"
"ostta07g02370" " Activator of Hsp90 ATPase, N-terminal"
"ostta07g02450" " Pheophorbide a oxygenase"
"ostta07g02460" " unnamed product"
"ostta07g02470" " Peptidase S16, lon N-terminal"
"ostta07g02530" " Chlorophyll A-B binding protein, plant"
"ostta07g02560" " unnamed product"
"ostta07g02570" " Structural maintenance of chromosomes protein 6"
"ostta07g02580" " CDP-alcohol phosphatidyltransferase"
"ostta07g02590" " Magnesium-protoporphyrin IX methyltransferase"
"ostta07g02640" " Copper amine oxidase, N2/N3-terminal"
"ostta07g02670" " tRNA adenine58-N1-methyltransferase catalytic subunit GCD14, eukaryote"
"ostta07g02690" " ATPase, V0 complex, subunit e1/e2 n/a  ATPase, V0 complex, subunit e1/e2"
"ostta07g02720" " SUF system FeS cluster assembly, SufD"
"ostta07g02805" " Rubisco LS methyltransferase, substrate-binding domain"
"ostta07g02810" " Tryptophan synthase beta chain/beta chain-like"
"ostta07g02850" " Target SNARE coiled-coil domain"
"ostta07g02870" " Protein of unknown function DUF858, methyltransferase-like"
"ostta07g02880" " EF-hand domain pair"
"ostta07g02900" " K Homology domain, type 1"
"ostta07g02940" " unnamed product"
"ostta07g02970" " Calycin-like"
"ostta07g03010" " Ribosomal RNA methyltransferase FtsJ domain"
"ostta07g03020" " Phenylalanine-tRNA ligase, beta subunit, ferrodoxin-fold anticodon-binding"
