"geneID" "annotation"
"ostta03g01770" " SNARE associated Golgi protein"
"ostta03g01820" " Hyaluronan/mRNA-binding protein"
"ostta03g01860" " P-loop containing nucleoside triphosphate hydrolase"
"ostta03g01880" " tRNA-dihydrouridine synthase, conserved site"
"ostta03g01900" " Zinc finger, RING/FYVE/PHD-type"
"ostta03g01910" " Mitochondrial inner membrane translocase subunit Tim17/Tim22/Tim23/peroxisomal"
"ostta03g01920" " Thioredoxin-like fold"
"ostta03g01930" " DnaJ domain, conserved site"
"ostta03g01950" " Adipose-regulatory protein, Seipin"
"ostta03g01960" " Defective-in-cullin neddylation protein"
"ostta03g01970" " Major facilitator superfamily domain, general substrate transporter"
"ostta03g02000" " tRNAIle-lysidine/2-thiocytidine synthase"
"ostta03g02040" " unnamed product"
"ostta03g02060" " rRNA processing"
"ostta03g02110" " unnamed product"
"ostta03g02170" " Reduced growth phenotype protein 1"
"ostta03g02240" " YHYH domain"
"ostta03g02260" " unnamed product"
"ostta03g02275" " NADH dehydrogenase [ubiquinone] 1 alpha subcomplex assembly factor 3"
"ostta03g02300" " Pyridoxal phosphate-dependent transferase, major region, subdomain 2"
"ostta03g02310" " DNA/RNA-binding protein Alba-like"
"ostta03g02330" " Leucine rich repeat 4"
"ostta03g02380" " Nucleotide-binding, alpha-beta plait"
"ostta03g02400" " Kinetochore protein Nuf2"
"ostta03g02420" " Aspartyl/glutamyl-tRNAAsn/Gln amidotransferase, C subunit"
"ostta03g02450" " Armadillo-type fold"
"ostta03g02500" " Mitochondrial substrate/solute carrier"
"ostta03g02540" " RNA-recognition motif RRM Nup35-type domain"
"ostta03g02550" " NUDIX hydrolase domain-like"
"ostta03g02560" " Zinc finger, CHCC-type"
"ostta03g02590" " RmlC-like jelly roll fold"
"ostta03g02640" " Tetratricopeptide-like helical"
"ostta03g02660" " Major facilitator superfamily domain, general substrate transporter"
"ostta03g02690" " unnamed product"
"ostta03g02710" " unnamed product"
"ostta03g02740" " Basic-leucine zipper domain"
"ostta03g02780" " unnamed product"
"ostta03g02790" " Cullin repeat-like-containing domain"
"ostta03g02800" " unnamed product"
"ostta03g02840" " Poly A polymerase, head domain"
"ostta03g02850" " POPLD"
"ostta03g02870" " DnaJ domain"
"ostta03g02880" " 26S proteasome subunit P45"
"ostta03g02890" " NADP-binding domain"
"ostta03g02920" " Carboxylesterase, type B"
"ostta03g02930" " unnamed product"
"ostta03g03050" " Pyridoxal phosphate-dependent transferase, major region, subdomain 2"
"ostta03g03060" " Zinc finger, PHD-finger"
"ostta03g03130" " T-complex protein 1, alpha subunit"
"ostta03g03150" "' 3''5''-cyclic nucleotide phosphodiesterase, conserved site'"
"ostta03g03170" " PapD-like"
"ostta03g03200" " Peptidase C48, SUMO/Sentrin/Ubl1"
"ostta03g03210" " Permease, cytosine/purines, uracil, thiamine, allantoin"
"ostta03g03220" " unnamed product"
"ostta03g03230" " unnamed product"
"ostta03g03240" " Ribosomal protein S2, eukaryotic/archaeal"
"ostta03g03320" " unnamed product"
"ostta03g03330" " unnamed product"
"ostta03g03340" " Cyclophilin-type peptidyl-prolyl cis-trans isomerase, conserved site"
"ostta03g03390" " Transcription factor jumonji, JmjN"
"ostta03g03400" " unnamed product"
"ostta03g03440" " unnamed product"
"ostta03g03450" " HR-like lesion-inducer"
"ostta03g03490" " SOUL haem-binding protein"
"ostta03g03550" " Leucine-rich repeat, ribonuclease inhibitor subtype"
"ostta03g03560" " unnamed product"
"ostta03g03570" " Armadillo-type fold"
"ostta03g03580" " Arf GTPase activating protein"
"ostta03g03600" " DEK, C-terminal"
"ostta03g03640" " Zinc finger, DHHC-type, palmitoyltransferase"
"ostta03g03650" " Tetratricopeptide repeat"
"ostta03g03670" " F-box domain"
"ostta03g03700" " Six-bladed beta-propeller, TolB-like"
"ostta03g03750" " Glyoxalase/fosfomycin resistance/dioxygenase domain"
"ostta03g03760" " Arf GTPase activating protein"
"ostta03g03770" " Protein of unknown function DUF2052, coiled-coil"
"ostta03g03780" " Structural maintenance of chromosomes protein"
"ostta03g03840" " unnamed product"
"ostta03g03850" " Cytidine deaminase-like"
"ostta03g03900" " Carotenoid oxygenase"
"ostta03g03920" " unnamed product"
"ostta03g03950" " Nucleotide sugar epimerase"
"ostta03g04000" " unnamed product"
"ostta03g04050" " unnamed product"
"ostta03g04090" " Forkhead-associated FHA domain"
"ostta03g04140" " Armadillo-type fold"
"ostta03g04150" " Quinolinate phosphoribosyl transferase, C-terminal"
"ostta03g04160" " Saposin-like type B, 1"
"ostta03g04180" " TB2/DP1/HVA22-related protein"
"ostta03g04190" " Cyclophilin-like peptidyl-prolyl cis-trans isomerase domain"
"ostta03g04200" " ARP2/3 complex, 34kDa subunit p34-Arc"
"ostta03g04220" " Histone acetyl transferase HAT1 N-terminal"
"ostta03g04250" " Bromodomain, conserved site"
"ostta03g04260" " RNA-binding S4 domain"
"ostta03g04280" " Eukaryotic porin/Tom40"
"ostta03g04310" " Protein of unknown function DUF901"
"ostta03g04320" " Mitochondrial substrate/solute carrier n/a  Mitochondrial substrate/solute carrondrial substrate/solute carrier"
"ostta03g04335" " hypothetical protein"
"ostta03g04340" " NADP-binding domain"
"ostta03g04350" " Peptide methionine sulphoxide reductase MsrA"
"ostta03g04360" " FERM/acyl-CoA-binding protein, 3-helical bundle"
"ostta03g04460" " Thioredoxin-like fold"
"ostta03g04470" " Concanavalin A-like lectin/glucanases superfamily"
"ostta03g04500" " unnamed product"
"ostta03g04560" " Rubisco LS methyltransferase, substrate-binding domain"
"ostta03g04650" " Ovarian tumour, otubain"
"ostta03g04690" " 5-AMP-activated protein kinase, beta subunit, interaction domain"
"ostta03g04730" " Helicase, C-terminal"
"ostta03g04740" " Tetratricopeptide repeat"
"ostta03g04750" " ABC transporter, conserved site"
"ostta03g04790" " Translation elongation/initiation factor/Ribosomal, beta-barrel"
"ostta03g04800" " DnaJ domain"
"ostta03g04820" " Endoribonuclease L-PSP/chorismate mutase-like"
"ostta03g04850" " unnamed product"
"ostta03g04870" " GOLD"
"ostta03g04880" " unnamed product"
"ostta03g04920" " Chlorophyll A-B binding protein, plant"
"ostta03g04930" " Rubisco LS methyltransferase, substrate-binding domain"
"ostta03g04950" " tRNA 2-selenouridine synthase"
"ostta03g04960" " unnamed product"
"ostta03g05000" " P-loop containing nucleoside triphosphate hydrolase"
"ostta03g05030" " Nucleotide-diphospho-sugar transferase"
"ostta03g05070" " unnamed product"
"ostta03g05080" " Radical SAM"
"ostta03g05130" " unnamed product"
"ostta03g05140" " ABC transporter, conserved site"
"ostta03g05145" " Aminoacyl-tRNA synthetase, class 1a, anticodon-binding"
"ostta03g05150" " unnamed product"
"ostta03g05170" " Peptidase M3B, oligopeptidase F, N-terminal"
"ostta03g05230" " Acyl-CoA N-acyltransferase"
"ostta03g05240" " unnamed product"
"ostta03g05280" " Domain of unknown function DUF1995"
"ostta03g05290" " Chloroplast envelope membrane protein, CemA"
"ostta03g05310" " unnamed product"
"ostta03g05340" " unnamed product"
"ostta03g05430" " Mitochondrial substrate/solute carrier n/a  Mitochondrial substrate/solute carr"
"ostta03g05450" " P-loop containing nucleoside triphosphate hydrolase"
"ostta03g05530" " Zinc finger, PHD-finger"
"ostta03g05540" " Armadillo-type fold"
"ostta03g05550" " unnamed product"
"ostta03g05590" " CDP-alcohol phosphatidyltransferase"
"ostta03g05680" " DnaJ domain"
"ostta03g05720" " Regulator of chromosome condensation, RCC1"
"ostta03g05730" " Amino acid transporter, transmembrane n/a  Amino acid transporter, transmembran"
"ostta03g05790" " NADH-ubiquinone reductase complex 1 MLRQ subunit"
"ostta03g05840" " unnamed product"
"ostta03g05910" " Aldehyde dehydrogenase, C-terminal"
"ostta03g05920" " Succinyl-CoA synthetase-like"
"ostta03g05930" " NADP-binding domain"
"ostta03g05950" " Ribonucleoprotein LSM domain, eukaryotic/archaea-type"
"ostta03g05980" " DEAD/DEAH-box helicase, putative"
"ostta03g05990" " unnamed product"
"ostta03g06020" " unnamed product"
"ostta04g00030" " Nucleotide-binding, alpha-beta plait"
"ostta04g00040" " Pre-mRNA-processing protein PRP40"
"ostta04g00100" " Uncharacterised protein family Ycf19"
"ostta04g00110" " Serine/threonine-protein kinase, active site"
"ostta04g00120" " Metridin-like ShK toxin"
"ostta04g00130" " PDZ domain"
"ostta04g00150" " P25-alpha"
"ostta04g00160" " unnamed product"
"ostta04g00190" " Zinc finger, PHD-finger"
"ostta04g00200" " Peptidoglycan-binding lysin domain"
"ostta04g00260" " ADF/Cofilin/Destrin"
"ostta04g00270" " unnamed product"
"ostta04g00330" " K Homology domain, type 1"
"ostta04g00350" " IQ motif, EF-hand binding site"
"ostta04g00360" " unnamed product"
"ostta04g00400" " Isoleucine-tRNA ligase, type 1"
"ostta04g00410" " Aquaporin-like"
"ostta04g00450" " Mini-chromosome maintenance, DNA-dependent ATPase"
"ostta04g00460" " P-loop containing nucleoside triphosphate hydrolase"
"ostta04g00470" " Cullin repeat-like-containing domain"
"ostta04g00510" " WD40 repeat"
"ostta04g00550" " UbiE/COQ5 methyltransferase"
"ostta04g00560" " Structural maintenance of chromosomes Smc2"
"ostta04g00600" " Ribonucleoprotein LSM domain, eukaryotic/archaea-type"
"ostta04g00610" " ABC-2 type transporter"
"ostta04g00620" " Tetratricopeptide repeat"
"ostta04g00630" " Vacuolar protein sorting-associated protein 26"
"ostta04g00650" " Protein of unknown function DUF819"
"ostta04g00670" " unnamed product"
"ostta04g00680" " Serine/threonine-protein kinase, active site"
"ostta04g00800" " Tetratricopeptide repeat"
"ostta04g00820" " RNA C5-cytosine methyltransferase"
"ostta04g00830" " unnamed product"
"ostta04g00850" " Protein phosphatase 2C PP2C-like domain"
"ostta04g00950" " unnamed product"
"ostta04g00990" " Ankyrin repeat-containing domain"
"ostta04g01000" " GPI mannosyltransferase"
"ostta04g01040" " unnamed product"
"ostta04g01060" " UspA"
"ostta04g01070" " unnamed product"
"ostta04g01080" " Universal stress protein A"
"ostta04g01130" " unnamed product"
"ostta04g01170" " Ankyrin repeat"
"ostta04g01200" "' Cytokinin riboside 5''-monophosphate phosphoribohydrolase LOG'"
"ostta04g01220" " Rcd1"
"ostta04g01230" " Tetratricopeptide repeat"
"ostta04g01260" " Dolichol phosphate-mannose biosynthesis regulatory"
"ostta04g01280" " TATA element modulatory factor 1 TATA binding"
"ostta04g01290" " OB-fold nucleic acid binding domain, AA-tRNA synthetase-type"
"ostta04g01360" " Prp31 C-terminal"
"ostta04g01380" " unnamed product"
"ostta04g01390" " Major facilitator superfamily domain, general substrate transporter"
"ostta04g01420" " RFT1"
"ostta04g01440" " NADH:ubiquinone oxidoreductase, ESSS subunit"
"ostta04g01450" " Cactin C-terminal domain"
"ostta04g01540" " Regulator of chromosome condensation, RCC1"
"ostta04g01560" " DnaJ domain"
"ostta04g01610" " Aminoacyl-tRNA synthetase, class II"
"ostta04g01620" " unnamed product"
"ostta04g01630" " unnamed product"
"ostta04g01650" " Up-frameshift suppressor 2"
"ostta04g01690" " Acyl-CoA N-acyltransferase"
"ostta04g01710" " BRCT domain"
"ostta04g01720" " Zinc finger, TRAF-type"
"ostta04g01740" " unnamed product"
"ostta04g01745" " Glycoside hydrolase, catalytic domain"
"ostta04g01770" " Nucleotide-binding, alpha-beta plait"
"ostta04g01800" " unnamed product"
"ostta04g01810" " Small GTPase superfamily, Ras type"
"ostta04g01845" " Pheromone shutdown, TraB"
"ostta04g01850" " Transport protein XK"
"ostta04g01910" " unnamed product"
"ostta04g01990" " Spc97/Spc98"
"ostta04g02000" " Peptidase M20, dimerisation domain"
"ostta04g02010" " Sodium/solute symporter"
"ostta04g02030" " Leucine-rich repeat, ribonuclease inhibitor subtype"
"ostta04g02050" " DNA mismatch repair protein MutS-like, N-terminal"
"ostta04g02080" " Squalene/phytoene synthase"
"ostta04g02105" " Exoribonuclease, phosphorolytic domain 2"
"ostta04g02140" " Helicase, C-terminal"
"ostta04g02160" " t-SNARE"
"ostta04g02170" " unnamed product"
"ostta04g02190" " unnamed product"
"ostta04g02210" " Ankyrin repeat"
"ostta04g02220" " unnamed product"
"ostta04g02240" " Diacylglycerol kinase, catalytic domain"
"ostta04g02250" " DnaJ domain"
"ostta04g02320" " unnamed product"
"ostta04g02330" " unnamed product"
"ostta04g02380" " Histone chaperone, ASF1-like"
"ostta04g02420" " unnamed product"
"ostta04g02440" " unnamed product"
"ostta04g02450" " unnamed product"
"ostta04g02460" " unnamed product"
"ostta04g02490" " Sodium/sulphate symporter"
"ostta04g02520" " Snf7"
"ostta04g02550" " Single hybrid motif"
"ostta04g02560" " Glycerophosphoryl diester phosphodiesterase"
"ostta04g02580" " Cytochrome c, class IA/ IB"
"ostta04g02590" " Actin-related protein"
"ostta04g02600" " Tat binding protein 1-interacting"
"ostta04g02620" " Peptide methionine sulphoxide reductase MsrA"
"ostta04g02660" " FAD linked oxidase, N-terminal"
"ostta04g02670" " Nicotinamide N-methyltransferase-like"
"ostta04g02700" " Proline-rich protein PRCC"
"ostta04g02710" " Thioredoxin, conserved site"
"ostta04g02750" " ATPase, V1 complex, subunit F"
"ostta04g02830" " Voltage-dependent channel, four helix bundle domain"
"ostta04g02840" " Cytochrome b561/ferric reductase transmembrane"
"ostta04g02860" " unnamed product"
"ostta04g02870" " Peptidase M23"
"ostta04g02880" " Oxoglutarate/iron-dependent dioxygenase"
"ostta04g02900" " Nucleotide-binding, alpha-beta plait"
"ostta04g02920" " unnamed product"
"ostta04g02950" " 2Fe-2S ferredoxin-type domain"
"ostta04g03000" " Kelch-type beta propeller"
"ostta04g03010" " Bicarbonate transporter, C-terminal"
"ostta04g03050" " Zinc finger, RING/FYVE/PHD-type"
"ostta04g03110" " P-loop containing nucleoside triphosphate hydrolase"
"ostta04g03160" " WD40 repeat"
"ostta04g03230" " Nuclear pore localisation protein NPL4"
"ostta04g03250" " Arfaptin homology AH domain/BAR domain"
"ostta04g03340" " Ankyrin repeat"
"ostta04g03410" " unnamed product"
"ostta04g03440" " Concanavalin A-like lectin/glucanases superfamily"
"ostta04g03480" " unnamed product"
"ostta04g03490" " Telomerase ribonucleoprotein complex - RNA-binding domain"
"ostta04g03510" " Fatty acid desaturase, type 2"
"ostta04g03560" " RNA polymerase sigma-70"
"ostta04g03590" " Peptidyl-prolyl cis-trans isomerase, FKBP-type, domain"
"ostta04g03630" " Parallel beta-helix repeat"
"ostta04g03650" " unnamed product"
"ostta04g03680" " O-methyltransferase, family 3"
"ostta04g03710" " Protein kinase-like domain"
"ostta04g03730" " Prenylated rab acceptor PRA1"
"ostta04g03760" " Carbon-nitrogen hydrolase"
"ostta04g03820" " unnamed product"
"ostta04g03840" " YL1 nuclear"
"ostta04g03900" " Pyridine nucleotide-disulphide oxidoreductase, FAD/NADP-binding domain"
"ostta04g03950" " Ctr copper transporter"
"ostta04g03970" " Reactive oxygen species modulator 1"
"ostta04g04020" " Band 7 protein"
"ostta04g04050" " Armadillo-type fold"
"ostta04g04065" " Photosystem II Pbs27"
"ostta04g04070" " unnamed product"
"ostta04g04080" " Sodium/sulphate symporter"
"ostta04g04090" " Chloride channel, voltage gated"
"ostta04g04100" " Ankyrin repeat-containing domain"
"ostta04g04140" " unnamed product"
"ostta04g04150" " PetM of cytochrome b6/f complex subunit 7"
"ostta04g04190" " EF-hand domain pair"
"ostta04g04220" " 3-beta hydroxysteroid dehydrogenase/isomerase"
"ostta04g04230" " Ribosomal protein L28"
"ostta04g04240" " Zinc finger, CCCH-type"
"ostta04g04270" " Methyltransferase type 11"
"ostta04g04330" " Ubiquitinyl hydrolase"
"ostta04g04340" " Cyclophilin-like peptidyl-prolyl cis-trans isomerase domain"
"ostta04g04350" " P-loop containing nucleoside triphosphate hydrolase"
"ostta04g04390" " Succinyl-CoA synthetase-like"
"ostta04g04400" " unnamed product"
"ostta04g04480" " P-loop containing nucleoside triphosphate hydrolase"
"ostta04g04490" " unnamed product"
"ostta04g04500" " UBX"
"ostta04g04510" " S15/NS1, RNA-binding"
"ostta04g04530" " unnamed product"
"ostta04g04550" " Plexin-like fold"
"ostta04g04640" " CDC45 family"
"ostta04g04650" " Beclin family"
"ostta04g04690" " Cycloeucalenol cycloisomerase"
"ostta04g04740" " Thioredoxin-like fold"
"ostta04g04780" " Protein of unknown function DUF846, eukaryotic"
"ostta04g04820" " P-loop containing nucleoside triphosphate hydrolase"
"ostta04g04880" " unnamed product"
"ostta04g04900" " Initiator tRNA phosphoribosyl transferase"
"ostta04g04940" " UbiA prenyltransferase family"
"ostta04g04970" " Zinc finger, CCHC-type"
"ostta04g05020" " unnamed product"
"ostta04g05060" " Vesicle transport protein, SFT2-like"
"ostta04g05080" " Protein-tyrosine phosphatase, active site"
"ostta04g05110" " Ribosomal protein L7Ae/L30e/S12e/Gadd45"
"ostta04g05130" " unnamed product"
"ostta04g05150" " Calcium/calmodulin-dependent/calcium-dependent protein kinase"
"ostta04g05160" " unnamed product"
"ostta04g05260" " Tetratricopeptide repeat"
"ostta04g05280" " Helicase, C-terminal"
"ostta04g05310" " unnamed product"
"ostta04g05330" " WD40/YVTN repeat-like-containing domain"
"ostta04g05340" " unnamed product"
"ostta04g05360" " SPX, N-terminal"
"ostta04g05400" " unnamed product"
"ostta04g05430" " Protein of unknown function DUF4336"
"ostta04g05440" " unnamed product"
"ostta04g05450" " unnamed product"
"ostta04g05460" " HCNGP-like"
"ostta04g05510" " Ankyrin repeat"
"ostta04g05540" " Nicotinamide N-methyltransferase-like"
"ostta04g05560" " unnamed product"
"ostta04g05570" " Galectin, carbohydrate recognition domain"
"ostta05g00020" " Lipase, GDSL"
"ostta05g00040" " FAD-dependent pyridine nucleotide-disulphide oxidoreductase"
"ostta05g00060" " Serine hydrolase FSH"
"ostta05g00070" " Zinc finger, RING/FYVE/PHD-type"
"ostta05g00140" " unnamed product"
"ostta05g00150" " P-loop containing nucleoside triphosphate hydrolase"
"ostta05g00170" " NLI interacting factor"
"ostta05g00190" " Galactose oxidase, beta-propeller"
"ostta05g00200" " Immunoglobulin-like fold"
"ostta05g00230" " unnamed product"
"ostta05g00270" " DNA photolyase, FAD-binding/Cryptochrome, C-terminal"
"ostta05g00290" " unnamed product"
"ostta05g00330" " DNA polymerase A"
"ostta05g00380" " G-protein beta WD-40 repeat"
"ostta05g00400" " Cytidine/deoxycytidylate deaminase, zinc-binding domain"
"ostta05g00410" " Cyclophilin-like peptidyl-prolyl cis-trans isomerase domain"
"ostta05g00440" " Carbon-nitrogen hydrolase"
"ostta05g00470" " Ammonium transporter AmtB-like domain"
"ostta05g00480" " Inner centromere protein, ARK-binding domain"
"ostta05g00490" " Aminoacyl-tRNA synthetase, class 1a, anticodon-binding"
"ostta05g00500" " Spo11/DNA topoisomerase VI, subunit A"
"ostta05g00510" " Centromere protein X"
"ostta05g00520" " Mss4-like"
"ostta05g00530" " Short-chain dehydrogenase/reductase SDR"
"ostta05g00570" " Translocation protein Sec63"
"ostta05g00610" " Sodium/calcium exchanger membrane region"
"ostta05g00620" " unnamed product"
"ostta05g00640" " Intron-binding protein, aquarius"
"ostta05g00660" " Zinc finger, CCCH-type"
"ostta05g00680" " CRAL/TRIO, N-terminal domain"
"ostta05g00690" " H/ACA ribonucleoprotein complex, subunit Nop10"
"ostta05g00730" " unnamed product"
"ostta05g00750" " SAC3/GANP/Nin1/mts3/eIF-3 p25"
"ostta05g00760" " unnamed product"
"ostta05g00800" " Photosystem I PsaG/PsaK protein"
"ostta05g00830" " unnamed product"
"ostta05g00840" " Pyridine nucleotide-disulphide oxidoreductase, NAD-binding domain"
"ostta05g00860" " Small GTPase superfamily, ARF/SAR type"
"ostta05g00880" " Carbohydrate kinase PfkB"
"ostta05g00890" " Histidine phosphatase superfamily, clade-1"
"ostta05g00910" " Tetratricopeptide repeat"
"ostta05g00920" " Folate-sensitive fragile site protein Fra10Ac1"
"ostta05g00980" " C-5 cytosine methyltransferase"
"ostta05g01000" " unnamed product"
"ostta05g01110" " DNA-directed RNA polymerase delta subunit/Asxl"
"ostta05g01120" " unnamed product"
"ostta05g01130" " Ribosomal protein L32p"
"ostta05g01180" " NADP-dependent oxidoreductase domain"
"ostta05g01200" " Beta-propeller repeat TECPR"
"ostta05g01210" " Prefoldin"
"ostta05g01220" " G-protein beta WD-40 repeat"
"ostta05g01250" " Single-stranded nucleic acid binding R3H"
"ostta05g01260" " P-loop containing nucleoside triphosphate hydrolase"
"ostta05g01270" " Transmembrane protein TauE like"
"ostta05g01280" " SANT/Myb domain"
"ostta05g01330" " Zinc finger, CCCH-type"
"ostta05g01370" " Cold-shock protein, DNA-binding"
"ostta05g01400" " Phox homologous domain"
"ostta05g01490" " RmlC-like jelly roll fold"
"ostta05g01495" " hypothetical protein"
"ostta05g01510" " Chlorophyll a/b binding protein domain"
"ostta05g01530" " unnamed product"
"ostta05g01550" " FAD dependent oxidoreductase"
"ostta05g01570" " Rab-GTPase-TBC domain"
"ostta05g01590" " SNF2-related"
"ostta05g01630" " Triose-phosphate transporter domain"
"ostta05g01670" " Inorganic phosphate transporter Pho88"
"ostta05g01690" " HECT"
"ostta05g01700" " unnamed product"
"ostta05g01740" " HAD-superfamily hydrolase,subfamily IIIA"
"ostta05g01750" " unnamed product"
"ostta05g01760" " Citrate synthase active site"
"ostta05g01780" " Chlorophyll A-B binding protein, plant"
"ostta05g01790" " unnamed product"
"ostta05g01800" " TspO/MBR-related protein"
"ostta05g01850" " Ubiquitin-conjugating enzyme, active site"
"ostta05g01870" " Leucine aminopeptidase/peptidase B"
"ostta05g01880" " Regulator of chromosome condensation, RCC1"
"ostta05g01890" " DNA/RNA-binding protein Alba-like"
"ostta05g01900" " APOBEC/CMP deaminase, zinc-binding"
"ostta05g01940" " Paired amphipathic helix"
"ostta05g01950" " unnamed product"
"ostta05g01960" " Small GTPase superfamily, Ras type"
"ostta05g01970" " ATPase, F1 complex, OSCP/delta subunit"
"ostta05g02000" " unnamed product"
"ostta05g02010" " unnamed product"
"ostta05g02020" " Serine/threonine-protein kinase, active site"
"ostta05g02060" " Quinoprotein amine dehydrogenase, beta chain-like"
"ostta05g02070" " Protein of unknown function DUF3054"
"ostta05g02100" " WD40 repeat"
"ostta05g02110" " Tetratricopeptide-like helical"
"ostta05g02150" " Protein of unknown function DUF2358"
"ostta05g02160" " SWR1-complex protein 4/DNA methyltransferase 1-associated protein 1"
"ostta05g02180" " Thioredoxin, conserved site"
"ostta05g02210" " unnamed product"
"ostta05g02280" " Small GTPase superfamily, Rab type"
"ostta05g02300" " Peptide Chain Release Factor eRF1/aRF1, N-terminal"
"ostta05g02320" " Transmembrane protein 18"
"ostta05g02330" " MIF4-like, type 1/2/3"
"ostta05g02380" " RWP-RK domain"
"ostta05g02420" " Serine/threonine-protein kinase, active site"
"ostta05g02430" " Serine/threonine-protein kinase, active site"
"ostta05g02440" " unnamed product"
"ostta05g02460" " Serine/threonine-protein kinase, active site"
"ostta05g02480" " P-loop containing nucleoside triphosphate hydrolase"
"ostta05g02520" " Nucleotide-sugar transporter"
"ostta05g02550" " Myristoyl-CoA:protein N-myristoyltransferase, C-terminal"
"ostta05g02560" " Organic solute transporter Ost-alpha"
"ostta05g02600" " unnamed product"
"ostta05g02665" " Peptidase S1C"
"ostta05g02710" " Uncharacterised protein family UPF0016"
"ostta05g02720" " Amidinotransferase"
"ostta05g02730" " Protein of unknown function DUF389"
"ostta05g02740" " Threonine dehydratase, catabolic"
"ostta05g02750" " Cell division protein Cdc14"
"ostta05g02760" " Nucleotide-binding, alpha-beta plait"
"ostta05g02800" " Ubiquitin-associated/translation elongation factor EF1B, N-terminal, eukaryote"
"ostta05g02810" " unnamed product"
"ostta05g02820" " Oligosaccharyl transferase, STT3 subunit"
"ostta05g02830" " EPS15 homology EH"
"ostta05g02845" " hypothetical protein"
"ostta05g02900" " Dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogena"
"ostta05g02910" " unnamed product"
"ostta05g02930" " RNA helicase, ATP-dependent, DEAD-box, conserved site"
"ostta05g02950" " Proteasome B-type subunit"
"ostta05g02975" " tRNA transferase Trm5/Tyw2"
"ostta05g03050" " Tetratricopeptide-like helical"
"ostta05g03110" " Zinc finger, HIT-type"
"ostta05g03120" " High mobility group box domain"
"ostta05g03160" " Drug/metabolite transporter"
"ostta05g03180" " Serine/threonine-protein kinase, active site"
"ostta05g03220" " Maf1 regulator"
"ostta05g03260" " Restriction endonuclease  type II-like"
"ostta05g03290" " HCaRG"
"ostta05g03350" " Rossmann-like alpha/beta/alpha sandwich fold"
"ostta05g03360" " Protein of unknown function DUF1421"
"ostta05g03370" " Major facilitator superfamily domain, general substrate transporter"
"ostta05g03380" " unnamed product"
"ostta05g03400" " Oxoglutarate/iron-dependent dioxygenase"
"ostta05g03405" " Ovarian tumour, otubain"
"ostta05g03480" " Nucleotide-binding, alpha-beta plait"
"ostta05g03520" " Peptidyl-prolyl cis-trans isomerase, PpiC-type, conserved site"
"ostta05g03540" " Zinc finger, PHD-finger"
"ostta05g03570" " P-loop containing nucleoside triphosphate hydrolase"
"ostta05g03590" " Eukaryotic initiation factor 3, gamma subunit"
"ostta05g03630" " Protein of unknown function DUF448"
"ostta05g03640" " t-SNARE"
"ostta05g03650" " Immunoglobulin-like fold"
"ostta05g03660" " Tetratricopeptide repeat"
"ostta05g03680" " unnamed product"
"ostta05g03740" " P-type ATPase, phosphorylation site"
"ostta05g03760" " Helicase, C-terminal"
"ostta05g03780" " SET domain"
"ostta05g03790" " Domain of unknown function DUF3635"
"ostta05g03800" " Fibronectin, type III"
"ostta05g03810" " Misato Segment II tubulin-like domain"
"ostta05g03840" " Transcription Factor IIF, Rap30/Rap74, interaction"
"ostta05g03860" " Uroporphyrin-III C-methyltransferase"
"ostta05g03920" " JmjC domain"
"ostta05g03940" " WD40/YVTN repeat-like-containing domain"
"ostta05g03980" " Pentatricopeptide repeat"
"ostta05g04000" " 2Fe-2S ferredoxin-type domain"
"ostta05g04060" " Parallel beta-helix repeat"
"ostta05g04070" " Glucosamine-fructose-6-phosphate aminotransferase, isomerising"
"ostta05g04090" " unnamed product"
"ostta05g04100" " Dedicator of cytokinesis"
"ostta05g04130" " Ribose 5-phosphate isomerase, type A"
"ostta05g04150" " unnamed product"
"ostta05g04170" " Nucleotide-binding, alpha-beta plait"
"ostta05g04190" " Checkpoint protein Hus1/Mec3"
"ostta05g04250" " unnamed product"
"ostta05g04260" " tRNA guanine-N1--methyltransferase, eukaryotic"
"ostta05g04270" " unnamed product"
"ostta05g04320" " JAB/MPN domain"
"ostta05g04330" " Glycoside hydrolase, family 37, conserved site"
"ostta05g04390" " unnamed product"
"ostta05g04450" " Ankyrin repeat"
"ostta05g04490" " unnamed product"
"ostta05g04540" " unnamed product"
"ostta05g04590" " Glucose-6-phosphate dehydrogenase, NAD-binding"
"ostta05g04600" " Alcohol dehydrogenase superfamily, zinc-type"
"ostta05g04620" " NAD-dependent epimerase/dehydratase"
"ostta05g04670" " TMPIT-like"
"ostta05g04730" " Inositol monophosphatase, metal-binding site"
"ostta05g04750" " Thioesterase superfamily"
"ostta05g04770" " UAA transporter"
"ostta05g04840" " Methyltransferase domain"
"ostta05g04850" " Rhodanese-like domain"
"ostta05g04880" " Multi antimicrobial extrusion protein"
"ostta05g04890" " Enkurin-like domain"
"ostta05g04900" " unnamed product"
"ostta05g04930" " Ubiquitin-conjugating enzyme, active site"
"ostta05g04970" " WD40/YVTN repeat-like-containing domain"
"ostta05g05010" " DEAD/DEAH-box helicase, putative"
"ostta06g00030" " Target SNARE coiled-coil domain"
"ostta06g00040" " Molybdenum cofactor biosynthesis, conserved site"
"ostta06g00070" " unnamed product"
"ostta06g00090" " RNA polymerase III, subunit Rpc25"
