"geneID" "annotation"
"ostta06g01750" " Protein phosphatase 2C, manganese/magnesium aspartate binding site"
"ostta06g01830" " Guanine nucleotide-binding protein-like 3, N-terminal domain"
"ostta06g01870" " P-loop containing nucleoside triphosphate hydrolase"
"ostta06g01890" " Fructosamine/Ketosamine-3-kinase"
"ostta06g01960" " Myb-like domain"
"ostta06g01980" " unnamed product"
"ostta06g02000" " Oxysterol-binding protein"
"ostta06g02010" " Photosystem II S4"
"ostta06g02110" " Hydantoinaseoxoprolinase, N-terminal"
"ostta06g02220" " Peptide chain release factor"
"ostta06g02280" " FAM173 family"
"ostta06g02340" " Myb domain, plants"
"ostta06g02360" " Transcription antitermination protein NusG, N-terminal domain"
"ostta06g02480" " Uncharacterised protein family FAM98"
"ostta06g02670" " unnamed product"
"ostta06g02685" " Regulator of chromosome condensation, RCC1"
"ostta06g02710" " Cyclophilin-like peptidyl-prolyl cis-trans isomerase domain"
"ostta06g02800" " Helicase, C-terminal"
"ostta06g02900" " Pterin-binding"
"ostta06g02980" " Nucleic acid-binding, OB-fold"
"ostta06g03010" " Helicase, C-terminal"
"ostta06g03090" " unnamed product"
"ostta06g03110" " HAD hydrolase, subfamily IA"
"ostta06g03150" " Nucleotidyl transferase domain"
"ostta06g03160" " Carbohydrate binding module family 25"
"ostta06g03340" " Leucine-rich repeat"
"ostta06g03350" " unnamed product"
"ostta06g03400" " Domain of unknown function DUF4477"
"ostta06g03420" " Pseudouridine synthase I, TruA, C-terminal"
"ostta06g03430" " E2F-associated phosphoprotein"
"ostta06g03660" " unnamed product"
"ostta06g03670" " C-5 cytosine methyltransferase"
"ostta06g03690" " Polynucleotide kinase 3-phosphatase, eukaryota"
"ostta06g03730" " U4/U6 small nuclear ribonucleoprotein Prp3"
"ostta06g03750" " Malic enzyme, NAD-binding"
"ostta06g03780" " Translation elongation/initiation factor/Ribosomal, beta-barrel"
"ostta06g03800" " Major facilitator superfamily domain, general substrate transporter"
"ostta06g03890" " Helicase, C-terminal"
"ostta06g03910" " Putative 5-3 exonuclease"
"ostta06g04000" " Nin one binding NOB1 Zn-ribbon-like"
"ostta06g04170" " P-loop containing nucleoside triphosphate hydrolase"
"ostta06g04180" " Purple acid phosphatase-like, N-terminal"
"ostta06g04200" " Indole-3-glycerol phosphate synthase"
"ostta06g04230" " Bromodomain"
"ostta06g04260" " unnamed product"
"ostta06g04320" " UBA-like"
"ostta06g04390" " WD40/YVTN repeat-like-containing domain"
"ostta06g04400" " Armadillo-type fold"
"ostta06g04440" " Concanavalin A-like lectin/glucanases superfamily"
"ostta06g04480" " tRNA isopentenyltransferase"
"ostta06g04490" " Programmed cell death protein 2, C-terminal"
"ostta06g04570" " Tryptophan synthase beta subunit-like PLP-dependent enzymes superfamily"
"ostta06g04610" " Pseudouridine synthase, RsuA/RluB/E/F, conserved site"
"ostta06g04620" " unnamed product"
"ostta07g00040" " Zinc finger protein 706"
"ostta07g00060" " Phosphoribosylformimino-5-aminoimidazole carboxamide ribotide isomerase, eukary"
"ostta07g00080" " RWP-RK domain"
"ostta07g00210" " G-patch domain"
"ostta07g00270" " Quinonprotein alcohol dehydrogenase-like superfamily"
"ostta07g00350" " DNA-repair protein, UmuC-like, N-terminal"
"ostta07g00370" " Translation elongation/initiation factor/Ribosomal, beta-barrel"
"ostta07g00420" " tRNA guanine-N-7 methyltransferase"
"ostta07g00450" " Biopterin transport-related protein BT1"
"ostta07g00510" " unnamed product"
"ostta07g00670" " unnamed product"
"ostta07g00750" " Zinc finger, double-stranded RNA binding"
"ostta07g00860" " unnamed product"
"ostta07g00980" " Zinc finger, B-box"
"ostta07g01000" " Rossmann-like alpha/beta/alpha sandwich fold"
"ostta07g01010" " unnamed product"
"ostta07g01020" " TIP41-like protein"
"ostta07g01040" " Malic enzyme, NAD-binding"
"ostta07g01120" " PAP/25A-associated"
"ostta07g01230" " Ribosomal protein S5 domain 2-type fold, subgroup"
"ostta07g01380" " DNA-repair protein, UmuC-like, N-terminal"
"ostta07g01420" " WD40 repeat"
"ostta07g01430" " G-patch domain"
"ostta07g01470" " Alcohol dehydrogenase superfamily, zinc-type"
"ostta07g01550" " Glycoside hydrolase-type carbohydrate-binding, subgroup"
"ostta07g01580" " ABC transporter, conserved site"
"ostta07g01730" " Zinc finger, CCHC-type"
"ostta07g01750" " Oxoglutarate/iron-dependent dioxygenase"
"ostta07g01780" " Uncharacterised conserved protein UCP014543"
"ostta07g01790" " Helicase, C-terminal"
"ostta07g01810" " G-protein beta WD-40 repeat"
"ostta07g01890" " Folate receptor-like"
"ostta07g02070" " rRNA-processing protein EFG1"
"ostta07g02120" " Ubiquitin supergroup"
"ostta07g02130" " unnamed product"
"ostta07g02180" " Ammonium transporter, conserved site"
"ostta07g02240" " Armadillo-type fold"
"ostta07g02310" " Chaperonin Cpn60"
"ostta07g02350" " Helicase, C-terminal"
"ostta07g02380" " unnamed product"
"ostta07g02500" " Protein of unknown function DUF3411, plant"
"ostta07g02510" " Riboflavin biosynthesis protein RibD"
"ostta07g02720" " SUF system FeS cluster assembly, SufD"
"ostta07g02805" " Rubisco LS methyltransferase, substrate-binding domain"
"ostta07g02860" " Major facilitator superfamily domain, general substrate transporter"
"ostta07g02870" " Protein of unknown function DUF858, methyltransferase-like"
"ostta07g02890" " Thioredoxin-like fold"
"ostta07g02900" " K Homology domain, type 1"
"ostta07g02930" " VPS10"
"ostta07g03010" " Ribosomal RNA methyltransferase FtsJ domain"
"ostta07g03020" " Phenylalanine-tRNA ligase, beta subunit, ferrodoxin-fold anticodon-binding"
"ostta07g03100" " ABC transporter, conserved site"
"ostta07g03110" " unnamed product"
"ostta07g03190" " Ribosome-binding factor A"
"ostta07g03260" " Auxin efflux carrier"
"ostta07g03320" " HSP20-like chaperone"
"ostta07g03350" " Cytochrome P450, E-class, group I"
"ostta07g03370" " Domain of unknown function DUF814"
"ostta07g03380" " Helicase, C-terminal"
"ostta07g03400" " Lumazine-binding protein"
"ostta07g03410" " Zinc finger, GATA-type"
"ostta07g03480" "' RNA 3''-terminal phosphate cyclase/enolpyruvate transferase, alpha/beta'"
"ostta07g03520" " Mitochondrial substrate/solute carrier"
"ostta07g03560" " Tetratricopeptide repeat-containing domain"
"ostta07g03640" " Glycoside hydrolase, family 2/20, immunoglobulin-like beta-sandwich domain"
"ostta07g03660" " Helicase, C-terminal"
"ostta07g03680" " unnamed product"
"ostta07g03700" " Deoxyhypusine synthase"
"ostta07g03740" " G-protein beta WD-40 repeat"
"ostta07g03780" " MaoC-like domain"
"ostta07g03790" " unnamed product"
"ostta07g03880" " Glucose/ribitol dehydrogenase"
"ostta07g03900" " SNF2-related"
"ostta07g03960" " Quinonprotein alcohol dehydrogenase-like superfamily"
"ostta07g04000" " MIF4-like, type 1/2/3"
"ostta07g04020" " GTP-binding protein Obg/CgtA"
"ostta07g04040" " Nrap protein"
"ostta07g04150" " unnamed product"
"ostta07g04190" " Mitochondrial substrate/solute carrier"
"ostta07g04360" " NADP-binding domain"
"ostta07g04410" " unnamed product"
"ostta07g04700" " Pentatricopeptide repeat"
"ostta08g00080" " unnamed product"
"ostta08g00120" " unnamed product"
"ostta08g00140" " Protein of unknown function DUF1751, integral membrane, eukaryotic"
"ostta08g00150" " SUF system FeS cluster assembly, SufBD"
"ostta08g00200" " Histone core"
"ostta08g00230" " Bestrophin/UPF0187"
"ostta08g00360" " Major facilitator superfamily domain, general substrate transporter"
"ostta08g00440" " Aldehyde dehydrogenase, C-terminal"
"ostta08g00520" " Ankyrin repeat"
"ostta08g00800" " Armadillo-type fold"
"ostta08g00910" " unnamed product"
"ostta08g01000" " tRNA-dihydrouridine synthase, conserved site"
"ostta08g01050" " Domain of unknown function DUF3883"
"ostta08g01090" " unnamed product"
"ostta08g01150" " Transcription factor jumonji, JmjN"
"ostta08g01220" " Rubisco LS methyltransferase, substrate-binding domain"
"ostta08g01340" " Helicase, C-terminal"
"ostta08g01350" " DnaJ-like protein C11, C-terminal"
"ostta08g01370" " P-loop containing nucleoside triphosphate hydrolase"
"ostta08g01400" " G-protein beta WD-40 repeat"
"ostta08g01480" " Zinc finger, RanBP2-type"
"ostta08g01580" " Methyltransferase-related"
"ostta08g01610" " 3,4-dihydroxy-2-butanone 4-phosphate synthase, RibB"
"ostta08g01690" " Armadillo-type fold"
"ostta08g01700" " DTW"
"ostta08g01730" " Zinc finger, Dof-type"
"ostta08g01880" " Zinc finger, CCCH-type"
"ostta08g01895" " FAD synthetase"
"ostta08g01950" " Zinc finger, PHD-finger"
"ostta08g02040" " Helicase, C-terminal"
"ostta08g02080" " Sel1-like"
"ostta08g02160" " Peptidase M50"
"ostta08g02170" " unnamed product"
"ostta08g02180" " P-loop containing nucleoside triphosphate hydrolase"
"ostta08g02190" " DNA-binding WRKY"
"ostta08g02240" " Branched-chain amino acid aminotransferase II"
"ostta08g02370" " Cyclin, N-terminal"
"ostta08g02410" " UBA-like"
"ostta08g02420" " Armadillo-type fold"
"ostta08g02450" " Zinc/iron permease"
"ostta08g02460" " Regulator of chromosome condensation, RCC1"
"ostta08g02510" " Carbamoyl-phosphate synthase large subunit, CPSase domain"
"ostta08g02540" " Pre-mRNA splicing factor"
"ostta08g02550" " Zinc finger, B-box"
"ostta08g02560" " PX-associated, sorting nexin 13"
"ostta08g02660" " Pyridoxal phosphate-dependent transferase, major region, subdomain 2"
"ostta08g02670" " Quinonprotein alcohol dehydrogenase-like superfamily"
"ostta08g02750" " Transcription factor 25"
"ostta08g02760" " P-loop containing nucleoside triphosphate hydrolase"
"ostta08g02790" " Tetratricopeptide repeat-containing domain"
"ostta08g02850" " Tryptophan/tyrosine permease"
"ostta08g02870" " DHBP synthase RibB-like alpha/beta domain"
"ostta08g02880" " G-patch domain"
"ostta08g02890" " FeS cluster insertion protein"
"ostta08g02930" " Ribosomal RNA adenine methylase transferase, conserved site"
"ostta08g02970" " Zinc/iron permease"
"ostta08g02990" " Nucleotide-binding, alpha-beta plait"
"ostta08g03040" " Acyl-CoA N-acyltransferase"
"ostta08g03060" " SecY/SEC61-alpha family"
"ostta08g03070" " P-loop containing nucleoside triphosphate hydrolase"
"ostta08g03080" " Leucine-rich repeat, ribonuclease inhibitor subtype"
"ostta08g03090" " Small-subunit processome, Utp12"
"ostta08g03170" " KRR1 interacting protein 1"
"ostta08g03210" " Peptidase S33"
"ostta08g03230" " Helicase, C-terminal"
"ostta08g03270" " Lipase, class 3"
"ostta08g03280" " unnamed product"
"ostta08g03290" " unnamed product"
"ostta08g03310" " Helicase, C-terminal"
"ostta08g03390" " JmjC domain"
"ostta08g03440" " Exoribonuclease, phosphorolytic domain 2"
"ostta08g03470" " Beta-lactamase-related"
"ostta08g03500" " Heat shock protein DnaJ, cysteine-rich domain"
"ostta08g03510" " Phosphorylated CTD interacting factor 1, WW domain"
"ostta08g03550" " Mitochondrial import inner membrane translocase subunit Tim8"
"ostta08g03560" " FAM173 family"
"ostta08g03590" " tRNA-dihydrouridine synthase, conserved site"
"ostta08g03610" " Aspartate-tRNA ligase, class IIb, bacterial/mitochondrial-type"
"ostta08g03620" " HPP"
"ostta08g03630" " Oxysterol-binding protein"
"ostta08g03670" " Helicase, C-terminal"
"ostta08g03690" " Adenosine deaminase/editase"
"ostta08g03720" " S-adenosyl-L-methionine-dependent methyltransferase, MraW, recognition domain"
"ostta08g03740" " unnamed product"
"ostta08g03770" " Aminoacyl-tRNA synthetase, class Ia"
"ostta08g03850" " Tetratricopeptide-like helical"
"ostta08g03880" " Kelch-type beta propeller"
"ostta08g03920" " unnamed product"
"ostta08g03970" " P-loop containing nucleoside triphosphate hydrolase"
"ostta08g03990" " SNF2-related"
"ostta08g04210" " GTP-binding protein, ribosome biogenesis, YsxC"
"ostta08g04220" " Aspartic peptidase"
"ostta08g04260" " P-loop containing nucleoside triphosphate hydrolase"
"ostta09g00170" " Metalloenzyme, LuxS/M16 peptidase-like"
"ostta09g00230" " Histone deacetylase superfamily"
"ostta09g00270" " unnamed product"
"ostta09g00360" " P-loop containing nucleoside triphosphate hydrolase n/a  P-loop containing nuclhate hydrolase"
"ostta09g00390" " unnamed product"
"ostta09g00400" " Peptidase S9, prolyl oligopeptidase, catalytic domain"
"ostta09g00410" " Transcription factor  Iwr1"
"ostta09g00610" " Leucine-rich repeat, ribonuclease inhibitor subtype"
"ostta09g00660" " Vacuolar protein sorting-associated protein 54"
"ostta09g00760" " Pentatricopeptide repeat"
"ostta09g00785" " hypothetical protein"
"ostta09g00800" " Serine/threonine-protein kinase, active site"
"ostta09g00820" " Ribosomal RNA adenine methylase transferase, conserved site"
"ostta09g01000" " Lysine-specific demethylase NO66/MYC-induced nuclear antigen"
"ostta09g01140" " unnamed product"
"ostta09g01150" " SNF2-related"
"ostta09g01170" " EF-Hand 1, calcium-binding site"
"ostta09g01190" " unnamed product"
"ostta09g01210" " Pseudouridine synthase TruD, conserved site"
"ostta09g01240" " Sterol-sensing domain"
"ostta09g01615" " ABC-2 type transporter"
"ostta09g01710" " Phosphoesterase domain"
"ostta09g01730" " Ubiquitin supergroup"
"ostta09g01760" " Restriction endonuclease  type II-like"
"ostta09g01780" " Helicase, C-terminal n/a  Helicase, C-terminal"
"ostta09g02010" " D-cysteine desulfhydrase"
"ostta09g02030" " unnamed product"
"ostta09g02040" " unnamed product"
"ostta09g02090" " Methyltransferase domain"
"ostta09g02120" " Acyl-CoA N-acyltransferase"
"ostta09g02140" " Ubiquitin interacting motif n/a  Ubiquitin interacting motif n/a  Ubiquitin int"
"ostta09g02180" " tRNA/rRNA methyltransferase, SpoU"
"ostta09g02190" " Signal transduction histidine kinase-related protein, C-terminal"
"ostta09g02220" " unnamed product"
"ostta09g02340" " tRNA wybutosine-synthesizing protein"
"ostta09g02350" " Alcohol dehydrogenase superfamily, zinc-type"
"ostta09g02360" " Adenylate kinase"
"ostta09g02365" " Mpv17/PMP22"
"ostta09g02510" " Triose-phosphate transporter domain"
"ostta09g02520" " Clp protease proteolytic subunit /Translocation-enhancing protein TepA"
"ostta09g02590" " Pyridoxal phosphate-dependent transferase, major region, subdomain 2"
"ostta09g02790" "' 3''-5'' exonuclease domain'"
"ostta09g02810" " Restriction endonuclease  type II-like"
"ostta09g02930" " Helicase, C-terminal"
"ostta09g02960" " Choline transporter-like"
"ostta09g02980" " Neurolysin/Thimet oligopeptidase, N-terminal"
"ostta09g02990" " Cystinosin/ERS1p repeat"
"ostta09g03010" " Methyltransferase type 12"
"ostta09g03190" " ABC transporter, conserved site"
"ostta09g03280" " Major facilitator superfamily domain, general substrate transporter"
"ostta09g03320" " Acyl-CoA N-acyltransferase"
"ostta09g03350" " TatD family"
"ostta09g03390" " unnamed product"
"ostta09g03470" " Peptidase M12B, ADAM/reprolysin"
"ostta09g03560" " P-loop containing nucleoside triphosphate hydrolase"
"ostta09g03950" " Small GTPase superfamily, Rho type"
"ostta09g04000" " DNA-directed RNA polymerase, phage-type"
"ostta09g04130" " unnamed product"
"ostta09g04260" " Replication factor Mcm10"
"ostta09g04270" " Tetratricopeptide repeat"
"ostta09g04340" " Peptidyl-prolyl cis-trans isomerase, FKBP-type, N-terminal"
"ostta10g00010" " Suppressor of forked"
"ostta10g00090" " Nucleolar protein 14"
"ostta10g00100" " Aminoacyl-tRNA synthetase, class 1a, anticodon-binding"
"ostta10g00140" " Armadillo-type fold"
"ostta10g00150" " Helicase, C-terminal"
"ostta10g00160" " Metallopeptidase, catalytic domain"
"ostta10g00180" " JmjC domain"
"ostta10g00310" " DNA primase, UL52/UL70 type, Herpesviridae"
"ostta10g00320" " Helicase, C-terminal"
"ostta10g00545" " Thioredoxin-like fold"
"ostta10g00590" " unnamed product"
"ostta10g00770" " Aminotransferase, class-II, pyridoxal-phosphate binding site"
"ostta10g00820" " Phosphatidic acid phosphatase type 2/haloperoxidase"
"ostta10g00840" " Ubiquitin supergroup"
"ostta10g00900" " unnamed product"
"ostta10g00910" " Formate/nitrite transporter"
"ostta10g00920" " Moybdenum cofactor oxidoreductase, dimerisation"
"ostta10g00930" " Riboflavin synthase-like beta-barrel"
"ostta10g00940" " unnamed product"
"ostta10g00950" " Major facilitator superfamily domain, general substrate transporter"
"ostta10g00960" " Sulphate transporter"
"ostta10g00970" " MoaA/nifB/pqqE, iron-sulphur binding, conserved site"
"ostta10g00980" " unnamed product"
"ostta10g00990" " MoeZ/MoeB"
"ostta10g01000" " Cytochrome b5-like heme/steroid binding domain"
"ostta10g01080" " CAAX amino terminal protease"
"ostta10g01140" " G-protein beta WD-40 repeat"
"ostta10g01330" " Domain of unknown function DUF4460"
"ostta10g01340" " Ubiquitin carboxyl-terminal hydrolases family 2"
"ostta10g01440" " WD40 repeat"
"ostta10g01480" " DnaJ domain"
"ostta10g01530" " RmlC-like jelly roll fold"
"ostta10g01580" " High mobility group box domain"
"ostta10g01600" " Tetratricopeptide-like helical"
"ostta10g01640" " Mitochondrial substrate/solute carrier"
"ostta10g01690" " AMP-dependent synthetase/ligase"
"ostta10g01700" " P-loop containing nucleoside triphosphate hydrolase"
"ostta10g01730" " unnamed product"
"ostta10g01740" " tRNA-dihydrouridine synthase, conserved site"
"ostta10g01830" " Serine/threonine-specific protein phosphatase/bis5-nucleosyl-tetraphosphatase"
"ostta10g01900" " Tetratricopeptide repeat"
"ostta10g01950" " Helicase, C-terminal"
"ostta10g02000" " Protein of unknown function DUF159"
"ostta10g02120" " Cytochrome b5-like heme/steroid binding domain"
"ostta10g02130" " Programmed cell death protein 2, C-terminal"
"ostta10g02230" " Choline transporter-like"
"ostta10g02250" " Armadillo-like helical"
"ostta10g02270" " Peptidyl-prolyl cis-trans isomerase, FKBP-type, domain"
"ostta10g02520" " unnamed product"
"ostta10g02530" " Uncharacterised protein family UPF0016"
"ostta10g02540" " Pyridoxal phosphate-dependent transferase, major region, subdomain 2"
"ostta10g02610" " Imidazoleglycerol-phosphate dehydratase"
"ostta10g02700" " Branched-chain alpha-ketoacid dehydrogenase kinase/Pyruvate dehydrogenase kinas"
"ostta10g02840" " RNA polymerase I specific transcription initiation factor RRN3"
"ostta10g02890" " Zinc finger, RING/FYVE/PHD-type"
"ostta10g02930" " Nucleotide-binding, alpha-beta plait"
"ostta10g03170" " Major facilitator superfamily domain, general substrate transporter"
"ostta10g03240" " P-loop containing nucleoside triphosphate hydrolase"
"ostta10g03290" " Helicase, C-terminal"
"ostta10g03350" " unnamed product"
"ostta10g03460" " unnamed product"
"ostta10g03490" " Serine/threonine-protein kinase, active site"
"ostta11g00020" " Ubiquitin carboxyl-terminal hydrolases family 2"
"ostta11g00060" " CBS domain"
"ostta11g00080" " Imidazole glycerol phosphate synthase HisHF"
"ostta11g00120" " F-box domain"
"ostta11g00160" " Armadillo-type fold"
"ostta11g00170" " Beta-lactamase-like"
"ostta11g00200" " unnamed product"
"ostta11g00280" " Zinc finger, RanBP2-type"
"ostta11g00420" " Haemerythrin/HHE cation-binding motif"
"ostta11g00660" " Short-chain dehydrogenase/reductase SDR"
"ostta11g00700" " Peptidase M50"
"ostta11g00980" " Lysine-tRNA ligase, class II"
"ostta11g00985" " PPPDE putative peptidase domain"
"ostta11g01030" " CO dehydrogenase flavoprotein-like, FAD-binding, subdomain 2"
"ostta11g01040" " Domain of unknown function DUF4033"
"ostta11g01210" " Helicase, C-terminal"
"ostta11g01240" " Protein of unknown function DUF926"
"ostta11g01270" " Cysteine/histidine-rich domain"
"ostta11g01325" " Sterile alpha motif, type 1"
"ostta11g01370" " unnamed product"
"ostta11g01550" " Protein of unknown function DUF2301"
"ostta11g01560" " unnamed product"
"ostta11g01680" " unnamed product"
"ostta11g01810" " Rossmann-like alpha/beta/alpha sandwich fold"
"ostta11g01860" " Major facilitator superfamily domain, general substrate transporter"
"ostta11g01980" " P-loop containing nucleoside triphosphate hydrolase"
"ostta11g02010" " P-loop containing nucleoside triphosphate hydrolase"
"ostta11g02060" " Sde2 N-terminal domain"
"ostta11g02095" " Glycoside hydrolase, catalytic domain"
"ostta11g02240" " Serine/threonine-protein kinase, active site"
"ostta11g02280" " Monooxygenase, FAD-binding"
"ostta11g02300" " P-type ATPase, phosphorylation site"
"ostta11g02310" " unnamed product"
"ostta11g02320" " Serine acetyltransferase, N-terminal"
"ostta11g02350" " Helicase, C-terminal"
"ostta11g02440" " Mitochondrial substrate/solute carrier"
"ostta11g02640" " Helicase, C-terminal"
"ostta11g02680" " Endoribonuclease YbeY"
"ostta11g02710" " unnamed product"
"ostta11g02720" " Acyltransferase 3"
"ostta11g02760" " Citron Rho-interacting kinase"
"ostta11g02970" " unnamed product"
"ostta11g02980" " unnamed product"
"ostta11g03030" " Saposin-like type B, 2"
"ostta11g03070" " SANT/Myb domain"
"ostta11g03120" " unnamed product"
"ostta11g03130" " Peptidyl-prolyl cis-trans isomerase, FKBP-type"
"ostta11g03160" " EF-Hand 1, calcium-binding site"
"ostta11g03200" " RNA recognition motif domain, eukaryote"
"ostta11g03220" " Ribonuclease II/R"
"ostta11g03260" " EXS, C-terminal"
"ostta11g03280" " Histidine-tRNA ligase/ATP phosphoribosyltransferase regulatory subunit"
"ostta11g03300" " Bacterial surface protein 26-residue repeat"
"ostta12g00070" " Bystin n/a  Bystin"
"ostta12g00080" " MORN motif"
"ostta12g00180" " Multi antimicrobial extrusion protein"
"ostta12g00190" " Thioredoxin-like fold"
"ostta12g00230" " unnamed product"
"ostta12g00240" " Dihydroorotate dehydrogenase, class 1/ 2"
"ostta12g00280" " unnamed product"
"ostta12g00340" " Peptide methionine sulphoxide reductase MsrA"
"ostta12g00350" " Helicase, C-terminal"
"ostta12g00370" " Pentatricopeptide repeat"
"ostta12g00380" " unnamed product"
"ostta12g00410" " HSP40/DnaJ peptide-binding"
"ostta12g00540" " unnamed product"
"ostta12g00590" " Helicase, C-terminal"
"ostta12g00610" " Surfeit locus 1/Shy1"
"ostta12g00640" " Carbon-nitrogen hydrolase"
"ostta12g00650" " DNA glycosylase/AP lyase, H2TH DNA-binding"
"ostta12g00680" " Tryptophan RNA-binding attenuator protein-like domain"
"ostta12g00800" " 26S proteasome regulatory complex, non-ATPase subcomplex, Rpn2/Psmd1 subunit"
"ostta12g00900" " Phosphomethylpyrimidine kinase type-1"
"ostta12g01060" " HECT"
"ostta12g01090" " Radical SAM, alpha/beta horseshoe"
"ostta12g01130" " Syntaxin/epimorphin, conserved site"
"ostta12g01210" " unnamed product"
"ostta12g01380" " Radical SAM"
"ostta12g01410" " Alpha-ketoglutarate-dependent dioxygenase FTO, C-terminal"
"ostta12g01550" " Ribosome maturation factor RimP"
"ostta12g01700" " Oxoglutarate/iron-dependent dioxygenase"
"ostta12g01710" " Peptide chain release factor"
"ostta12g01720" " WD40 repeat"
"ostta12g01750" " Cysteine peptidase, cysteine active site"
"ostta12g01790" " Eukaryotic rRNA processing"
"ostta12g01940" " RNA polymerase I associated factor, A49-like"
"ostta12g02010" " Sof1-like protein"
"ostta12g02020" " unnamed product"
"ostta12g02060" " Ribonuclease Zc3h12a-like"
"ostta12g02100" " Domain of unknown function DUF4033"
"ostta12g02110" " IQ motif, EF-hand binding site"
"ostta12g02230" " Radical SAM"
"ostta12g02290" " Peptidase M18"
"ostta12g02300" " RelA/SpoT"
"ostta12g02360" " Histidine kinase-like ATPase, ATP-binding domain n/a  Histidine kinase-like ATPg domain"
"ostta12g02510" " Rubredoxin, iron-binding site"
"ostta12g02520" " Regulator of K+ conductance, N-terminal"
"ostta12g02630" " Drug/metabolite transporter"
"ostta12g02660" " Phytanoyl-CoA dioxygenase n/a  Phytanoyl-CoA dioxygenase"
"ostta12g02670" " NatC Nalpha-terminal acetyltransferase, Mak10 subunit"
"ostta12g02700" " unnamed product"
"ostta12g02820" " unnamed product"
"ostta12g02840" " Zinc finger, CW-type"
"ostta12g02890" " tRNA-dihydrouridine synthase"
"ostta12g02990" " Tetratricopeptide repeat"
"ostta12g03000" " Chaperonin Cpn60"
"ostta12g03010" " RNase L inhibitor RLI, possible metal-binding domain"
"ostta12g03050" " MORN motif"
"ostta12g03180" " P-loop containing nucleoside triphosphate hydrolase"
"ostta12g03190" " Mitochondrial substrate/solute carrier n/a  Mitochondrial substrate/solute carr"
"ostta13g00110" " SANT/Myb domain"
"ostta13g00130" " WD40/YVTN repeat-like-containing domain"
"ostta13g00270" " Zinc finger, ZZ-type"
"ostta13g00300" " Rhodanese-like domain"
"ostta13g00370" " Pentapeptide repeat"
"ostta13g00810" " RNA helicase, ATP-dependent, HrpB type, C-terminal"
"ostta13g00830" " ABC transporter, conserved site"
"ostta13g00850" " Ribonuclease II/R"
"ostta13g00880" " Translation elongation/initiation factor/Ribosomal, beta-barrel"
"ostta13g00885" " hypothetical protein"
"ostta13g00890" " Rubisco LS methyltransferase, substrate-binding domain"
"ostta13g00900" " Threonyl/alanyl tRNA synthetase, SAD"
"ostta13g00920" " unnamed product"
"ostta13g00950" " Glycosyl transferase, family 10"
"ostta13g01020" " Major facilitator superfamily domain, general substrate transporter"
"ostta13g01030" " unnamed product"
"ostta13g01100" " Peptidyl-prolyl cis-trans isomerase, FKBP-type, domain"
"ostta13g01150" " Serine/threonine-protein kinase, active site"
"ostta13g01220" " unnamed product"
"ostta13g01240" " Helicase, C-terminal"
"ostta13g01250" " unnamed product"
"ostta13g01370" " Lipase, class 3"
"ostta13g01375" " hypothetical protein"
"ostta13g01400" " SNARE associated Golgi protein"
"ostta13g01570" " Folylpolyglutamate synthetase"
"ostta13g01650" " Brf1-like TBP-binding"
"ostta13g01680" " DNA photolyase, class 2"
"ostta13g01790" " unnamed product"
"ostta13g01810" " RNA C5-cytosine methyltransferase"
"ostta13g01880" " Serine/threonine-protein kinase, active site"
"ostta13g01890" " Pseudouridine synthase, RsuA/RluB/C/D/E/F"
"ostta13g01920" " unnamed product"
"ostta13g01970" " Protein of unknown function DUF1126"
"ostta13g02060" " Helicase, C-terminal"
"ostta13g02080" " Expansin/pollen allergen, DPBB domain"
"ostta13g02140" " tRNA/rRNA methyltransferase, SpoU"
"ostta13g02150" " Zinc finger, PHD-type, conserved site"
"ostta13g02200" " Amidohydrolase 1"
"ostta13g02290" " unnamed product"
"ostta13g02300" " Alpha-ketoglutarate-dependent dioxygenase AlkB-like"
"ostta13g02330" " P-loop containing nucleoside triphosphate hydrolase"
"ostta13g02340" " DENN domain"
"ostta13g02440" " Cytochrome P450, conserved site"
"ostta13g02450" " Protein phosphatase 2C"
"ostta13g02510" " unnamed product"
"ostta13g02670" " Nucleolar 27S pre-rRNA processing, Urb2/Npa2, C-terminal"
"ostta13g02710" " Tetratricopeptide-like helical"
"ostta13g02780" " Armadillo-type fold"
"ostta13g02790" " Arf GTPase activating protein"
"ostta13g02870" " P-loop containing nucleoside triphosphate hydrolase"
"ostta13g02950" " UBA-like"
"ostta13g03040" " P-loop containing nucleoside triphosphate hydrolase n/a  P-loop containing nuclhate hydrolase"
"ostta14g00050" " Lipase, class 3 n/a  Lipase, class 3"
"ostta14g00090" " Armadillo-type fold"
"ostta14g00290" " RIO kinase, conserved site"
"ostta14g00300" " Splicing factor motif"
"ostta14g00470" " Magnesium transporter NIPA"
"ostta14g00480" " unnamed product"
"ostta14g00610" " HAD-like domain"
"ostta14g00690" " P-loop containing nucleoside triphosphate hydrolase"
"ostta14g00700" " Lycopene cyclase-type, FAD-binding"
"ostta14g00740" " Phosphoesterase domain"
"ostta14g00750" " Quinoprotein amine dehydrogenase, beta chain-like"
"ostta14g00810" " Peptidyl-prolyl cis-trans isomerase, FKBP-type, domain n/a  Peptidyl-prolyl cise, FKBP-type, domain"
"ostta14g00820" " Thiamine pyrophosphate enzyme, C-terminal TPP-binding"
"ostta14g00860" " Pre-mRNA splicing Prp18-interacting factor n/a  Pre-mRNA splicing Prp18-interac"
"ostta14g00930" " Fumarate lyase, conserved site"
