"geneID" "annotation"
"ostta05g01050" " unnamed product"
"ostta05g01110" " DNA-directed RNA polymerase delta subunit/Asxl"
"ostta05g01200" " Beta-propeller repeat TECPR"
"ostta05g01220" " G-protein beta WD-40 repeat"
"ostta05g01270" " Transmembrane protein TauE like"
"ostta05g01300" " Aminotransferases, class-I, pyridoxal-phosphate-binding site"
"ostta05g01350" " Dihydrodipicolinate synthetase, conserved site"
"ostta05g01360" " D-isomer specific 2-hydroxyacid dehydrogenase, NAD-binding"
"ostta05g01390" " unnamed product"
"ostta05g01400" " Phox homologous domain"
"ostta05g01410" " Translation elongation/initiation factor/Ribosomal, beta-barrel"
"ostta05g01490" " RmlC-like jelly roll fold"
"ostta05g01495" " hypothetical protein"
"ostta05g01500" " unnamed product"
"ostta05g01520" " Phosphorylated CTD interacting factor 1, WW domain"
"ostta05g01700" " unnamed product"
"ostta05g01730" " unnamed product"
"ostta05g01740" " HAD-superfamily hydrolase,subfamily IIIA"
"ostta05g01760" " Citrate synthase active site"
"ostta05g01800" " TspO/MBR-related protein"
"ostta05g01840" " Peptidase S24/S26A/S26B/S26C"
"ostta05g01860" " Clp protease proteolytic subunit /Translocation-enhancing protein TepA"
"ostta05g01930" " Serine endopeptidase DegP2"
"ostta05g02020" " Serine/threonine-protein kinase, active site"
"ostta05g02080" " Fibronectin, type III"
"ostta05g02090" " Patatin/Phospholipase A2-related"
"ostta05g02130" " Inosine/uridine-preferring nucleoside hydrolase"
"ostta05g02140" " Peptidase S54, rhomboid domain"
"ostta05g02160" " SWR1-complex protein 4/DNA methyltransferase 1-associated protein 1"
"ostta05g02235" " N2227-like"
"ostta05g02290" " Drug/metabolite transporter"
"ostta05g02300" " Peptide Chain Release Factor eRF1/aRF1, N-terminal"
"ostta05g02310" " F-box domain"
"ostta05g02320" " Transmembrane protein 18"
"ostta05g02422" " Ubiquitinyl hydrolase, UCH37 type n/a  Ubiquitinyl hydrolase, UCH37 type"
"ostta05g02460" " Serine/threonine-protein kinase, active site"
"ostta05g02490" " unnamed product"
"ostta05g02570" " unnamed product"
"ostta05g02600" " unnamed product"
"ostta05g02660" " Twin-arginine translocation pathway, signal sequence"
"ostta05g02710" " Uncharacterised protein family UPF0016"
"ostta05g02845" " hypothetical protein"
"ostta05g02890" " Uncharacterised domain UPF0066, YaeB-like domain"
"ostta05g02950" " Proteasome B-type subunit"
"ostta05g03000" " Short-chain dehydrogenase/reductase SDR"
"ostta05g03110" " Zinc finger, HIT-type"
"ostta05g03240" " unnamed product"
"ostta05g03260" " Restriction endonuclease  type II-like"
"ostta05g03270" " Metalloenzyme, LuxS/M16 peptidase-like"
"ostta05g03320" " G-protein beta WD-40 repeat"
"ostta05g03360" " Protein of unknown function DUF1421"
"ostta05g03370" " Major facilitator superfamily domain, general substrate transporter"
"ostta05g03410" " Domain of unknown function DUF1726"
"ostta05g03430" " AIG2-like"
"ostta05g03500" " ABC-2 type transporter"
"ostta05g03550" " Radical SAM"
"ostta05g03600" " unnamed product"
"ostta05g03630" " Protein of unknown function DUF448"
"ostta05g03670" " BCP1 family"
"ostta05g03680" " unnamed product"
"ostta05g03730" " Protein-tyrosine phosphatase-like, PTPLA"
"ostta05g03780" " SET domain"
"ostta05g03850" " Cytochrome b5-like heme/steroid binding domain"
"ostta05g04060" " Parallel beta-helix repeat"
"ostta05g04070" " Glucosamine-fructose-6-phosphate aminotransferase, isomerising"
"ostta05g04150" " unnamed product"
"ostta05g04170" " Nucleotide-binding, alpha-beta plait"
"ostta05g04180" " Ribosome biogenesis factor, NIP7"
"ostta05g04210" " unnamed product"
"ostta05g04260" " tRNA guanine-N1--methyltransferase, eukaryotic"
"ostta05g04280" " Protein of unknown function DUF2046"
"ostta05g04380" " Ferredoxin-dependent bilin reductase"
"ostta05g04390" " unnamed product"
"ostta05g04420" " Aspartate/glutamate/uridylate kinase"
"ostta05g04460" " HSP40/DnaJ peptide-binding"
"ostta05g04590" " Glucose-6-phosphate dehydrogenase, NAD-binding"
"ostta05g04600" " Alcohol dehydrogenase superfamily, zinc-type"
"ostta05g04610" " Ankyrin repeat"
"ostta05g04700" " Clp, N-terminal"
"ostta05g04780" " Major facilitator superfamily domain, general substrate transporter"
"ostta06g00040" " Molybdenum cofactor biosynthesis, conserved site"
"ostta06g00210" " Tetracycline resistance protein, TetA/multidrug resistance protein MdtG"
"ostta06g00260" " unnamed product"
"ostta06g00270" " unnamed product"
"ostta06g00280" " unnamed product"
"ostta06g00380" " ENTH/VHS"
"ostta06g00440" " Uncharacterised protein family UPF0047"
"ostta06g00480" " Amidase"
"ostta06g00500" " unnamed product"
"ostta06g00520" " P-loop containing nucleoside triphosphate hydrolase"
"ostta06g00580" " Spermidine/spermine synthases family"
"ostta06g00620" " DnaJ domain, conserved site"
"ostta06g00670" " G-protein beta WD-40 repeat"
"ostta06g00680" " Ubiquitin-like protein Atg12"
"ostta06g00690" " Thioredoxin-like fold"
"ostta06g00760" " Methyltransferase small domain"
"ostta06g00780" " DEAD/DEAH-box helicase, putative"
"ostta06g00920" " unnamed product"
"ostta06g01180" " IMP-specific 5-nucleotidase"
"ostta06g01190" " GRAM domain"
"ostta06g01210" " Thioredoxin-like fold"
"ostta06g01600" " Peptide chain release factor"
"ostta06g01760" " Ribulose-phosphate binding barrel"
"ostta06g01850" " Zinc finger, RING-type, conserved site"
"ostta06g01910" " Galactose-binding domain-like"
"ostta06g01920" " unnamed product"
"ostta06g01930" " Exonuclease, RNase T/DNA polymerase III"
"ostta06g02080" " Cleavage/polyadenylation specificity factor, A subunit, C-terminal"
"ostta06g02090" " Protein of unknown function DUF155"
"ostta06g02120" " Cyclophilin-type peptidyl-prolyl cis-trans isomerase, conserved site"
"ostta06g02130" " Protein of unknown function DUF652"
"ostta06g02140" " unnamed product"
"ostta06g02150" " von Willebrand factor, type A"
"ostta06g02240" " DNA topoisomerase, type IA, central region, subdomain 2"
"ostta06g02400" " Splicing factor 3B, subunit 5"
"ostta06g02420" " unnamed product"
"ostta06g02520" " Protein DA1 like"
"ostta06g02540" " Actin-related protein 7, plant"
"ostta06g02570" " Armadillo-type fold"
"ostta06g02730" " MORN motif"
"ostta06g02770" " Hydroxyacylglutathione hydrolase"
"ostta06g02790" " unnamed product"
"ostta06g02920" " Aminoacyl-tRNA synthetase, class Ic"
"ostta06g02970" " Formyl transferase, N-terminal"
"ostta06g03000" " Adenosine/AMP deaminase domain"
"ostta06g03030" " unnamed product"
"ostta06g03080" " Protein phosphatase 2C"
"ostta06g03100" " unnamed product"
"ostta06g03180" " Winged helix-turn-helix DNA-binding domain"
"ostta06g03200" " Patatin/Phospholipase A2-related"
"ostta06g03270" " DAHP synthetase, class II n/a  DAHP synthetase, class II n/a  DAHP synthetase,"
"ostta06g03310" " Syntaxin, N-terminal domain"
"ostta06g03325" " DNA topoisomerase, type IA, central region, subdomain 2"
"ostta06g03380" " Putative 5-3 exonuclease"
"ostta06g03410" " unnamed product"
"ostta06g03500" " Zinc finger protein 706"
"ostta06g03530" " Dual specificity phosphatase, subgroup, catalytic domain"
"ostta06g03570" " Lysine-specific demethylase NO66/MYC-induced nuclear antigen"
"ostta06g03650" " unnamed product"
"ostta06g03790" " K Homology domain, type 1"
"ostta06g03850" " TatD family"
"ostta06g03950" " SAP domain"
"ostta06g03980" " Putative E3 ubiquitin-protein ligase, makorin-related"
"ostta06g04010" " Translation elongation/initiation factor/Ribosomal, beta-barrel"
"ostta06g04030" " Bile acid:sodium symporter"
"ostta06g04060" " 26S proteasome subunit P45"
"ostta06g04070" " Eukaryotic translation initiation factor 3 subunit G"
"ostta06g04150" " unnamed product"
"ostta06g04160" " Mitochondrial substrate/solute carrier"
"ostta06g04220" " Sec1-like protein"
"ostta06g04350" " NUDIX hydrolase domain-like"
"ostta06g04370" " Two pore domain potassium channel domain"
"ostta06g04430" " Acyl-CoA N-acyltransferase"
"ostta06g04450" " Thiolase-like, subgroup"
"ostta06g04460" " Dynein heavy chain"
"ostta06g04500" " Uncharacterised protein family UPF0060"
"ostta07g00030" " Ribosomal L11 methyltransferase, PrmA"
"ostta07g00070" " Translation initiation factor, beta propellor-like domain"
"ostta07g00130" " Ubiquitin-conjugating enzyme, active site"
"ostta07g00190" " unnamed product"
"ostta07g00340" " unnamed product"
"ostta07g00390" " Single-stranded nucleic acid binding R3H"
"ostta07g00410" " unnamed product"
"ostta07g00430" " Thioredoxin-like fold"
"ostta07g00470" " unnamed product"
"ostta07g00520" " unnamed product"
"ostta07g00530" " Bromodomain, conserved site"
"ostta07g00540" " unnamed product"
"ostta07g00655" " Domain of unknown function DUF125, transmembrane"
"ostta07g00710" " unnamed product"
"ostta07g00740" " P-loop containing nucleoside triphosphate hydrolase"
"ostta07g00770" " Small GTPase superfamily, Rab type"
"ostta07g00780" " Protein arginine N-methyltransferase"
"ostta07g00830" " unnamed product"
"ostta07g00890" " Leucine-rich repeat, ribonuclease inhibitor subtype"
"ostta07g00940" " Leucine-rich repeat, typical subtype"
"ostta07g01050" " Tensin phosphatase, C2 domain"
"ostta07g01070" " Protein of unknown function DUF72"
"ostta07g01190" " WD40/YVTN repeat-like-containing domain"
"ostta07g01200" " Fibrillarin"
"ostta07g01210" " Multi antimicrobial extrusion protein"
"ostta07g01330" " JmjC domain"
"ostta07g01540" " Tetrahydrofolate dehydrogenase/cyclohydrolase, conserved site"
"ostta07g01590" "' Pseudouridine-5''-phosphate glycosidase'"
"ostta07g01620" " TH1 protein"
"ostta07g01670" " UAA transporter"
"ostta07g01680" " Cysteine peptidase, histidine active site"
"ostta07g02050" " Phosphorylated CTD interacting factor 1, WW domain"
"ostta07g02060" " unnamed product"
"ostta07g02200" " FERM/acyl-CoA-binding protein, 3-helical bundle"
"ostta07g02210" " Cobalamin vitamin B12 biosynthesis CobW-like, C-terminal"
"ostta07g02250" " Putative translation initiation factor, aIF-2BI/5-methylthioribose-1-phosphate"
"ostta07g02360" " Diacylglycerol kinase, catalytic domain"
"ostta07g02480" " YCII-related"
"ostta07g02490" " unnamed product"
"ostta07g02560" " unnamed product"
"ostta07g02600" " Mechanosensitive ion channel MscS"
"ostta07g02620" " Tetracycline resistance protein, TetA/multidrug resistance protein MdtG"
"ostta07g02630" " Diphthamide synthesis DHP2, eukaryotic"
"ostta07g02640" " Copper amine oxidase, N2/N3-terminal"
"ostta07g02650" " NADP-binding domain"
"ostta07g02670" " tRNA adenine58-N1-methyltransferase catalytic subunit GCD14, eukaryote"
"ostta07g02780" " S15/NS1, RNA-binding"
"ostta07g02800" " hypothetical protein n/a  unnamed product"
"ostta07g02920" " ATPase-like, ParA/MinD"
"ostta07g03000" " Histidine phosphatase superfamily, clade-1"
"ostta07g03040" " Zinc finger, CW-type"
"ostta07g03090" " Protein of unknown function DUF2039"
"ostta07g03200" " DNA-directed RNA polymerase, RBP11-like dimerisation domain"
"ostta07g03330" " Vacuolar protein sorting-associated protein 35"
"ostta07g03450" " Triose-phosphate transporter domain"
"ostta07g03550" " Tryptophan synthase beta subunit-like PLP-dependent enzymes superfamily"
"ostta07g03630" " Phytanoyl-CoA dioxygenase"
"ostta07g03635" " Deoxyhypusine synthase"
"ostta07g03670" " Clathrin adaptor, mu subunit, conserved site"
"ostta07g03710" " unnamed product"
"ostta07g03830" " Nuclear protein DGCR14"
"ostta07g03850" " TMS membrane protein/tumour differentially expressed protein"
"ostta07g03885" " Ribosomal protein L30, ferredoxin-like fold domain"
"ostta07g03990" " HAD hydrolase, subfamily IA"
"ostta07g04050" " Zinc finger, RanBP2-type"
"ostta07g04100" " Phosphoesterase domain"
"ostta07g04220" " Protein of unknown function DUF2930"
"ostta07g04250" " Kelch-type beta propeller"
"ostta07g04270" " Serine/threonine-protein kinase, active site"
"ostta07g04300" " P-loop containing nucleoside triphosphate hydrolase"
"ostta07g04310" " Nucleotide-binding, alpha-beta plait"
"ostta07g04320" " Basic-leucine zipper domain"
"ostta07g04330" " Eukaryotic translation initiation factor 3 subunit A"
"ostta07g04380" " Domain of unknown function DUF1336"
"ostta07g04430" " unnamed product"
"ostta07g04440" " CobB/CobQ glutamine amidotransferase"
"ostta07g04490" " unnamed product"
"ostta07g04510" " Phosphatidate cytidylyltransferase"
"ostta07g04520" " unnamed product"
"ostta07g04540" " Phospholipase/carboxylesterase/thioesterase"
"ostta07g04580" " Phox/Bem1p"
"ostta07g04610" " unnamed product"
"ostta07g04640" " Serine acetyltransferase, N-terminal"
"ostta07g04660" " Ribosomal RNA assembly KRR1"
"ostta07g04670" " Methyltransferase type 11"
"ostta08g00040" " Domain of unknown function SprT-like"
"ostta08g00050" " Lactate dehydrogenase/glycoside hydrolase, family 4, C-terminal"
"ostta08g00130" " Protein phosphatase 4 core regulatory subunit R2"
"ostta08g00330" " Serine/threonine-specific protein phosphatase/bis5-nucleosyl-tetraphosphatase"
"ostta08g00390" " Reverse transcriptase, RNA-dependent DNA polymerase"
"ostta08g00410" " Eukaryotic translation initiation factor 3 subunit D n/a  Eukaryotic translatioctor 3 subunit D"
"ostta08g00480" " NOSIC"
"ostta08g00490" " Quinonprotein alcohol dehydrogenase-like superfamily"
"ostta08g00510" " Thioredoxin-like fold"
"ostta08g00570" " Ribosomal protein S30"
"ostta08g00610" " unnamed product"
"ostta08g00640" " EAP30"
"ostta08g00700" " Protein-L-isoaspartateD-aspartate O-methyltransferase"
"ostta08g00720" " Protein of unknown function DUF2930"
"ostta08g00730" " Major facilitator superfamily domain, general substrate transporter"
"ostta08g00750" " 14-3-3 protein"
"ostta08g00760" " Protein of unknown function DUF1415"
"ostta08g00770" " Protein-tyrosine phosphatase, low molecular weight"
"ostta08g00780" " Protein kinase-like domain"
"ostta08g00810" " unnamed product"
"ostta08g00820" " Serine/threonine- / dual specificity protein kinase, catalytic  domain"
"ostta08g00870" " WD40/YVTN repeat-like-containing domain"
"ostta08g00930" " Lactate dehydrogenase/glycoside hydrolase, family 4, C-terminal"
"ostta08g00980" " Rudiment single hybrid motif"
"ostta08g01155" " hypothetical protein"
"ostta08g01200" " Ribosomal protein S35, mitochondrial"
"ostta08g01210" " Restriction endonuclease  type II-like"
"ostta08g01270" " MIF4-like, type 1/2/3 n/a  MIF4-like, type 1/2/3"
"ostta08g01420" " RNA C5-cytosine methyltransferase"
"ostta08g01430" " Ribosomal protein L34, conserved site"
"ostta08g01440" " Bestrophin/UPF0187"
"ostta08g01500" " DnaJ domain"
"ostta08g01530" " tRNA/rRNA methyltransferase, SpoU"
"ostta08g01620" " Putative glutamine amidotransferase type 2"
"ostta08g01630" " Surfeit locus 2"
"ostta08g01650" " GHMP kinase, C-terminal domain"
"ostta08g01710" " unnamed product"
"ostta08g01740" " Arginine-tRNA ligase, class Ia n/a  Arginine-tRNA ligase, class Ia"
"ostta08g01770" " Gamma interferon inducible lysosomal thiol reductase GILT"
"ostta08g01780" "' 4''-phosphopantetheinyl transferase superfamily'"
"ostta08g01820" " Exonuclease, RNase T/DNA polymerase III"
"ostta08g01850" " Suppressor of forked"
"ostta08g01970" " RAP domain"
"ostta08g02010" " Aminoacyl-tRNA synthetase, class II"
"ostta08g02110" " Transmembrane protein 194"
"ostta08g02120" " G-protein beta WD-40 repeat"
"ostta08g02210" " Profilin"
"ostta08g02330" " unnamed product"
"ostta08g02400" " unnamed product"
"ostta08g02470" " Phosphoglycerate mutase, 2,3-bisphosphoglycerate-independent"
"ostta08g02500" " unnamed product"
"ostta08g02530" " Mss4-like"
"ostta08g02700" " Vitamin B6 photo-protection and homoeostasis"
"ostta08g02920" " Chorismate mutase, AroQ class, eukaryotic type"
"ostta08g03030" " Peptidase C2, calpain family"
"ostta08g03130" " unnamed product"
"ostta08g03150" " unnamed product"
"ostta08g03160" " unnamed product"
"ostta08g03200" " LETM1-like"
"ostta08g03250" " Squalene/phytoene synthase"
"ostta08g03360" " LRAT-like domain"
"ostta08g03370" " unnamed product"
"ostta08g03410" " Oxoglutarate/iron-dependent dioxygenase"
"ostta08g03460" " Ribonuclease H1, N-terminal"
"ostta08g03480" " FAD linked oxidase, N-terminal"
"ostta08g03520" " Peptidase M24, methionine aminopeptidase"
"ostta08g03530" " von Willebrand factor, type A"
"ostta08g03540" " unnamed product"
"ostta08g03580" " Pyridine nucleotide-disulphide oxidoreductase, FAD/NADP-binding domain"
"ostta08g03615" " HPP"
"ostta08g03650" " Nicastrin"
"ostta08g03760" " unnamed product"
"ostta08g03930" " unnamed product"
"ostta08g04000" " Protein of unknown function DUF4870"
"ostta08g04040" " ATPase, V0 complex, subunit 116kDa, eukaryotic"
"ostta08g04080" " Pre-mRNA-splicing factor  Cwf15/Cwc15"
"ostta08g04160" " Ankyrin repeat-containing domain"
"ostta08g04170" " DNA-binding domain"
"ostta08g04230" " Short-chain dehydrogenase/reductase SDR"
"ostta08g04250" " Zinc finger, CCHC-type"
"ostta09g00030" " ABC transporter, conserved site"
"ostta09g00290" "' tRNA cytidine/uridine-2''-O--methyltransferase'"
"ostta09g00310" " Scavenger mRNA decapping enzyme DcpS/DCS2"
"ostta09g00350" " Ankyrin repeat"
"ostta09g00430" " WD40/YVTN repeat-like-containing domain"
"ostta09g00470" " DnaJ domain"
"ostta09g00480" " START-like domain"
"ostta09g00570" " Calcium release-activated calcium channel protein"
"ostta09g00600" " unnamed product"
"ostta09g00620" " Oxoglutarate/iron-dependent dioxygenase"
"ostta09g00670" " unnamed product"
"ostta09g00740" " Helicase, C-terminal"
"ostta09g00750" " Ubiquitin fusion degradation protein UFD1"
"ostta09g00840" " unnamed product"
"ostta09g00860" " G10 protein"
"ostta09g01070" " Proteasome/cyclosome repeat"
"ostta09g01120" " Nucleotide-binding, alpha-beta plait"
"ostta09g01220" " unnamed product"
"ostta09g01300" " Armadillo-type fold"
"ostta09g01380" " Cyclophilin-type peptidyl-prolyl cis-trans isomerase, conserved site"
"ostta09g01460" " unnamed product"
"ostta09g01480" " Leucine-rich repeat"
"ostta09g01495" " Ubiquitin interacting motif"
"ostta09g01550" " GPI inositol-deacylase PGAP1-like"
"ostta09g01560" " GC-rich sequence DNA-binding factor domain"
"ostta09g01690" " unnamed product"
"ostta09g01860" " Aminoacyl-tRNA synthetase, class II"
"ostta09g01900" " P-loop containing nucleoside triphosphate hydrolase"
"ostta09g01930" " NAD/GMP synthase"
"ostta09g01940" " Immunoglobulin E-set"
"ostta09g01970" " Thioredoxin-like fold"
"ostta09g01990" " Cleft lip and palate transmembrane 1"
"ostta09g02170" " 26S proteasome, regulatory subunit Rpn7"
"ostta09g02200" " Uncharacterised protein family UPF0118"
"ostta09g02210" " unnamed product"
"ostta09g02250" "' Pre-mRNA 3''-end-processing endonuclease polyadenylation factor C-term'"
"ostta09g02260" " P-loop containing nucleoside triphosphate hydrolase"
"ostta09g02450" " Serine/threonine-protein kinase, active site"
"ostta09g02530" " GNS1/SUR4 membrane protein"
"ostta09g02560" " RmlC-like jelly roll fold"
"ostta09g02570" " Co-chaperone Hsc20"
"ostta09g02730" " RNA C5-cytosine methyltransferase"
"ostta09g02750" " BAG domain"
"ostta09g02820" " Major facilitator superfamily domain, general substrate transporter"
"ostta09g02830" " Zinc finger, MYND-type"
"ostta09g02890" " Zinc finger, RING-CH-type"
"ostta09g02900" " unnamed product"
"ostta09g02950" " Clp protease proteolytic subunit /Translocation-enhancing protein TepA"
"ostta09g02970" " unnamed product"
"ostta09g03070" " unnamed product"
"ostta09g03110" " unnamed product"
"ostta09g03130" " Surfeit locus 6"
"ostta09g03140" " Spc97/Spc98"
"ostta09g03210" " Lecithin:cholesterol/phospholipid:diacylglycerol acyltransferase"
"ostta09g03225" " Ankyrin repeat"
"ostta09g03340" " Endoribonuclease L-PSP/chorismate mutase-like"
"ostta09g03370" " tRNA guanine-N-7 methyltransferase"
"ostta09g03430" " Triose-phosphate transporter domain"
"ostta09g03440" " unnamed product"
"ostta09g03570" " Beta-lactamase-like"
"ostta09g03580" " tRNA guanine26-N2-dimethyltransferase"
"ostta09g03610" " unnamed product"
"ostta09g03620" " NADP-dependent oxidoreductase domain"
"ostta09g03705" " MOZ/SAS-like protein"
"ostta09g03710" " WASH1"
"ostta09g03740" " Impact family"
"ostta09g03750" " Protein of unknown function DUF1415"
"ostta09g03840" " SEP domain"
"ostta09g03870" " Heat shock protein 70 family"
"ostta09g03880" " Helicase, C-terminal"
"ostta09g03940" " Ubiquitin-conjugating enzyme, E2"
"ostta09g03960" " tRNA/rRNA methyltransferase, SpoU"
"ostta09g03970" " unnamed product"
"ostta09g04020" " Bud13"
"ostta09g04050" " Mitogen-activated protein MAP kinase, conserved site"
"ostta09g04060" " unnamed product"
"ostta09g04090" " Alpha-ketoglutarate-dependent dioxygenase AlkB-like"
"ostta09g04185" " hypothetical protein"
"ostta09g04230" " unnamed product"
"ostta09g04250" " Ribonuclease II/R"
"ostta09g04360" " Histidine triad HIT protein"
"ostta09g04390" " P-loop containing nucleoside triphosphate hydrolase"
"ostta09g04410" " Flavodoxin/nitric oxide synthase"
"ostta09g04440" " Ankyrin repeat"
"ostta09g04480" " Gem-associated protein 2"
"ostta10g00130" " FAS1 domain n/a  FAS1 domain n/a  FAS1 domain"
"ostta10g00380" " GTP-binding protein, ribosome biogenesis, YsxC"
"ostta10g00420" " Histidine kinase-like ATPase, ATP-binding domain"
"ostta10g00430" " Transcription elongation factor S-II, central domain"
"ostta10g00450" " EF-Hand 1, calcium-binding site"
"ostta10g00510" " THO complex, subunit 5"
"ostta10g00520" " Ribosome biogenesis GTPase RsgA, putative"
"ostta10g00540" " P-loop containing nucleoside triphosphate hydrolase"
"ostta10g00580" " Biotin synthase/Biotin biosynthesis bifunctional protein BioAB"
"ostta10g00600" " DNA methylase, N-6 adenine-specific, conserved site"
"ostta10g00610" " HSP20-like chaperone"
"ostta10g00650" " DNA-repair protein, UmuC-like, N-terminal"
"ostta10g00680" " P-loop containing nucleoside triphosphate hydrolase"
"ostta10g00810" " G-protein beta WD-40 repeat"
"ostta10g00830" " ATPase, V1 complex, subunit B"
"ostta10g00870" " Glycosyltransferase, DXD sugar-binding motif"
"ostta10g01010" " unnamed product"
"ostta10g01020" " Serine/threonine- / dual specificity protein kinase, catalytic  domain"
"ostta10g01070" " Regulator of chromosome condensation 1/beta-lactamase-inhibitor protein II"
"ostta10g01120" " P-loop containing nucleoside triphosphate hydrolase"
"ostta10g01130" " Peptidoglycan binding-like"
"ostta10g01230" " Zinc finger, DHHC-type, palmitoyltransferase"
"ostta10g01260" " Beta-lactamase-like"
"ostta10g01270" " RNA polymerase, Rpb8"
"ostta10g01290" " Peptidase A22A, presenilin"
"ostta10g01350" " Phosphatidylinositol N-acetylglucosaminyltransferase"
"ostta10g01380" " Metal-dependent protein hydrolase"
"ostta10g01460" " Leucine-rich repeat"
"ostta10g01490" " D-isomer specific 2-hydroxyacid dehydrogenase, NAD-binding"
"ostta10g01510" " SGNH hydrolase-type esterase domain"
"ostta10g01550" " ABC-2 type transporter"
"ostta10g01560" " CWC16 protein"
"ostta10g01570" " Major facilitator superfamily domain, general substrate transporter"
"ostta10g01680" " Adenine nucleotide translocator 1"
"ostta10g01800" " Phox homologous domain"
"ostta10g01840" " Ankyrin repeat"
"ostta10g01890" " CBS domain"
"ostta10g01990" " unnamed product"
"ostta10g02010" " Methyltransferase small domain"
"ostta10g02020" " Ribosomal protein L31e, conserved site"
"ostta10g02070" " SANT/Myb domain"
"ostta10g02140" " Nucleoporin, Nup133/Nup155-like, C-terminal"
"ostta10g02190" " Aldehyde dehydrogenase, C-terminal"
"ostta10g02200" " Pyridoxal phosphate-dependent transferase, major region, subdomain 1"
"ostta10g02210" " unnamed product"
"ostta10g02300" " Domain of unknown function DUF4093"
"ostta10g02350" " Glycosyl transferase, family 2"
"ostta10g02370" " unnamed product"
"ostta10g02435" " Protein prenyltransferase, alpha subunit"
"ostta10g02440" " Zinc finger, RING/FYVE/PHD-type"
"ostta10g02600" " unnamed product"
"ostta10g02670" " Peroxisomal biogenesis factor 11"
"ostta10g02900" " Ankyrin repeat"
"ostta10g02940" " Glycoside hydrolase, family 47"
"ostta10g02990" " Zinc finger, RING/FYVE/PHD-type"
"ostta10g03010" " ATPase, F1 complex beta subunit/V1 complex, C-terminal"
"ostta10g03160" " unnamed product"
"ostta10g03270" " unnamed product"
"ostta10g03340" " Carbohydrate kinase, FGGY, C-terminal"
"ostta10g03360" " Quinonprotein alcohol dehydrogenase-like superfamily"
"ostta10g03365" " Thioredoxin, conserved site"
"ostta10g03470" " N-acetylglucosaminyl transferase component"
"ostta10g03480" " Oxoglutarate/iron-dependent dioxygenase"
"ostta10g03520" " unnamed product"
"ostta10g03560" " Drug/metabolite transporter"
"ostta11g00090" " SWR1-complex protein 5/Craniofacial development protein"
"ostta11g00130" " Armadillo-type fold"
"ostta11g00210" " Peptidyl-tRNA hydrolase, PTH2"
"ostta11g00350" " unnamed product"
"ostta11g00380" " RNA polymerases, subunit N, zinc binding site"
"ostta11g00460" " Helicase, C-terminal"
"ostta11g00480" " Tetratricopeptide-like helical"
"ostta11g00490" " unnamed product"
"ostta11g00510" " Autophagy-related protein 13"
"ostta11g00530" " RNase P subunit p30"
"ostta11g00540" " Acetolactate synthase, small subunit, C-terminal"
"ostta11g00590" " Pseudouridine synthase I, TruA"
"ostta11g00600" " unnamed product"
"ostta11g00670" " Alpha-ketoglutarate-dependent dioxygenase AlkB-like"
"ostta11g00760" " RNA polymerase II accessory factor, Cdc73"
"ostta11g00850" " Ion transport N-terminal"
"ostta11g00870" " Phosphoribosyltransferase domain"
"ostta11g00880" " Oxoglutarate/iron-dependent dioxygenase"
"ostta11g01010" " unnamed product"
"ostta11g01100" " Spermidine/spermine synthases family"
"ostta11g01110" " ABC transporter, conserved site"
"ostta11g01260" " unnamed product"
"ostta11g01275" " Cysteine/histidine-rich domain"
"ostta11g01320" " WD40 repeat"
"ostta11g01350" " Ribosomal protein S5 domain 2-type fold, subgroup"
"ostta11g01390" " unnamed product"
"ostta11g01510" " unnamed product"
"ostta11g01580" " Dak kinase"
"ostta11g01915" " hypothetical protein"
"ostta11g01920" " Chalcone isomerase"
"ostta11g02020" " Aminoacyl-tRNA synthetase, class II D/K/N-like"
"ostta11g02120" " P-loop containing nucleoside triphosphate hydrolase"
"ostta11g02200" " unnamed product"
"ostta11g02210" " Methyltransferase domain"
"ostta11g02290" " NEFA-interacting nuclear protein NIP30, N-terminal"
"ostta11g02360" " Ribosomal protein L25/Gln-tRNA synthetase, beta-barrel domain"
"ostta11g02370" " Zinc finger, RING/FYVE/PHD-type"
"ostta11g02450" " Lariat debranching enzyme n/a  Lariat debranching enzyme, C-terminal"
"ostta11g02470" " Sodium/calcium exchanger membrane region"
"ostta11g02560" " Aminoacyl-tRNA synthetase, class II D/K/N-like"
"ostta11g02580" " unnamed product"
"ostta11g02630" " Acyl-CoA N-acyltransferase"
"ostta11g02660" " Peptidase S54, rhomboid"
"ostta11g02730" " Translation release factor  pelota-like"
"ostta11g02830" " Dual specificity phosphatase, subgroup, catalytic domain"
"ostta11g02880" " SET domain"
"ostta11g02990" " Zinc finger, TRAF-type"
"ostta11g03150" " Histidine phosphatase superfamily, clade-1"
"ostta11g03170" " unnamed product"
"ostta11g03210" " Translation initiation factor 3 complex subunit L"
"ostta11g03270" " tRNA guanine26-N2-dimethyltransferase"
"ostta12g00030" " unnamed product"
"ostta12g00150" " 3-oxo-5-alpha-steroid 4-dehydrogenase, C-terminal"
"ostta12g00200" " Glutamine amidotransferase type 2 domain"
"ostta12g00290" " Hydroxy monocarboxylic acid anion dehydrogenase, HIBADH-type"
"ostta12g00400" " Serine/threonine-protein kinase, active site"
"ostta12g00440" " NADH-quinone oxidoreductase, chain G, C-terminal"
"ostta12g00450" " Streptomyces cyclase/dehydrase"
"ostta12g00470" " Parallel beta-helix repeat"
