"geneID" "annotation"
"ostta09g00200" " hypothetical protein n/a  unnamed product"
"ostta09g00210" " hypothetical protein n/a  unnamed product"
"ostta09g00260" " unnamed product"
"ostta09g00280" " Glycosyl transferase, family 1"
"ostta09g00450" " SANT/Myb domain n/a  SANT/Myb domain"
"ostta09g00720" " Tetratricopeptide repeat"
"ostta09g00890" " CGI121/TPRKB"
"ostta09g01110" " unnamed product"
"ostta09g01250" " unnamed product"
"ostta09g01260" " unnamed product"
"ostta09g01310" " SNF2-related"
"ostta09g01350" " unnamed product"
"ostta09g01370" " Prefoldin subunit 2"
"ostta09g01450" " Gaa1-like, GPI transamidase component"
"ostta09g01540" " Histone H4 acetyltransferase, NuA4 complex, Eaf6"
"ostta09g01570" " unnamed product"
"ostta09g01590" " Haem peroxidase, plant/fungal/bacterial"
"ostta09g01700" " Clathrin, heavy chain/VPS, 7-fold repeat"
"ostta09g01750" " unnamed product"
"ostta09g01770" " Tetratricopeptide repeat-containing domain"
"ostta09g01950" " unnamed product"
"ostta09g02060" " unnamed product"
"ostta09g02130" " Cation-transporting P-type ATPase, C-terminal"
"ostta09g02150" " Structural maintenance of chromosomes protein"
"ostta09g02270" " unnamed product"
"ostta09g02275" " Pseudouridine synthase, RsuA/RluB/C/D/E/F"
"ostta09g02290" " G-protein beta WD-40 repeat"
"ostta09g02410" " Cytochrome b-c1 complex subunit 7"
"ostta09g02420" " unnamed product"
"ostta09g02460" " CAAX amino terminal protease"
"ostta09g02470" " Rad1/Rec1/Rad17"
"ostta09g02500" " unnamed product"
"ostta09g02580" " unnamed product"
"ostta09g02620" " Nucleic acid-binding, OB-fold"
"ostta09g02670" " von Willebrand factor, type A"
"ostta09g02710" " unnamed product"
"ostta09g02720" " Magnesium transporter MRS2/LPE10"
"ostta09g02740" " Exocyst complex component Sec10-like"
"ostta09g02920" " unnamed product"
"ostta09g03050" " Helicase, C-terminal"
"ostta09g03160" " unnamed product"
"ostta09g03235" " TB2/DP1/HVA22-related protein"
"ostta09g03760" " CASP, C-terminal"
"ostta09g03800" " Rab-GTPase-TBC domain"
"ostta09g03830" " Armadillo-type fold"
"ostta09g04110" " Biotin/lipoate A/B protein ligase"
"ostta09g04170" " Carbohydrate kinase PfkB"
"ostta09g04220" " CRC domain n/a  CRC domain"
"ostta09g04330" " unnamed product"
"ostta09g04370" " unnamed product"
"ostta09g04500" " Meiotic nuclear division protein 1"
"ostta09g04520" " unnamed product"
"ostta10g00190" " Zinc finger, RING-CH-type"
"ostta10g00340" " DNA replication factor Dna2, N-terminal"
"ostta10g00500" " Carbohydrate binding module family 20"
"ostta10g00530" " Mitochondrial substrate/solute carrier"
"ostta10g00550" " Twin-arginine translocation pathway, signal sequence"
"ostta10g00640" " DNA ligase, ATP-dependent, conserved site"
"ostta10g00660" " Protein of unknown function DUF2505"
"ostta10g00670" " Serine/threonine-protein kinase, active site"
"ostta10g00720" " unnamed product"
"ostta10g00730" " Alpha-ketoglutarate-dependent dioxygenase AlkB-like"
"ostta10g00760" " NUDIX hydrolase domain-like"
"ostta10g00890" " unnamed product"
"ostta10g01190" " Transcription factor DP"
"ostta10g01310" " Thioredoxin, conserved site"
"ostta10g01630" " unnamed product"
"ostta10g01670" " unnamed product"
"ostta10g01750" " unnamed product"
"ostta10g01860" " Nucleotide-binding, alpha-beta plait"
"ostta10g02080" " Rad9"
"ostta10g02100" " DNA mismatch repair protein, MSH2"
"ostta10g02310" " TFIID subunit, WD40-associated region"
"ostta10g02450" " Zinc-finger domain of monoamine-oxidase A repressor R1"
"ostta10g02470" " Rhodanese-like domain"
"ostta10g02490" " Inositol monophosphatase"
"ostta10g02500" " unnamed product"
"ostta10g02570" " Aldehyde dehydrogenase, C-terminal"
"ostta10g02630" " Leucine aminopeptidase/peptidase B"
"ostta10g02680" " Histone-like DNA-binding protein, conserved site"
"ostta10g02690" " P-loop containing nucleoside triphosphate hydrolase"
"ostta10g02710" " unnamed product"
"ostta10g02730" " unnamed product"
"ostta10g02770" " DNA recombination/repair protein RecA, monomer-monomer interface"
"ostta10g02790" " Serine/threonine-protein kinase, active site"
"ostta10g02800" " Cytochrome b5-like heme/steroid binding domain"
"ostta10g02870" " Acyl-CoA N-acyltransferase"
"ostta10g02970" " Thioredoxin, conserved site"
"ostta10g03020" " Protein of unknown function DUF1802"
"ostta10g03030" " PRC-barrel-like"
"ostta10g03185" " hypothetical protein"
"ostta10g03230" " Glycosyl transferase, family 2"
"ostta10g03250" "' Pseudouridine-5''-phosphate glycosidase'"
"ostta10g03260" " unnamed product"
"ostta10g03440" " Cyclophilin-type peptidyl-prolyl cis-trans isomerase, conserved site"
"ostta10g03530" " unnamed product"
"ostta10g03540" " unnamed product"
"ostta11g00030" " unnamed product"
"ostta11g00150" " CBS domain"
"ostta11g00230" " Folate-sensitive fragile site protein Fra10Ac1"
"ostta11g00260" " Glycosyl transferase, family 35"
"ostta11g00270" " WD40/YVTN repeat-like-containing domain"
"ostta11g00290" " DNA repair metallo-beta-lactamase"
"ostta11g00310" " P-loop containing nucleoside triphosphate hydrolase"
"ostta11g00410" " FERM/acyl-CoA-binding protein, 3-helical bundle"
"ostta11g00560" " unnamed product"
"ostta11g00605" " hypothetical protein"
"ostta11g00630" " Breast cancer type 2 susceptibility protein"
"ostta11g00680" " Bacterial surface antigen D15"
"ostta11g00730" " Cullin, N-terminal"
"ostta11g00740" " Protein of unknown function DUF3119"
"ostta11g00750" " unnamed product"
"ostta11g00890" " Serine/threonine-protein kinase, active site"
"ostta11g00910" " Mini-chromosome maintenance, DNA-dependent ATPase"
"ostta11g00920" " unnamed product"
"ostta11g00940" " DNA primase large subunit, eukaryotic/archaeal"
"ostta11g00960" " Glycosyl transferase, family 35"
"ostta11g00970" " Sedlin"
"ostta11g01020" " SH3-binding 5"
"ostta11g01120" " unnamed product"
"ostta11g01180" " MT-A70-like"
"ostta11g01230" " Histidine phosphatase superfamily, clade-1"
"ostta11g01250" " Serine-threonine/tyrosine-protein kinase catalytic domain"
"ostta11g01290" " Zinc finger, CW-type"
"ostta11g01300" " Ribonuclease H-like domain"
"ostta11g01400" " DNA polymerase alpha, subunit B"
"ostta11g01420" " TLDc"
"ostta11g01450" " Ubiquitin carboxyl-terminal hydrolases family 2"
"ostta11g01500" " Alternative oxidase"
"ostta11g01530" " Eukaryotic porin/Tom40"
"ostta11g01540" " Clathrin/coatomer adaptor, adaptin-like, N-terminal"
"ostta11g01690" " DNA-repair protein, UmuC-like, N-terminal"
"ostta11g01730" " Dcp1-like decapping"
"ostta11g01750" " Translation initiation factor SUI1"
"ostta11g01760" " Mini-chromosome maintenance complex protein 4"
"ostta11g01780" " unnamed product"
"ostta11g01790" " unnamed product"
"ostta11g01800" " unnamed product"
"ostta11g01820" " P-loop containing nucleoside triphosphate hydrolase"
"ostta11g01840" " DNA polymerase epsilon, catalytic subunit A, C-terminal"
"ostta11g01895" " hypothetical protein"
"ostta11g01900" " unnamed product"
"ostta11g01950" " unnamed product"
"ostta11g01990" " Ubiquitin carboxyl-terminal hydrolases family 2"
"ostta11g02050" " Nucleotide-binding, alpha-beta plait"
"ostta11g02110" " Carbohydrate binding module family 20"
"ostta11g02170" " HSP20-like chaperone"
"ostta11g02460" " von Willebrand factor, type A"
"ostta11g02505" " Nucleoside diphosphate kinase"
"ostta11g02510" " Nucleoside diphosphate kinase"
"ostta11g02540" " Endonuclease/exonuclease/phosphatase"
"ostta11g02820" " Pyridine nucleotide-disulphide oxidoreductase, class I, active site"
"ostta11g02930" " DNA repair protein XRCC4, C-terminal"
"ostta11g02940" " unnamed product"
"ostta11g03020" " Annexin"
"ostta12g00010" " Protein Iojap/ribosomal silencing factor RsfS"
"ostta12g00020" " unnamed product"
"ostta12g00050" " Tryptophan synthase beta subunit-like PLP-dependent enzymes superfamily n/a  Trse beta subunit-like PLP-dependent enzymes superfamily n/a  Tryptophan synthase beta subunit-like PLP-dependent enzymes superfamily n/a  Tryptophan synthase beta subunit-like PLP-dependent enzymes superfamily n/a  Tryptophan synthase beta subunit-like PLP-dependent enzymes superfamily n/a  Tryptophan synthase beta subunit-like PLP-dependent enzymes superfamily n/a  Tryptophan synthase beta subunit-like PLP-dependent enzymes superfamily"
"ostta12g00090" " unnamed product"
"ostta12g00100" " unnamed product"
"ostta12g00110" " DNA polymerase alpha/epsilon, subunit B"
"ostta12g00120" " G-protein beta WD-40 repeat"
"ostta12g00170" " unnamed product"
"ostta12g00310" " unnamed product"
"ostta12g00320" " Glycosyl hydrolase, family 13, catalytic domain"
"ostta12g00330" " Prefoldin, subunit 3"
"ostta12g00360" " unnamed product"
"ostta12g00820" " Cohesin loading factor"
"ostta12g00870" " Steroid receptor RNA activator-protein/coat protein complex II, Sec31"
"ostta12g01020" " P-loop containing nucleoside triphosphate hydrolase"
"ostta12g01240" " Cytochrome b-c1 complex subunit 8, plants"
"ostta12g01260" " Peptidase S10, serine carboxypeptidase, active site"
"ostta12g01270" " Armadillo-type fold"
"ostta12g01310" " unnamed product"
"ostta12g01430" " unnamed product"
"ostta12g01490" " WD40/YVTN repeat-like-containing domain"
"ostta12g01520" " DNA recombination and repair protein Rad51, C-terminal"
"ostta12g01660" " Winged helix-turn-helix DNA-binding domain"
"ostta12g01670" " Uracil-DNA glycosylase-like"
"ostta12g01830" " Phosphoglycerate/bisphosphoglycerate mutase, active site"
"ostta12g01930" " unnamed product"
"ostta12g01950" " Erv1/Alr"
"ostta12g01960" " Phosphatidylinositol 3/4-kinase, conserved site"
"ostta12g01965" " PIK-related kinase, FATC"
"ostta12g02000" " Guanylate kinase"
"ostta12g02065" " FACT complex subunit Spt16p/Cdc68p"
"ostta12g02080" " DNA recombination and repair protein Rad51, C-terminal"
"ostta12g02130" " Uncharacterised protein family Cys-rich"
"ostta12g02150" " unnamed product"
"ostta12g02340" " Ribonuclease H-like domain"
"ostta12g02470" " Glycoside hydrolase, catalytic domain"
"ostta12g02480" " unnamed product"
"ostta12g02485" " P-loop containing nucleoside triphosphate hydrolase"
"ostta12g02560" " Peptidase A1"
"ostta12g02570" " Protein of unknown function DUF974"
"ostta12g02580" " CDP-alcohol phosphatidyltransferase"
"ostta12g02770" " Small GTPase superfamily, ARF/SAR type"
"ostta12g02805" " TRAM/LAG1/CLN8 homology domain"
"ostta12g02880" " NLI interacting factor"
"ostta12g02940" " Dpy-30 motif n/a  Dpy-30 motif"
"ostta12g03110" " Vacuolar protein sorting-associated protein 33"
"ostta13g00030" " P-loop containing nucleoside triphosphate hydrolase"
"ostta13g00170" " Plastid lipid-associated protein/fibrillin conserved domain"
"ostta13g00180" " unnamed product"
"ostta13g00620" " IQ motif, EF-hand binding site"
"ostta13g00640" " MORN motif"
"ostta13g00820" " Serine/threonine-protein kinase, active site"
"ostta13g01090" " Serine/threonine-protein kinase, active site"
"ostta13g01120" " Nucleosome assembly protein NAP"
"ostta13g01140" " Replication protein A, C-terminal"
"ostta13g01200" " Carbohydrate binding module family 25"
"ostta13g01260" " unnamed product"
"ostta13g01270" " unnamed product"
"ostta13g01280" " Basic-leucine zipper domain"
"ostta13g01335" " Ovarian tumour, otubain"
"ostta13g01390" " P-loop containing nucleoside triphosphate hydrolase"
"ostta13g01420" " Bile acid:sodium symporter"
"ostta13g01430" " unnamed product"
"ostta13g01460" " Pyruvate phosphate dikinase, PEP/pyruvate-binding"
"ostta13g01470" " Succinate dehydrogenase/fumarate reductase flavoprotein, catalytic domain"
"ostta13g01480" " unnamed product"
"ostta13g01520" " Zinc finger, ZZ-type"
"ostta13g01690" " Nucleotide sugar dehydrogenase"
"ostta13g01720" " LMBR1-like membrane protein"
"ostta13g01760" " unnamed product"
"ostta13g01815" " hypothetical protein"
"ostta13g01820" " Signal transduction response regulator, receiver domain"
"ostta13g01840" " Acyl-CoA dehydrogenase/oxidase C-terminal"
"ostta13g01850" " unnamed product"
"ostta13g01930" " unnamed product"
"ostta13g02010" " Peptidoglycan-binding lysin domain"
"ostta13g02020" " Peptidase C2, calpain family"
"ostta13g02040" " DNA primase, small subunit, eukaryotic/archaeal"
"ostta13g02130" " unnamed product"
"ostta13g02240" " Asparaginase/glutaminase, active site 2"
"ostta13g02280" " Ribosomal protein S5 domain 2-type fold, subgroup"
"ostta13g02380" " Nucleotide-binding, alpha-beta plait n/a  Nucleotide-binding, alpha-beta plait"
"ostta13g02400" " unnamed product"
"ostta13g02570" " unnamed product"
"ostta13g02600" " Clathrin alpha-adaptin/coatomer adaptor, appendage, C-terminal subdomain n/a  Cdaptin/coatomer adaptor, appendage, C-terminal subdomain"
"ostta13g02740" " unnamed product"
"ostta13g02760" " Zinc-finger domain of monoamine-oxidase A repressor R1"
"ostta13g02850" " Protein kinase-like domain"
"ostta13g02865" " ARID/BRIGHT DNA-binding domain"
"ostta13g02960" " P-loop containing nucleoside triphosphate hydrolase"
"ostta13g02990" " Pex, N-terminal"
"ostta13g03010" " AWS"
"ostta13g03020" " Rieske iron-sulphur protein n/a  Rieske iron-sulphur protein"
"ostta13g03050" " Acyl-CoA N-acyltransferase"
"ostta13g03080" " WD40/YVTN repeat-like-containing domain"
"ostta14g00190" " SCL-interrupting locus protein"
"ostta14g00400" " Alfin"
"ostta14g00420" " 7,8-dihydro-8-oxoguanine triphosphatase"
"ostta14g00510" " unnamed product"
"ostta14g00660" " Ubiquitin-conjugating enzyme, active site"
"ostta14g00870" " Proteasome component PCI domain"
"ostta14g01050" " Mini-chromosome maintenance complex protein 4 n/a  Mini-chromosome maintenance                                                                                                                                                                                                                                                                                                                                                                                                                                                         4"
"ostta14g01160" " Domain of unknown function DUF1747"
"ostta14g01270" " Helicase, C-terminal"
"ostta14g01430" " Domain of unknown function DUF296 n/a  Domain of unknown function DUF296"
"ostta14g01435" " Domain of unknown function DUF296 n/a  Domain of unknown function DUF296"
"ostta14g01480" " unnamed product"
"ostta14g01485" " Ankyrin repeat n/a  Ankyrin repeat"
"ostta14g01550" " Transcription factor CBF/NF-Y/archaeal histone n/a  Transcription factor CBF/NFtone"
"ostta14g01600" " unnamed product"
"ostta14g01640" " unnamed product"
"ostta14g01650" " EGF-like, conserved site"
"ostta14g01665" " Tetratricopeptide repeat n/a  Tetratricopeptide repeat"
"ostta14g01880" " DNA-binding HORMA"
"ostta14g02020" " Rad4/PNGase transglutaminase-like fold"
"ostta14g02030" " Pleckstrin homology-like domain"
"ostta14g02230" " Thioredoxin-like fold n/a  Thioredoxin-like fold"
"ostta14g02250" " unnamed product"
"ostta14g02260" " Metalloenzyme, LuxS/M16 peptidase-like"
"ostta14g02360" " RmlC-like jelly roll fold"
"ostta14g02390" " GPI inositol-deacylase PGAP1-like"
"ostta14g02400" " Small GTPase superfamily, ARF/SAR type"
"ostta14g02670" " Helicase-associated"
"ostta14g02700" " Nucleolar protein 12 n/a  Nucleolar protein 12"
"ostta14g02730" "  n/a  unnamed product"
"ostta14g02860" " Glycoside hydrolase-type carbohydrate-binding, subgroup"
"ostta14g02870" " Synaptobrevin"
"ostta14g02930" " unnamed product"
"ostta14g02950" " Helix-turn-helix, base-excision DNA repair, C-terminal n/a  Helix-turn-helix, bA repair, C-terminal"
"ostta14g02980" " Ion transport 2"
"ostta15g00060" " Aspartate carbamoyltransferase n/a  Aspartate carbamoyltransferase"
"ostta15g00350" " Serine/threonine-specific protein phosphatase/bis5-nucleosyl-tetraphosphatase"
"ostta15g00430" " unnamed product"
"ostta15g00485" " NADH ubiquinone oxidoreductase, F subunit, iron sulphur binding n/a  NADH ubiquctase, F subunit, iron sulphur binding"
"ostta15g00510" " unnamed product"
"ostta15g00600" " unnamed product"
"ostta15g00650" " Succinate dehydrogenase/fumarate reductase iron-sulphur protein"
"ostta15g00710" " unnamed product"
"ostta15g00730" " unnamed product"
"ostta15g00780" " unnamed product"
"ostta15g00830" " Pyridoxal phosphate-dependent transferase, major region, subdomain 2"
"ostta15g00850" " unnamed product"
"ostta15g01040" " unnamed product"
"ostta15g01090" " Replication factor-A protein 1, N-terminal"
"ostta15g01120" " unnamed product"
"ostta15g01220" " Helicase, C-terminal"
"ostta15g01330" " Major facilitator superfamily domain, general substrate transporter"
"ostta15g01410" " Small GTPase superfamily, ARF/SAR type"
"ostta15g01420" " Serine/threonine-protein kinase, active site n/a  Serine/threonine-protein kina"
"ostta15g01520" " Vacuolar protein sorting-associated protein 13A N-terminal domain"
"ostta15g01550" " Actin-binding, cofilin/tropomyosin type"
"ostta15g01810" " P-loop containing nucleoside triphosphate hydrolase"
"ostta15g01900" " Tetratricopeptide repeat"
"ostta15g01920" " Oxysterol-binding protein"
"ostta15g01990" " Mediator complex, subunit Med21"
"ostta15g02040" " unnamed product"
"ostta15g02050" " unnamed product"
"ostta15g02060" " WD40 repeat"
"ostta15g02070" " Inositol monophosphatase, metal-binding site n/a  Inositol monophosphatase, met"
"ostta15g02350" " P-loop containing nucleoside triphosphate hydrolase"
"ostta15g02380" " Methyltransferase type 11 n/a  Methyltransferase type 11"
"ostta15g02385" " Methyltransferase type 11 n/a  Methyltransferase type 11 n/a  Methyltransferase"
"ostta15g02530" " Protein of unknown function DUF3743"
"ostta15g02555" " Molybdenum cofactor sulfurase, C-terminal n/a  Molybdenum cofactor sulfurase, C"
"ostta15g02650" " unnamed product"
"ostta15g02760" " Multiprotein bridging factor 1, N-terminal n/a  Multiprotein bridging factor 1,"
"ostta15g02790" " Phospholipid/glycerol acyltransferase n/a  Phospholipid/glycerol acyltransferasipid/glycerol acyltransferase n/a  Phospholipid/glycerol acyltransferase"
"ostta15g02820" " Origin recognition complex, subunit 2"
"ostta16g00020" " P-loop containing nucleoside triphosphate hydrolase"
"ostta16g00040" " AMP-dependent synthetase/ligase n/a  AMP-dependent synthetase/ligase"
"ostta16g00160" " Heavy metal-associated domain, HMA"
"ostta16g00200" " Exocyst complex, component 1/SEC3 n/a  Exocyst complex, component 1/SEC3"
"ostta16g00280" " unnamed product"
"ostta16g00370" " Cytochrome b561/ferric reductase transmembrane"
"ostta16g00430" " Actin/actin-like conserved site n/a  Actin/actin-like conserved site"
"ostta16g00515" " GIY-YIG nuclease superfamily n/a  GIY-YIG nuclease superfamily"
"ostta16g00545" " Adaptor protein complex, sigma subunit n/a  Adaptor protein complex, sigma subu"
"ostta16g00550" " Pyruvate kinase, barrel n/a  Pyruvate kinase, barrel"
"ostta16g00580" " DNAJ-containing protein, X-domain n/a  DNAJ-containing protein, X-domain"
"ostta16g00620" " MRG domain"
"ostta16g00660" " Violaxanthin de-epoxidase"
"ostta16g00780" " Cleavage/polyadenylation specificity factor, A subunit, C-terminal"
"ostta16g01040" " Glycoside hydrolase, family 47"
"ostta16g01070" " Origin recognition complex, subunit 3"
"ostta16g01200" " DNA helicase DNA repair, Rad3 type"
"ostta16g01300" " C2 calcium-dependent membrane targeting"
"ostta16g01355" "  n/a  hypothetical protein"
"ostta16g01420" " unnamed product"
"ostta16g01490" " unnamed product"
"ostta16g01860" " DNA polymerase beta-like, N-terminal domain"
"ostta16g01940" " DNA mismatch repair protein MutS-homologue MSH6"
"ostta16g01950" " Regulator of chromosome condensation, RCC1"
"ostta16g01980" " Zinc finger, GATA-type"
"ostta16g02060" " snRNA-activating protein complex, subunit 3"
"ostta16g02065" " Uncharacterised conserved protein UCP010045, transmembrane eukaryotic n/a  Unchserved protein UCP010045, transmembrane eukaryotic"
"ostta16g02075" "  n/a  hypothetical protein"
"ostta16g02100" " Retinoblastoma-associated protein, A-box n/a  Retinoblastoma-associated protein"
"ostta16g02270" " Transmembrane receptor, eukaryota"
"ostta16g02350" " DNA/RNA helicase, DEAD/DEAH box type, N-terminal n/a  DNA/RNA helicase, DEAD/DEterminal"
"ostta16g02360" " unnamed product"
"ostta16g02410" " GINS complex, subunit Psf3"
"ostta16g02570" " C2 calcium-dependent membrane targeting n/a  C2 calcium-dependent membrane targ"
"ostta16g02580" " Cytochrome b5-like heme/steroid binding domain"
"ostta16g02630" " Alpha-ketoglutarate-dependent dioxygenase AlkB-like"
"ostta17g00050" " Histidine kinase-like ATPase, ATP-binding domain"
"ostta17g00065" " Syntaxin/epimorphin, conserved site n/a  Syntaxin/epimorphin, conserved site"
"ostta17g00070" " Peptidyl-prolyl cis-trans isomerase, PpiC-type n/a  Peptidyl-prolyl cis-trans itype"
"ostta17g00120" " Oxoglutarate/iron-dependent dioxygenase"
"ostta17g00210" " Pseudouridine synthase, RsuA/RluB/E/F, conserved site"
"ostta17g00260" " Peptidyl-prolyl cis-trans isomerase, FKBP-type, domain"
"ostta17g00340" " unnamed product"
"ostta17g00410" " Cytidine deaminase n/a  Cytidine deaminase"
"ostta17g00470" " UAA transporter"
"ostta17g00530" " Zinc finger, DHHC-type, palmitoyltransferase"
"ostta17g00860" " Streptomyces cyclase/dehydrase"
"ostta17g00890" " WD40 repeat"
"ostta17g00980" " Adaptor protein complex, sigma subunit"
"ostta17g01000" " Cytochrome c/c1 haem-lyase"
"ostta17g01030" " Putative ParB-like nuclease n/a  Putative ParB-like nuclease"
"ostta17g01040" " HCaRG"
"ostta17g01090" " unnamed product"
"ostta17g01290" " Alpha/beta hydrolase fold-1"
"ostta17g01420" " Platelet-activating factor acetylhydrolase"
"ostta17g01430" " P-loop containing nucleoside triphosphate hydrolase"
"ostta17g01590" " unnamed product"
"ostta17g01610" " DNA gyrase/topoisomerase IV, subunit A, C-terminal beta-pinwheel"
"ostta17g01620" " Las1-like"
"ostta17g01650" " Cytochrome c1, transmembrane anchor, C-terminal"
"ostta17g01830" " SNF2-related"
"ostta17g01835" " Septum formation topological specificity factor MinE n/a  Septum formation topocity factor MinE"
"ostta17g01885" " Sulfotransferase n/a  Sulfotransferase"
"ostta17g01895" "  n/a  hypothetical protein"
"ostta17g01910" " Peptidase M28"
"ostta17g01920" " Mitochondrial substrate/solute carrier"
"ostta17g02060" "  n/a  unnamed product"
"ostta17g02260" " unnamed product"
"ostta17g02305" " DeoxyUTP pyrophosphatase n/a  DeoxyUTP pyrophosphatase"
"ostta17g02320" " P-loop containing nucleoside triphosphate hydrolase"
"ostta17g02350" " Alpha-hydroxy acid dehydrogenase, FMN-dependent"
"ostta17g02410" " Conserved oligomeric Golgi complex subunit 6 n/a  Conserved oligomeric Golgi co"
"ostta18g00050" "  n/a  SET domain"
"ostta18g00110" " ThiJ/PfpI"
"ostta18g00190" " unnamed product"
"ostta18g00210" " Post-SET domain n/a  Post-SET domain"
"ostta18g00260" " Phenazine biosynthesis PhzF protein"
"ostta18g00290" " P-loop containing nucleoside triphosphate hydrolase"
"ostta18g00380" " Domain of unknown function DUF262"
"ostta18g00520" " EF-Hand 1, calcium-binding site n/a  EF-Hand 1, calcium-binding site"
"ostta18g00555" " Male sterility, NAD-binding n/a  Male sterility, NAD-binding"
"ostta18g00560" " Phosphatidylinositol-4-phosphate 5-kinase, core n/a  Phosphatidylinositol-4-pho, core"
"ostta18g00600" " WASH complex, subunit CCDC53"
"ostta18g00610" " unnamed product"
"ostta18g00740" " FG-GAP repeat"
"ostta18g00790" " Uncharacterised protein family UPF0172"
"ostta18g00800" " unnamed product"
"ostta18g00830" " Exodeoxyribonuclease III xth"
"ostta18g00930" " Regulator of chromosome condensation, RCC1"
"ostta18g00960" " Armadillo-type fold"
"ostta18g01280" " Cyclin A/B/D/E n/a  Cyclin A/B/D/E"
"ostta18g01350" " Mitochondrial substrate/solute carrier"
"ostta18g01440" " Replication factor A, C-terminal n/a  Replication factor A, C-terminal"
"ostta18g01560" " unnamed product"
"ostta18g01570" " Cyclin A/B/D/E"
"ostta18g01650" " unnamed product"
"ostta18g01720" " Serine/threonine-protein kinase, active site"
"ostta18g01830" " unnamed product"
"ostta18g01840" " unnamed product"
"ostta18g01945" " HSP20-like chaperone"
"ostta19g00120" " unnamed product"
"ostta19g00170" " Serine hydroxymethyltransferase"
"ostta19g00180" " unnamed product"
"ostta19g00450" " Leucine-rich repeat"
"ostta19g00555" " hypothetical protein"
"ostta19g00570" " unnamed product"
"ostta19g00660" " Bacterial surface protein 26-residue repeat"
"ostta20g00070" " Transcription factor, SBP-box"
"ostta20g00140" " Metalloenzyme, LuxS/M16 peptidase-like"
"ostta20g00160" " Peroxisomal biogenesis factor 11"
"ostta20g00180" " Serine/threonine-protein kinase, active site"
"ostta20g00230" " SAP domain"
"ostta20g00260" " Tetratricopeptide-like helical"
"ostta20g00290" " Cation-transporting P-type ATPase"
"ostta20g00300" " Translation elongation/initiation factor/Ribosomal, beta-barrel"
"ostta20g00320" " CDP-diacylglycerol-inositol 3-phosphatidyltransferase, eukaryote"
"ostta20g00370" " Leo1-like protein"
"ostta20g00410" " Legume lectin, beta chain, Mn/Ca-binding site"
"ostta20g00470" " Superoxide dismutase Cu/Zn / superoxide dismutase copper chaperone"
"ostta20g00530" " unnamed product"
"ostta20g00620" " Bestrophin/UPF0187"
"ostta20g00710" " Clathrin/coatomer adaptor, adaptin-like, N-terminal"
"ostta20g00740" " EGF-like, conserved site"
"ostta20g00760" " unnamed product"
"ostta20g00800" " CRC domain"
"ostta20g00820" " Ankyrin repeat"
"ostta20g00860" " P-loop containing nucleoside triphosphate hydrolase"
"ostta20g00890" " Molybdenum cofactor biosynthesis, MoeB"
"ostta20g00930" " unnamed product"
